family	coverage
all	0.727273
median	0.800000
mean	0.648404
std	0.386738
lacI	0.0
LuxS	0.0
hemery	0.0
rnase	0.0
CPSase_L_chain	0.0
fibrinogen_C	0.0
Peptidase_M24	0.0
UcrQ	0.0
CoA_binding	0.0
HMA	0.0
GTP_cyclohydroI	0.0
Transglutamin_NC	0.0
CODH	0.0
Cohesin	0.0
Amino_oxidase_D2	0.0
Amino_oxidase_D1	0.0
recA_N	0.0
Cytochrome_C1_N	0.0
Syntaxin	0.0
Amidase	0.0
bv	0.0
FAD_binding	0.0
THAUMATIN	0.0
msb	0.0
transcript_fac2	0.0
EFTU_2	0.0
RNA_dep_RNA_pol	0.0
Bcl-2	0.0
asprs	0.0
Inh	0.0
CDC48	0.0
Ferrochelatase	0.0
DPS	0.0
UreE	0.0
taf	0.0
Peptidase_C15	0.0
ModE_C	0.0
HIT	0.0
PGI	0.0
Fz	0.0
XPG_NI	0.0
hormone_rec	0.0
tRNA-synt_1d_M	0.0
Clp_N	0.0
MIF	0.0
protg	0.0
Methyltransf_1	0.0
MoCF_biosynth	0.0
Dala_Dala_ligas	0.0
GHMP_kinases_N	0.0
EFG_C	0.0
Fe_Asc_oxidored	0.0
Ribosomal_S8	0.0
MCR_alpha	0.0
Astacin	0.0
A2M_B	0.0
Glyco_hydro_20b	0.0
igvar-l	0.0
histone	0.0
DHPS	0.0
HATPase_c	0.0
ech	0.0
mmo	0.0
FolB	0.0
Ribosomal_S7	0.0
Fe_hyd_lg_C	0.0
MGS	0.0
CN_hydrolase	0.0
HPPK	0.0
EF_TS	0.0
SET	0.0
IRF	0.0
ABC_tran	0.0
IMS	0.0
sugbp	0.0
Pep_deformylase	0.0
bontoxilysin	0.0
BIR	0.0
transketolase_C	0.0
DNA_topoisoIV	0.0
DNA_pol3_beta	0.0
MurB_C	0.0
ghf5	0.0
Histidine_kinase	0.0
fabp	0.0
slectin	0.0
HGTP_anticodon	0.0
DUF101	0.0
APC10	0.0
FAD-oxidase_NC	0.0
Cu-oxidase	0.0
DnaJ	0.0
SKI	0.0
Dala_Dala_ligas_N	0.0
CCP_MauG_C	0.0
eIF6	0.0
SIR2	0.0
Dwarfin	0.0
Ribosomal_S15	0.0
Kchannel	0.0
MM_CoA_mutase_N	0.0
kex	0.0
ets	0.0
BChl_A	0.0
ung	0.0
dutpase	0.0
pou	0.0
Phage_lysozyme	0.0
CBD_3	0.0
Cu_bind_like	0.0
arrestin	0.0
MutS_NC	0.0
Ribosomal_L2	0.0
Sec23_NC	0.0
NMT	0.0
Ribosomal_L2_C	0.0
kunitz	0.0
vprotease	0.0
PTS_EIIA_2	0.0
gag_p17	0.0
SRP54	0.0
ccH	0.0
C1q	0.0
Lum_binding	0.0
capsid_n	0.0
icd	0.0
Rho_GDI	0.0
pentraxin	0.0
ARM	0.0
GHMP_kinases_C	0.0
Thioesterase	0.0
rvintegrase	0.0
Alpha_adaptin_C	0.0
hemopexin	0.0
TrkA-N	0.0
GHMP_kinases	0.0
aminotran_4	0.0
Binary_toxA	0.0
FAD_binding_4	0.0
FAD_binding_2	0.0
ribonuclease_T2	0.0
Cytochrome_C1	0.0
ghf28	0.0
HSF_DNA-bind	0.0
CAP_GLY	0.0
Invasin	0.0
Egg_lysin	0.0
Pertussis_S2S3_N	0.0
PBP	0.0
aadh	0.0
ChtBD	0.0
Furin-like	0.0
G6PD	0.0
PCMT	0.0
DHquinase_II	0.0
NusB	0.0
tRNA-synt_2d	0.0
thiolase	0.0
reductases	0.0
fer2	0.0
CUB	0.0
GGL	0.0
RNA_pol_A_CTD	0.0
cat3	0.0
Glu_synth_NTN	0.0
Alpha_adaptinC12	0.0
Hint	0.0
mycin	0.0
UCR_14kD	0.0
cks	0.0
START	0.0
FYVE	0.0
abhydrolase_2	0.0
DHBP_synthase	0.0
Usp	0.0
aldedh	0.111111111111
Pept_C1-like	0.125
GP120	0.125
Peptidase_M16	0.142857142857
adh	0.142857142857
mmob	0.142857142857
LRR	0.142857142857
tRNA-synt_1d	0.142857142857
URO-D	0.166666666667
lyase_1	0.166666666667
voltage_CLC	0.166666666667
PGM_PMM_NC	0.2
phs	0.2
G6PD_NC	0.2
Glyco_hydro_48	0.2
pdc	0.2
Esterase	0.2
CMAS	0.2
tim	0.2
NiFeSe_Hases	0.214285714286
ATP-sulfurylase	0.222222222222
recA	0.222222222222
stpp	0.25
MutS_D3	0.25
FAD-oxidase_C	0.25
ndk	0.25
GSH_synthase_NC	0.25
aakinase	0.25
cyto	0.25
cytc	0.25
MHC_II_C	0.25
glob	0.25
F5_F8_type_C	0.25
PAC	0.25
ghf7	0.25
FA58C	0.25
Dehydratase_MU	0.25
G6PD_C	0.25
PK	0.25
Glyco_hydro_47	0.25
uce	0.25
PMSR	0.25
Colicin_Pyocin	0.25
PCNA	0.25
Acetyltransf2	0.25
MCR_beta_NC	0.25
ferritin	0.25
chorismate_bind	0.25
phosfruc	0.25
UPF0076	0.25
grs	0.263157894737
molybdopterin	0.266666666667
Glu_syn_central	0.272727272727
ghf34	0.272727272727
hexokinase	0.272727272727
mle	0.272727272727
Phage_F	0.272727272727
PEP-utilizers_C	0.285714285714
mdd	0.285714285714
tubulin	0.285714285714
bac_luciferase	0.285714285714
RuBisCO_large	0.285714285714
QRPTase	0.285714285714
gln-synt_NC	0.285714285714
gln-synt	0.285714285714
Glyco_hydro_67	0.333333333333
asp	0.333333333333
mmp	0.333333333333
oxidored_q6	0.333333333333
cat	0.333333333333
DegT_DnrJ_EryC1	0.333333333333
Peptidase_M17	0.333333333333
Seedstore_7s	0.333333333333
Transglut_core	0.333333333333
