family	coverage
all	0.810358
median	0.800000
mean	0.777035
std	0.126314
RA	0.0
igcon	0.0
MM_CoA_mutase	0.176470588235
zf-CCHC	0.25
CBD_6	0.311111111111
sh3	0.333333333333
Cyclotide	0.333333333333
mthina	0.35
HLH	0.352941176471
HMG_box	0.352941176471
5_3_exonuclease	0.355555555556
bowman	0.375
Ribosomal_S15	0.4
CAT_RBD	0.407407407407
PKD	0.411764705882
RhoGEF	0.411764705882
PBD	0.428571428571
hormone5	0.433333333333
KH	0.433333333333
CBD_2	0.434782608696
ets	0.4375
PNTB	0.448979591837
seatoxin	0.454545454545
igps	0.454545454545
ARID	0.457142857143
Filamin	0.457142857143
Alpha_adaptinC2	0.458333333333
DISIN	0.461538461538
plantltp	0.46875
ACT	0.470588235294
MBD	0.473684210526
myb_DNA-binding	0.478260869565
eIF-1a	0.483870967742
ghf28	0.485148514851
Cys-protease-3C	0.486486486486
UreE	0.487179487179
igC2	0.5
LBP_BPI_CETP	0.5
toxin	0.5
egf	0.5
Rotamase	0.5
DEFSN	0.5
pp-binding	0.5
PCI_1	0.5
squash	0.5
chromo	0.5
igI	0.5
NusB	0.508196721311
DUF101	0.512195121951
Peripla_BP_2	0.513888888889
STAS	0.52380952381
Staphylokinase	0.529411764706
GLUCAGON	0.529411764706
Usp	0.53125
LIM	0.533333333333
RrnaAD	0.534653465347
PX	0.538461538462
ccH	0.538461538462
Sua5_yciO_yrdC	0.542857142857
SRP19	0.542857142857
GATA	0.548387096774
pp	0.55
ATP-synt	0.55078125
PTB	0.551724137931
Ribosomal_L5_NC	0.551724137931
Histidine_kinase	0.552631578947
PBP_GOBP	0.5625
LysR_substrate	0.5625
DNA_mis_repair_M	0.565217391304
L15	0.565217391304
pili_assembly	0.565217391304
CARD	0.571428571429
Fimbrial	0.571428571429
GBP_PSP	0.571428571429
tRNA-synt_1_edit	0.571428571429
cat3	0.574468085106
Cytidylyl_trans	0.574468085106
SAM_PNT	0.58064516129
MMOB	0.583333333333
Thioesterase	0.583333333333
TFIIS	0.583333333333
DNA_pol3_beta	0.590163934426
PSI_PsaE	0.592592592593
GA	0.6
S_100	0.6
HMA	0.6
P	0.6
IF4E	0.6
TonB_dep_Rec	0.601851851852
sialidase_N	0.604938271605
DUF153	0.607142857143
acyo	0.607142857143
