family	coverage
all	0.591550
median	0.559228
mean	0.544392
std	0.162850
HLH	0.0344827586207
pp-binding	0.047619047619
linker_histone	0.0689655172414
PTB	0.0714285714286
S1	0.0769230769231
sh3	0.08
NusB	0.0823529411765
Ribosomal_S15	0.093023255814
RING	0.1
LEM	0.1
RA	0.105263157895
Bac_DNA_binding	0.108108108108
dsrm	0.113636363636
PARATHYROID	0.125
5_3_exonuclease	0.127906976744
ets	0.128205128205
PKD	0.129032258065
HMG_box	0.129032258065
chromo	0.133333333333
Fork_head	0.135135135135
myb_DNA-binding	0.137931034483
Arthro_defensin	0.142857142857
P53	0.15
RNA_pol_N	0.151515151515
pilin	0.16
Staphylokinase	0.162162162162
SUI1	0.166666666667
MMOB	0.166666666667
PBD	0.172413793103
STAS	0.176470588235
CARD	0.176470588235
RrnaAD	0.177304964539
RhoGEF	0.184615384615
Chorismate_mut	0.1875
sigma54	0.1875
PBP_GOBP	0.195652173913
mutT	0.195652173913
BIR	0.2
phero	0.2
Histidine_kinase	0.2
igcon	0.2
MBD	0.204545454545
PABP	0.211538461538
MM_CoA_mutase	0.214285714286
GLUCAGON	0.217391304348
tRNA-synt_1_edit	0.218390804598
GA	0.21875
recombinase	0.222222222222
IF4E	0.222222222222
ACT	0.225806451613
KH	0.229166666667
pp	0.230769230769
LDLa	0.230769230769
CBD_2	0.230769230769
PX	0.236363636364
eIF-1a	0.243243243243
CBS	0.25
Filamin	0.25
spidertoxin	0.259259259259
igI	0.26
Gly_radical	0.260273972603
Alpha_adaptin_C	0.262295081967
plantltp	0.263157894737
egf	0.264705882353
WHEP-TRS	0.266666666667
mthina	0.269230769231
DnaJ	0.270833333333
SNAP-25	0.271186440678
UBX	0.277777777778
internalin	0.279411764706
PAN	0.28
igps	0.280487804878
LIM	0.28125
Thioesterase	0.281553398058
DAP_epimerase	0.282051282051
BRCT	0.285714285714
HSF_DNA-bind	0.285714285714
Ribonuclease_P	0.287356321839
TFIIS	0.291666666667
Alpha_adaptinC2	0.3
Ala_racemase_N	0.302083333333
Mu_DNA_bind	0.302325581395
tRNA-synt_1d_N	0.30303030303
Alpha_adaptinC12	0.30303030303
ATP-synt	0.303303303303
GHMP_kinases_N	0.303571428571
DEATH	0.304347826087
PNTB	0.305785123967
cat3	0.306930693069
HMA	0.307692307692
igC2	0.3125
integrase	0.3125
CBD_6	0.316455696203
