family	coverage
all	0.154773
median	0.128430
mean	0.179530
std	0.168443
Cytochrome_C1_C	0.0
VPR	0.0
END	0.0
lta	0.0
DEFSN	0.0
isoamylase_N	0.0
Arthro_defensin	0.0
GAL4	0.0
C1	0.0
squash	0.0
Ribosomal_L2	0.0
Ribosomal_L2_N	0.0
Cyclotide	0.0
Ribosomal_L14	0.0
LEM	0.0
CBM_20	0.0
cks	0.0
CBD_3	0.00746268656716
RNase_U2	0.0078125
Rho_GDI	0.00862068965517
CoA_binding	0.00917431192661
Orbi_VP7	0.00934579439252
Phage_F	0.010101010101
Urease_beta	0.0104166666667
EFTU_C	0.0119047619048
plantltp	0.0128205128205
Dwarfin	0.0138888888889
Band_41_N	0.0140845070423
ung	0.0148514851485
LRR	0.0154867256637
SLT_beta	0.015625
Esterase	0.0156862745098
Filamin	0.0166666666667
Ribosomal_S5	0.0166666666667
GP120	0.0173010380623
taf	0.0175438596491
NHase_alpha	0.0178571428571
rep	0.0178571428571
trans_reg_C	0.0181818181818
Egg_lysin	0.018691588785
TrkA-N	0.0188679245283
MCR_alpha	0.0193798449612
CCP_MauG_NC	0.0194174757282
KH	0.0196078431373
A2M_B	0.0198412698413
FTR	0.02
URO-D	0.020202020202
Ribosomal_S5_N	0.0204081632653
CUB	0.0204081632653
svmp	0.0204081632653
COX2	0.020725388601
PK	0.0207373271889
ANK	0.0208333333333
Cytochrome_C1	0.0208333333333
NiFeSe_Hases	0.0209125475285
DNA_gyraseB_N2	0.0218068535826
GGL	0.0222222222222
PDZ	0.0224719101124
UCR_14kD	0.0224719101124
phosfruc	0.0225806451613
tbpc	0.0228571428571
gln-synt_N	0.0238095238095
Glyco_hydro_18_D2	0.0238095238095
PTS_EIIA_2	0.0240963855422
Dehydratase_MU	0.0240963855422
tRNA_bind	0.0243902439024
Plectin	0.0246913580247
MoCF_biosynth	0.025
PMSR	0.025
icd	0.025078369906
ccH	0.025641025641
Ricin_B_lectin	0.0257510729614
Sua5_yciO_yrdC	0.0258620689655
Sulfotransfer	0.0261780104712
slectin	0.0267857142857
P	0.027027027027
PA_phosphatase	0.0271186440678
Cytochrome_C1_N	0.0272108843537
cat	0.0275229357798
WD40	0.0275229357798
grs	0.0278372591006
Cu_nir	0.0278637770898
flavbb	0.0280701754386
GA	0.0285714285714
Dala_Dala_ligas_N	0.0285714285714
Lipoprotein_4	0.0288461538462
biopterin_H	0.028880866426
START	0.0294117647059
PAS	0.029702970297
adeno_fiber	0.0298507462687
DAHP_synth_1	0.030612244898
ATP-synt_DE_N	0.0307692307692
HATPase_c	0.0308641975309
ngf	0.0315789473684
Hint	0.0315789473684
IF3	0.031746031746
E2_C	0.031746031746
ferritin	0.0320512820513
TrpBP	0.0322580645161
myb_DNA-binding	0.0322580645161
ICL	0.0327380952381
MCR_gamma	0.0330578512397
Orn_Arg_deC_NC	0.0340557275542
ghf14	0.0343347639485
HCV_NS3	0.0344827586207
MHC_II_alpha_NC	0.0346820809249
Cu_amine_oxid	0.0349344978166
molybdopterin	0.0355677154583
LDLa	0.0357142857143
Prismane	0.0357142857143
PGM_PMM_I	0.0359712230216
Sec7	0.0359712230216
malic_N	0.0362694300518
mofe	0.0363636363636
Dala_Dala_ligas_C	0.0363636363636
Band_41_NME	0.0365853658537
PAH	0.037037037037
gpr	0.0373134328358
Orn_DAP_Arg_deC	0.0375939849624
SHMT	0.0376811594203
