family	coverage
all	0.795771
median	0.777778
mean	0.759057
std	0.130532
CBS	0.0
toxin	0.0
RA	0.0
sh3	0.2
squash	0.2
igcon	0.25
5_3_exonuclease	0.274509803922
PKD	0.277777777778
igps	0.32
Thr_dehydrat_C	0.333333333333
mthina	0.333333333333
SAM_PNT	0.333333333333
TNFR_c6	0.363636363636
MMOB	0.375
internalin	0.394736842105
LBP_BPI_CETP	0.4
DEFSN	0.4
CBD_6	0.4
MBD	0.410256410256
Cys-protease-3C	0.414634146341
myb_DNA-binding	0.416666666667
CAP_GLY	0.416666666667
MM_CoA_mutase	0.421052631579
HMG_box	0.421052631579
ets	0.421052631579
ACT	0.421052631579
KH	0.424242424242
RhoGEF	0.428571428571
igI	0.433333333333
eIF-1a	0.4375
SUI1	0.4375
CBD_2	0.44
BIR	0.444444444444
P	0.451612903226
Ribosomal_S15	0.464285714286
CARD	0.466666666667
ATP-synt	0.481343283582
IF4E	0.483870967742
hormone5	0.484848484848
TPK_B1_binding	0.487179487179
PABP	0.489361702128
plantltp	0.5
seatoxin	0.5
LIM	0.5
STAS	0.5
Rotamase	0.5
pp-binding	0.5
phero	0.5
Filamin	0.5
integrase	0.5
UPF0033	0.5
PARATHYROID	0.5
LysR_substrate	0.505882352941
scorptoxin	0.512195121951
PNTB	0.514851485149
egf	0.51724137931
RNA_pol_N	0.521739130435
pp	0.52380952381
Bac_DNA_binding	0.52380952381
ghf28	0.527272727273
DnaJ	0.529411764706
Ribosomal_L30	0.533333333333
sialidase_N	0.53488372093
Alpha_adaptinC2	0.538461538462
PTB	0.545454545455
Glyco_hydro_2_N	0.545454545455
TIL	0.545454545455
TonB_dep_Rec	0.551181102362
dsrm	0.551724137931
NusB	0.553846153846
bowman	0.555555555556
PAN	0.555555555556
VAT-Nc	0.555555555556
CopC	0.555555555556
ccH	0.555555555556
Cys_knot	0.555555555556
UreE	0.558139534884
RNase_U2	0.563636363636
RrnaAD	0.566037735849
SRP19	0.567567567568
DISIN	0.571428571429
biotin_lipoyl	0.575757575758
Sua5_yciO_yrdC	0.581081081081
Histidine_kinase	0.581395348837
Phage_integrase	0.583333333333
Antifreeze	0.585365853659
CAT_RBD	0.586206896552
Binary_toxA	0.586666666667
Peptidase_M17_N	0.588235294118
blmb	0.588235294118
alpha-amylase_N	0.590909090909
mutT	0.592592592593
PTS_EIIA_2	0.595744680851
Ribonuclease_P	0.597222222222
igC2	0.6
PBP_GOBP	0.6
Usp	0.6
Glyco_hydro_2	0.6
mthinb	0.6
DUF170	0.6
BRCT	0.6
