family	coverage
all	0.701612
median	0.697043
mean	0.653814
std	0.199557
rrm	0.0
CBS	0.0
Cys-protease-3C	0.0
SAP	0.0
GAF	0.0
cytb	0.0
END	0.0
tgfb	0.0
fer4	0.0
lipocalin	0.0
igV	0.0
pot	0.0
toxin_2	0.0
Lum_binding	0.0
PARATHYROID	0.0
KAS	0.0080971659919
subt	0.0105263157895
aadh	0.0110497237569
p450	0.021897810219
AP_endonuc_2	0.0222222222222
dpo1	0.0252707581227
fabp	0.0333333333333
Ald_Xan_dh_2	0.0437375745527
blmb	0.0540540540541
uce	0.0555555555556
RA	0.0571428571429
igC2	0.0588235294118
DEATH	0.0769230769231
ghf1	0.0783410138249
Thr_dehydrat_C	0.1
igcon	0.103448275862
YgbB	0.119565217391
CIDE-N	0.122448979592
MM_CoA_mutase	0.141732283465
DAP_epimerase	0.150684931507
seatoxin	0.153846153846
RhoGEF	0.171052631579
bowman	0.176470588235
LBP_BPI_CETP	0.184210526316
Arthro_defensin	0.2
PH	0.2
RING	0.2
pilin	0.2
Fork_head	0.205479452055
Rotamase	0.210526315789
SAM_PNT	0.210526315789
UPF0033	0.216216216216
eIF-1a	0.225806451613
ACT	0.234042553191
PKD	0.238095238095
MMOB	0.238095238095
pp-binding	0.25
Ribosomal_S15	0.253333333333
DISIN	0.258620689655
PyrI	0.25974025974
sh3	0.260869565217
chromo	0.266666666667
CBD_2	0.270833333333
ANATO	0.272727272727
internalin	0.281690140845
squash	0.285714285714
CBD_6	0.289156626506
5_3_exonuclease	0.293577981651
igps	0.294117647059
e3	0.296296296296
myb_DNA-binding	0.3
IF4E	0.301724137931
mutT	0.304347826087
DUF170	0.307692307692
PTB	0.3125
CAP_GLY	0.313725490196
linker_histone	0.31914893617
HLH	0.324324324324
BIR	0.333333333333
PX	0.333333333333
mthina	0.333333333333
ets	0.340425531915
LysR_substrate	0.340909090909
Fimbrial	0.342857142857
Cys_knot	0.344086021505
CcmE	0.35
tRNA-synt_1_edit	0.350427350427
TFIIS	0.354838709677
SpoU_methylase_N	0.358974358974
GHMP_kinases	0.361538461538
CopC	0.367088607595
Glyco_hydro_2_N	0.367647058824
S1	0.368421052632
Staphylokinase	0.368421052632
toxin	0.368421052632
spidertoxin	0.368421052632
hr	0.369565217391
MBD	0.372093023256
Bac_DNA_binding	0.375
igI	0.375
Activin_recp	0.380952380952
CARD	0.383333333333
Usp	0.383720930233
GHMP_kinases_N	0.384615384615
TNFR_c6	0.384615384615
