family	coverage
all	0.897757
median	0.895793
mean	0.873668
std	0.105014
CBS	0.0
S1	0.0
sh3	0.0
igcon	0.25
toxin	0.333333333333
RA	0.333333333333
mthina	0.380952380952
DEFSN	0.4
mthinb	0.4
RhoGEF	0.428571428571
BIR	0.444444444444
hormone5	0.484848484848
MMOB	0.5
UPF0033	0.5
PARATHYROID	0.5
MM_CoA_mutase	0.526315789474
igI	0.533333333333
SAM_PNT	0.545454545455
bowman	0.555555555556
VAT-Nc	0.555555555556
biotin_lipoyl	0.575757575758
Cys-protease-3C	0.585365853659
TPK_B1_binding	0.589743589744
MBD	0.589743589744
ccH	0.592592592593
Activin_recp	0.6
CBD_2	0.6
igps	0.6
zf-CCHC	0.6
Ribosomal_S15	0.607142857143
igV	0.608695652174
pp	0.619047619048
GBP_PSP	0.625
5_3_exonuclease	0.627450980392
mutT	0.62962962963
hr	0.631578947368
internalin	0.631578947368
ets	0.631578947368
Fork_head	0.636363636364
TIL	0.636363636364
PBP_GOBP	0.65
RNA_pol_N	0.652173913043
CBD_6	0.66
tRNA-synt_1d_N	0.666666666667
Rotamase	0.666666666667
CIDE-N	0.666666666667
integrase	0.666666666667
NusB	0.676923076923
P	0.677419354839
DAP_epimerase	0.6875
Glyco_hydro_2	0.7
blmb	0.705882352941
HSF_DNA-bind	0.705882352941
CAP_GLY	0.708333333333
ghf28	0.709090909091
IF4E	0.709677419355
Bac_DNA_binding	0.714285714286
TFIIS	0.714285714286
pili_assembly	0.716981132075
eIF-1a	0.71875
UreE	0.720930232558
PKD	0.722222222222
RNase_U2	0.727272727273
KH	0.727272727273
LysR_substrate	0.729411764706
PCI_1	0.730769230769
PNTB	0.732673267327
tRNA-synt_1_edit	0.735294117647
RrnaAD	0.735849056604
PDGF	0.736842105263
ATP-synt	0.738805970149
isoamylase_N	0.739130434783
DNA_mis_repair_M	0.740740740741
DHOdehase	0.744186046512
Tymo_coat	0.745762711864
OMPdecase	0.746031746032
seatoxin	0.75
SUI1	0.75
pp-binding	0.75
spidertoxin	0.75
PGI	0.751445086705
laminin_G	0.753623188406
PTB	0.757575757576
dsrm	0.758620689655
