family	coverage
all	0.765058
median	0.741694
mean	0.723962
std	0.138263
CBS	0.0
RING	0.0
igcon	0.142857142857
RA	0.2
Rotamase	0.263157894737
Thr_dehydrat_C	0.266666666667
LBP_BPI_CETP	0.272727272727
ets	0.274193548387
sh3	0.294117647059
PKD	0.3
CBD_6	0.3
DAP_epimerase	0.305555555556
toxin	0.307692307692
UPF0033	0.3125
RhoGEF	0.333333333333
Arthro_defensin	0.333333333333
mthina	0.333333333333
SAM_PNT	0.333333333333
MM_CoA_mutase	0.351351351351
igps	0.357142857143
eIF-1a	0.358974358974
internalin	0.362068965517
5_3_exonuclease	0.363636363636
CopC	0.369863013699
igI	0.388888888889
CAP_GLY	0.391304347826
ACT	0.391304347826
MMOB	0.392857142857
CBD_2	0.393939393939
SUI1	0.4
Bac_DNA_binding	0.4
MBD	0.410256410256
myb_DNA-binding	0.416666666667
KH	0.416666666667
Cys-protease-3C	0.41935483871
HMG_box	0.421052631579
PAN	0.421052631579
Glyco_hydro_2_N	0.423728813559
UBX	0.424242424242
BIR	0.428571428571
Ribosomal_S15	0.428571428571
squash	0.428571428571
PNTB	0.429447852761
PH	0.431818181818
Filamin	0.438596491228
TNFR_c6	0.44
PX	0.444444444444
FN2	0.45
PCI_1	0.45
Fimbrial	0.45
Cys_knot	0.450704225352
TPK_B1_binding	0.450980392157
P	0.451612903226
tRNA-synt_1_edit	0.452054794521
seatoxin	0.454545454545
Ribosomal_L2_C	0.45652173913
PABP	0.46
CARD	0.463414634146
phero	0.466666666667
pot	0.473684210526
Sua5_yciO_yrdC	0.474226804124
plantltp	0.478260869565
pp	0.478260869565
Usp	0.478260869565
ghf28	0.481203007519
mutT	0.486486486486
ATP-synt	0.489436619718
LysR_substrate	0.491228070175
TonB_dep_Rec	0.491978609626
RrnaAD	0.492307692308
pili_assembly	0.494117647059
igC2	0.5
DUF153	0.5
mthinb	0.5
pp-binding	0.5
DUF170	0.5
IF4E	0.5
tRNA_bind	0.5
CcmE	0.5
PARATHYROID	0.5
Tymo_coat	0.513333333333
planttoxin	0.513513513514
PBP_GOBP	0.51724137931
Staphylokinase	0.51724137931
egf	0.51724137931
Alpha_adaptinC2	0.518518518519
Sec7	0.521126760563
