family	coverage
all	0.809323
median	0.795804
mean	0.770254
std	0.131376
S1	0.0
Arthro_defensin	0.0
CIDE-N	0.0
RING	0.0
RA	0.125
Rotamase	0.1875
Cyclotide	0.2
DISIN	0.230769230769
DUF170	0.272727272727
sh3	0.28125
bowman	0.3
Thr_dehydrat_C	0.307692307692
internalin	0.339622641509
ets	0.35
UPF0033	0.357142857143
RhoGEF	0.361111111111
BIR	0.368421052632
LBP_BPI_CETP	0.375
cbm12	0.375
PAN	0.375
MM_CoA_mutase	0.382352941176
phero	0.384615384615
5_3_exonuclease	0.391304347826
linker_histone	0.4
PCI_1	0.410256410256
HMG_box	0.411764705882
Ribosomal_S15	0.425
FHA	0.432432432432
igI	0.4375
DAP_epimerase	0.454545454545
CARD	0.461538461538
NusB	0.470588235294
HLH	0.473684210526
Staphylokinase	0.48
Bac_DNA_binding	0.488372093023
igC2	0.5
PBP_GOBP	0.5
DUF101	0.5
tRNA-synt_1d_N	0.5
FN2	0.5
MMOB	0.5
DEFSN	0.5
pp-binding	0.5
GLUCAGON	0.5
BRCT	0.5
DNA_ligase_C	0.5
squash	0.5
igps	0.5
CBD_6	0.507692307692
PH	0.511627906977
LIM	0.514285714286
PNTB	0.518518518519
RrnaAD	0.52
CopC	0.521126760563
eIF-1a	0.526315789474
PKD	0.526315789474
blmb	0.527272727273
pili_assembly	0.532467532468
plantltp	0.537313432836
C1	0.538461538462
TPK_B1_binding	0.541666666667
igV	0.542857142857
acyo	0.542857142857
biotin_lipoyl	0.545454545455
toxin	0.545454545455
UBX	0.548387096774
mthina	0.55
MBD	0.552631578947
pot	0.555555555556
Glyco_hydro_2_N	0.555555555556
ghf28	0.560975609756
myb_DNA-binding	0.565217391304
PTB	0.566666666667
PABP	0.571428571429
mthinb	0.571428571429
toxin_2	0.571428571429
ACT	0.571428571429
Filamin	0.574074074074
Histidine_kinase	0.575
mutT	0.575757575758
actin	0.578947368421
Ribosomal_L4	0.581818181818
Usp	0.584615384615
KH	0.586956521739
Topoisomerase_I_core	0.587301587302
ARID	0.589285714286
SpoU_methylase_N	0.590909090909
SRP19	0.590909090909
EF1BD	0.597402597403
ATP-synt	0.599264705882
RNA_pol_K	0.6
HIT	0.6
HMA	0.6
neurotox	0.6
chromo	0.6
Tymo_coat	0.604026845638
tRNA-synt_1_edit	0.606060606061
Binary_toxA	0.606741573034
TNFR_c6	0.608695652174
LysR_substrate	0.609090909091
MutS_D2	0.609756097561
pec_lyase	0.611764705882
Sua5_yciO_yrdC	0.612903225806
ccH	0.617647058824
tryp_alpha_amyl	0.619047619048
RNA_pol_N	0.619047619048
hr	0.619047619048
aconitase	0.619512195122
PHBH	0.621118012422
Transglutamin_N	0.621621621622
STAS	0.621621621622
Recep_L_domain	0.621621621622
Peptidase_S15_C	0.622950819672
SUI1	0.625
ANATO	0.625
DHOdehase	0.627586206897
UreE	0.627906976744
GAF	0.628571428571
rvintegrase	0.629032258065
Amidase_2	0.62962962963
DUF153	0.632653061224
Sec7	0.63309352518
bv	0.633333333333
P	0.633333333333
Colicin_Pyocin	0.633333333333
CcmE	0.634146341463
UcrQ	0.636363636364
MGS	0.64
Peripla_BP_2	0.640776699029
egf	0.642857142857
hip	0.642857142857
TFIIS	0.642857142857
CBD_2	0.645161290323
hormone5	0.645833333333
OMPdecase	0.646153846154
Uricase	0.647058823529
scorptoxin	0.648148148148
Mu_DNA_bind	0.65
CAP_GLY	0.651162790698
FolB	0.651515151515
GA	0.652173913043
G6PD	0.655913978495
FAD_binding_5	0.657754010695
PX	0.658536585366
IF4E	0.659090909091
Isochorismatase	0.66
LDLa	0.666666666667
Agglutinin	0.666666666667
Cys-protease-3C	0.666666666667
VPR	0.666666666667
SAP	0.666666666667
e3	0.666666666667
SIR2	0.666666666667
