family	coverage
all	0.746771
median	0.746618
mean	0.699664
std	0.194783
rrm	0.0
SAP	0.0
GAF	0.0
END	0.0
tgfb	0.0
Arthro_defensin	0.0
fer4	0.0
AP_endonuc_2	0.0
lipocalin	0.0
pot	0.0
toxin_2	0.0
Lum_binding	0.0
Cyclotide	0.0
RING	0.0
aadh	0.00591715976331
KAS	0.00826446280992
dpo1	0.0190839694656
subt	0.0238095238095
p450	0.0241935483871
Cys-protease-3C	0.030612244898
igV	0.0322580645161
fabp	0.04
cytb	0.046511627907
Ald_Xan_dh_2	0.0515463917526
ghf1	0.0579710144928
RA	0.0606060606061
blmb	0.0634920634921
igC2	0.0714285714286
uce	0.0746268656716
DEATH	0.0857142857143
YgbB	0.0909090909091
bowman	0.1875
MM_CoA_mutase	0.206349206349
Thr_dehydrat_C	0.222222222222
PH	0.222222222222
DAP_epimerase	0.242857142857
DISIN	0.245614035088
RhoGEF	0.25
neurotox	0.25
HLH	0.257142857143
chromo	0.259259259259
DUF170	0.260869565217
CIDE-N	0.260869565217
igps	0.269230769231
igcon	0.269230769231
Rotamase	0.272727272727
internalin	0.28125
Fork_head	0.281690140845
pp-binding	0.282608695652
Ribosomal_S15	0.283783783784
sh3	0.285714285714
BIR	0.288888888889
linker_histone	0.288888888889
LBP_BPI_CETP	0.289855072464
toxin	0.294117647059
UPF0033	0.294117647059
PTB	0.302631578947
e3	0.307692307692
PyrI	0.315789473684
pilin	0.325
seatoxin	0.333333333333
ANATO	0.333333333333
squash	0.333333333333
TFIIS	0.333333333333
ACT	0.340909090909
MMOB	0.35
Staphylokinase	0.363636363636
DEFSN	0.363636363636
5_3_exonuclease	0.366336633663
eIF-1a	0.366666666667
IF4E	0.369369369369
mutT	0.375
DNA_ligase_C	0.384615384615
C1	0.384615384615
CARD	0.385964912281
hr	0.386363636364
ets	0.386363636364
PAN	0.388888888889
FHA	0.391304347826
Chorismate_mut	0.392156862745
myb_DNA-binding	0.392857142857
pec_lyase	0.394957983193
S1	0.4
PCI_1	0.4
phero	0.4
igI	0.4
SpoU_methylase_N	0.416666666667
STAS	0.418918918919
PBP_GOBP	0.435897435897
SAM_PNT	0.436363636364
acyo	0.436781609195
BRCT	0.4375
NusB	0.43956043956
RNA_pol_N	0.44
Amidase_2	0.441860465116
alpha-amylase_NC	0.44262295082
TNFR_c6	0.444444444444
LysR_substrate	0.445086705202
RrnaAD	0.446153846154
Topoisomerase_I_core	0.448598130841
Recep_L_domain	0.450704225352
LIM	0.452380952381
PyrI_NC	0.452991452991
mthinb	0.454545454545
GHMP_kinases	0.458333333333
spidertoxin	0.459459459459
VPR	0.461538461538
DEP	0.461538461538
CcmE	0.461538461538
ARID	0.463414634146
GHMP_kinases_N	0.465753424658
cdh	0.466666666667
CBD_2	0.466666666667
