family	coverage
all	0.744281
median	0.739330
mean	0.701128
std	0.188210
rrm	0.0
SAP	0.0
GAF	0.0
END	0.0
tgfb	0.0
fer4	0.0
pot	0.0
toxin_2	0.0
Lum_binding	0.0
lipocalin	0.0166666666667
KAS	0.0198412698413
cytb	0.0212765957447
Cys-protease-3C	0.0272727272727
aadh	0.0309278350515
AP_endonuc_2	0.039603960396
subt	0.0471698113208
dpo1	0.0511945392491
igV	0.0512820512821
p450	0.0526315789474
Ald_Xan_dh_2	0.0729366602687
uce	0.0779220779221
blmb	0.093023255814
DEATH	0.093023255814
igC2	0.1
RA	0.102564102564
ghf1	0.105726872247
YgbB	0.15625
fabp	0.162162162162
CIDE-N	0.173076923077
MM_CoA_mutase	0.1796875
igcon	0.181818181818
Cyclotide	0.2
PH	0.212121212121
seatoxin	0.214285714286
PyrI	0.217948717949
Thr_dehydrat_C	0.242424242424
DAP_epimerase	0.25
RING	0.25
LBP_BPI_CETP	0.253012048193
pilin	0.26
Ribosomal_S15	0.276315789474
bowman	0.277777777778
Rotamase	0.279069767442
eIF-1a	0.28125
spidertoxin	0.282051282051
igps	0.295454545455
RhoGEF	0.297619047619
ets	0.3
chromo	0.30303030303
pp-binding	0.32
Fork_head	0.32
linker_histone	0.326530612245
5_3_exonuclease	0.327731092437
egf	0.333333333333
Arthro_defensin	0.333333333333
DISIN	0.338983050847
TFIIS	0.34375
MMOB	0.348484848485
Staphylokinase	0.348837209302
e3	0.357142857143
PKD	0.36
sh3	0.36
BIR	0.372549019608
SUI1	0.375
MBD	0.377777777778
toxin	0.380952380952
SAM_PNT	0.389830508475
Fimbrial	0.390243902439
UPF0033	0.390243902439
PAN	0.391304347826
PX	0.392405063291
ANATO	0.392857142857
PyrI_NC	0.396694214876
PNTB	0.397590361446
TIL	0.4
ACT	0.4
IF4E	0.404958677686
Amidase_2	0.410714285714
PTB	0.411764705882
CARD	0.412698412698
EGF_Lam	0.416666666667
hr	0.416666666667
mutT	0.418918918919
cdh	0.425
Cys_knot	0.425531914894
GBP_PSP	0.428571428571
RrnaAD	0.43216080402
PBD	0.434782608696
GHMP_kinases	0.435714285714
HLH	0.435897435897
Recep_L_domain	0.439024390244
CcmE	0.439024390244
Activin_recp	0.44
Peripla_BP_2	0.44099378882
GHMP_kinases_C	0.441860465116
