family	coverage
all	0.915044
median	0.915598
mean	0.898853
std	0.079069
mthina	0.409090909091
BIR	0.416666666667
sh3	0.444444444444
PyrI	0.518518518519
EGF_Lam	0.526315789474
seatoxin	0.538461538462
MMOB	0.55
MM_CoA_mutase	0.571428571429
hr	0.571428571429
GLUCAGON	0.578947368421
pp	0.590909090909
PBP_GOBP	0.6
bowman	0.6
CIDE-N	0.6
igcon	0.6
spidertoxin	0.611111111111
RhoGEF	0.615384615385
isoamylase_N	0.615384615385
integrase	0.625
5_3_exonuclease	0.631578947368
PyrI_NC	0.636363636364
hormone5	0.638888888889
Ribosomal_S15	0.645161290323
TPK_B1_binding	0.651162790698
SAM_PNT	0.657142857143
Fork_head	0.666666666667
HMG_box	0.666666666667
PARATHYROID	0.666666666667
CBD_6	0.672727272727
MBD	0.675
myb_DNA-binding	0.68
LIM	0.684210526316
tRNA-synt_1d_N	0.685185185185
VAT-Nc	0.692307692308
PNTB	0.692307692308
DUF153	0.694444444444
tRNA_bind	0.7
RrnaAD	0.702702702703
pp-binding	0.714285714286
BRCT	0.722222222222
NusB	0.724637681159
Activin_recp	0.727272727273
ets	0.727272727273
PTB	0.72972972973
DISIN	0.733333333333
mutT	0.733333333333
LysR_substrate	0.733333333333
RNase_U2	0.734513274336
acyo	0.737704918033
igps	0.742857142857
OMPdecase	0.746478873239
cpn10	0.75
blmb	0.758620689655
ccH	0.758620689655
Glyco_hydro_20b	0.760869565217
Cys-protease-3C	0.765957446809
Amino_oxidase_D2	0.767441860465
Antifreeze	0.767441860465
TIL	0.769230769231
IF3	0.770833333333
biotin_lipoyl	0.771428571429
ghf28	0.773109243697
His_biosynth	0.777777777778
LDLa	0.777777777778
CBD_2	0.777777777778
GBP_PSP	0.777777777778
RNA_pol_H	0.777777777778
fkbp	0.780487804878
GHMP_kinases_C	0.78125
PCI_1	0.785714285714
pec_lyase	0.7875
TIMP	0.788888888889
Recep_L_domain	0.790697674419
scorptoxin	0.790697674419
tRNA-synt_1_edit	0.790697674419
cNMP	0.791044776119
Peptidase_S24	0.791666666667
HMA	0.793103448276
plantltp	0.794117647059
Thr_dehydrat_C	0.8
egf	0.8
S_100	0.8
ARID	0.8
Huristasin	0.8
Nitroreductase	0.8
UBX	0.8
alpha-amylase_N	0.8
Lyase_8_N	0.802259887006
APC10	0.80412371134
CAT_RBD	0.806451612903
STAS	0.806451612903
Mu_DNA_bind	0.806451612903
pili_assembly	0.806451612903
FA58C	0.807692307692
DEATH	0.807692307692
protg	0.808510638298
HLH	0.809523809524
FolB	0.811320754717
Hint	0.813559322034
MutS_D2	0.815789473684
Peptidase_S21	0.815789473684
FAD_binding_5	0.816091954023
Ala_racemase_N	0.818181818182
eIF-1a	0.818181818182
PAN	0.818181818182
internalin	0.818181818182
Tymo_coat	0.818181818182
Binary_toxA	0.819277108434
Toprim	0.82
Glyco_hydro_2_N	0.820512820513
bv	0.821428571429
Alpha_adaptinC2	0.821428571429
CAP_GLY	0.821428571429
RNA_pol_A_CTD	0.823529411765
Ribosomal_L4	0.823529411765
linker_histone	0.823529411765
tRNA-synt_1b	0.825396825397
AP_endonucleas1	0.825581395349
actin	0.826086956522
Lyase_8_NC	0.827361563518
FAA_hydrolase	0.828571428571
INTERFERON_A_B_D	0.828947368421
ATP-synt	0.829181494662
PDGF	0.829268292683
RGS	0.830188679245
FAD_binding_4	0.830508474576
DNA_ligase	0.830769230769
EF1BD	0.830769230769
RA	0.833333333333
mthinb	0.833333333333
PDZ	0.833333333333
rhv	0.833333333333
phero	0.833333333333
Histidine_kinase	0.833333333333
DnaJ	0.833333333333
Bac_DNA_binding	0.833333333333
squash	0.833333333333
UPF0033	0.833333333333
CBD_3	0.834782608696
ghf46	0.835051546392
gln-synt_N	0.835616438356
DNA_pol3_beta	0.835820895522
Amino_oxidase	0.835820895522
UreE	0.836734693878
tubulin	0.837638376384
kex	0.837662337662
RNA_pol_A_bac	0.838235294118
CPSase_L_chain	0.838709677419
LuxS	0.83908045977
capsid_n	0.839285714286
asprs	0.839779005525
Ribonuclease_P	0.84
lta	0.84
Asp_Glu_race_D	0.842105263158
SRP54	0.842424242424
RNA_pol_K	0.84375
P	0.84375
CPS	0.844311377246
gtp	0.844444444444
TonB_dep_Rec	0.844594594595
MutS_C	0.844827586207
PHBH	0.84496124031
Asp_Glu_race	0.845070422535
CoA_trans	0.845454545455
sialidase_N	0.846153846154
Peptidase_S15_N	0.846153846154
Usp	0.846153846154
Glyco_hydro_2	0.846153846154
DUF170	0.846153846154
SRP19	0.846153846154
Isochorismatase	0.848101265823
Agglutinin	0.848484848485
YgbB	0.848837209302
DHOdehase	0.848920863309
VAT-N	0.849056603774
Peptidase_S15	0.849056603774
transketolase_C	0.849557522124
Bet_v_I	0.84962406015
Cytochrome_C1_N	0.85
SUI1	0.85
ALBUMIN	0.85
pnp	0.85
CcmE	0.85
SIR2	0.850393700787
Peptidase_M16	0.850909090909
cystatin	0.851063829787
Cytidylyltransf	0.852941176471
dpb	0.85306122449
laminin_G	0.853333333333
RNA_dep_RNA_pol	0.853658536585
sigma54	0.853658536585
Amino_oxidase_D1	0.854166666667
PABP	0.854166666667
MutS_N	0.854545454545
cat3	0.854838709677
Cucumo_coat	0.855421686747
Lyase_8	0.855769230769
arrestin_C	0.85593220339
Peripla_BP_2	0.857142857143
Haloperoxidase	0.857142857143
PBP_C2	0.857142857143
fer4	0.857142857143
AP_endonuc_2	0.857142857143
C1	0.857142857143
planttoxin	0.857142857143
Cyclotide	0.857142857143
chromo	0.857142857143
ACT	0.857142857143
ghf34	0.857627118644
MoCF_biosynth	0.858823529412
PGM_PMM	0.858974358974
Dwarfin	0.859649122807
Cys_knot	0.859649122807
TmpK	0.86
PGI	0.860215053763
S-AdoMet_syntD3	0.860655737705
Sua5_yciO_yrdC	0.860759493671
G6PD_C	0.861271676301
DHDPS	0.861788617886
GSH_synth_ATP	0.861878453039
MGS	0.862068965517
A2M_A	0.862068965517
isoamylase_NC	0.86231884058
ghf2	0.863247863248
Terpene_synth_N	0.863247863248
Exonuclease	0.863636363636
transketolase	0.864
uce	0.864077669903
Phage_G	0.864583333333
Peptidase_S11	0.864864864865
Mur_ligase	0.865384615385
BChl_A	0.865724381625
hemopexin	0.866666666667
TMV_coat	0.866666666667
PH	0.866666666667
FHA	0.866666666667
toxin_2	0.866666666667
GHMP_kinases	0.866666666667
OTCace	0.8671875
ATP-synt_DE_N	0.867924528302
ISP	0.868421052632
hpr	0.868421052632
EFG_C	0.868852459016
reductases	0.868852459016
MATH	0.869047619048
E2_N	0.869565217391
Invasin	0.869565217391
WD40	0.869565217391
Penicil_amidase	0.870056497175
proteasome	0.87037037037
abhydrolase_2	0.870503597122
Fz	0.870588235294
Fe_Asc_oxidored	0.870967741935
pdc	0.870967741935
DNA_gyraseB	0.871428571429
Methyltransf_2	0.871508379888
DegT_DnrJ_EryC1	0.871559633028
tryp_alpha_amyl	0.871794871795
IF4E	0.871794871795
RuBisCO_small	0.872093023256
ghf33	0.872340425532
EPSP_syntase	0.872483221477
tRNA-synt_2d	0.872727272727
Transglut_core	0.873096446701
cytb	0.87323943662
MHC_II_C	0.873417721519
Sulfotransfer	0.873493975904
DNA_gyraseB_N2	0.873684210526
TRANSTHYRETIN	0.873684210526
ALAD	0.874285714286
Cu_amine_oxid	0.874643874644
GA	0.875
SpoU_methylase_N	0.875
SAP	0.875
CN_hydrolase	0.875
avi	0.875
TFIIS	0.875
Sec23_NC	0.875968992248
transketolase_PC	0.876237623762
GFO_IDH_MocA	0.876923076923
alk_phosphatase	0.877551020408
CH	0.878048780488
QRPTase	0.878048780488
Sec7	0.878504672897
DNA_mis_repair_M	0.878787878788
TPK	0.878787878788
AlaDh_PNT	0.879518072289
Cu-oxidase	0.87962962963
Peptidase_S15_C	0.880952380952
Gly_radical	0.880952380952
Ham1p_like	0.880952380952
ngf	0.880952380952
FAD_binding	0.880952380952
AlaDh_PNT_D1	0.881188118812
Anperoxidase	0.881355932203
EFTU_2	0.881355932203
MutS_NC	0.881355932203
Colicin_Pyocin	0.881355932203
pentraxin	0.881481481481
oxidored_FMN	0.881578947368
Pertussis_S2S3	0.881720430108
N6_N4_Mtase	0.88188976378
Lipase_3	0.882075471698
Ricin_B_lectin	0.882075471698
CARD	0.882352941176
Glyco_hydro_18_D1	0.882352941176
igI	0.882352941176
Ferrochelatase	0.882681564246
tRNA-synt_1d_M	0.88275862069
Parvo_coat2	0.882775119617
Pertussis_S2S3_N	0.883116883117
dCMP_cyt_deam	0.883333333333
Asn_synthase_NC	0.883597883598
trp_syntA	0.883870967742
aminotran_4	0.883977900552
oat	0.884297520661
UCR_14kD	0.884615384615
Transglutamin_NC	0.884892086331
CUB	0.885057471264
Rho_GDI	0.885416666667
GATA	0.885714285714
Peptidase_S9	0.885714285714
DNA_polymeraseX	0.886075949367
Pyridox_oxidase	0.886075949367
Heme_oxygenase	0.88622754491
Levi_coat	0.88679245283
inositol_P	0.887755102041
Peptidase_C2_D1	0.888111888112
Pertussis_S2S3_NC	0.888198757764
GATase_2	0.888429752066
Arginosuc_synth	0.888888888889
L15	0.888888888889
bontoxilysin	0.888888888889
KH	0.888888888889
WW	0.888888888889
ribokinase	0.888888888889
G6PD_NC	0.889655172414
ppase	0.889763779528
GSH_synthase_NC	0.889830508475
Peptidase_M10A	0.889937106918
Peptidase_C2	0.89
Urease_beta	0.89010989011
Lum_binding	0.890909090909
Cytochrome_C1	0.890909090909
gln-synt_NC	0.891176470588
Spermine_synth	0.891304347826
Ribosomal_L22	0.891304347826
malt_amylase_NC	0.891509433962
fibrinogen_C	0.891891891892
Sm	0.891891891892
HSF_DNA-bind	0.891891891892
AMP-binding	0.892018779343
PPTA	0.892086330935
sdr	0.892215568862
ltb	0.89247311828
aconitase	0.892857142857
FAD-oxidase_NC	0.893048128342
ung	0.893048128342
cytochrome_b	0.89349112426
rvt	0.893805309735
lyase_1	0.893854748603
B_lectin	0.893939393939
UPF0044	0.893939393939
Pro_CA	0.894230769231
DNA_pol_B	0.894736842105
Ribosomal_L2	0.894736842105
Alpha_adaptin_C	0.894736842105
cat	0.895261845387
dpo1	0.895408163265
T-box	0.895652173913
Peptidase_M27	0.895683453237
Peptidase_C2_D2	0.895833333333
trfl	0.895953757225
dNK	0.896
Endonuclease_3	0.896226415094
trans_reg_C	0.897435897436
DNA_ligase_N	0.897435897436
Acetyltransf	0.897435897436
Glyco_hydro_18	0.89756097561
Rib_hydrolayse	0.897810218978
UcrQ	0.897959183673
stpp	0.897959183673
cyt5	0.898305084746
prenyltrans	0.898305084746
PARP	0.898734177215
Pectinesterase	0.899159663866
Ribosomal_L2_C	0.9
KAS	0.9
Rotamase	0.9
PKD	0.9
cbm12	0.9
DAP_epimerase	0.9
HGTP_anticodon	0.9
ins	0.9
Sulfatase	0.9
cryst	0.900662251656
DNA_PPF	0.90099009901
bac_luciferase	0.901185770751
ghf6	0.901408450704
