family	coverage
all	0.174717
median	0.191046
mean	0.233764
std	0.209533
PBP_GOBP	0.0
cpn60_TCP1	0.0
CoA_binding	0.0
Lyase_8_C	0.0
rrm	0.0
COX2	0.0
FTR	0.0
tryp_alpha_amyl	0.0
Cytochrome_C1_C	0.0
kunitz	0.0
CBS	0.0
Urease_beta	0.0
GGL	0.0
GP41	0.0
LDLa	0.0
myb_DNA-binding	0.0
Fe_dep_repress	0.0
RNase_U2	0.0
hom	0.0
gln-synt_N	0.0
VPR	0.0
SNAP-25	0.0
cyto	0.0
Ribosomal_L30	0.0
PKD	0.0
Ribosomal_S5_N	0.0
e3	0.0
lta	0.0
EF_TS	0.0
DEFSN	0.0
trans_reg_C	0.0
tbpc	0.0
isoamylase_N	0.0
PDZ	0.0
GerE	0.0
hr	0.0
PAC	0.0
PAH	0.0
Sulfotransfer	0.0
SRP54M	0.0
Band_41_N	0.0
MBD	0.0
gag_p17	0.0
GP120	0.0
Rho_GDI	0.0
GAL4	0.0
P	0.0
squash	0.0
Ribosomal_L2_N	0.0
protg	0.0
SAM_PNT	0.0
Ribosomal_S5	0.0
ccH	0.0
C1q	0.0
Dehydratase_SU	0.0
TIL	0.0
UBX	0.0
Cyclotide	0.0
Glyco_hydro_18_D2	0.0
Pertussis_S2S3_N	0.0
ATP-synt_DE_N	0.0
tetR	0.0
ChtBD	0.0
LRR	0.0
dhfr	0.0
SLT_beta	0.0
phosfruc	0.0
utg	0.0
ins	0.0
mycin	0.0
CBM_20	0.0
hpr	0.0
neur_chan_memb	0.0
pilin	0.0
cks	0.0
rep	0.0
WH1	0.0
xia	0.00279329608939
PA_phosphatase	0.00346020761246
MCR_gamma	0.00423728813559
A2M_B	0.00438596491228
Pro_CA	0.00485436893204
svmp	0.00526315789474
Pertussis_S2S3_NC	0.00632911392405
HCV_NS3	0.00641025641026
grs	0.00659340659341
MCR_beta_N	0.00662251655629
mmo	0.00666666666667
icd	0.00684931506849
ferritin	0.00694444444444
Orn_Arg_deC_NC	0.00714285714286
voltage_CLC	0.00715990453461
MCR_beta_NC	0.00744416873449
NiFeSe_Hases	0.00769230769231
