family	coverage
all	0.146397
median	0.121250
mean	0.171008
std	0.167106
Cytochrome_C1_C	0.0
VPR	0.0
END	0.0
DEFSN	0.0
trans_reg_C	0.0
KH	0.0
isoamylase_N	0.0
Arthro_defensin	0.0
Dwarfin	0.0
GAL4	0.0
C1	0.0
P	0.0
squash	0.0
ccH	0.0
Glyco_hydro_18_D2	0.0
Ribosomal_L14	0.0
tetR	0.0
LEM	0.0
ins	0.0
cks	0.0
lta	0.00555555555556
cpn60_TCP1	0.00709219858156
biopterin_H	0.0072202166065
CBD_3	0.00746268656716
MCR_alpha	0.0077519379845
RNase_U2	0.0078125
RuBisCO_large_N	0.00826446280992
Ribosomal_S5	0.00833333333333
Rho_GDI	0.00862068965517
CoA_binding	0.00917431192661
Orbi_VP7	0.00934579439252
ung	0.00990099009901
Ribosomal_L2	0.010101010101
CBM_20	0.010101010101
svmp	0.0102040816327
COX2	0.0103626943005
Urease_beta	0.0104166666667
ANK	0.0104166666667
Sulfotransfer	0.0104712041885
flavbb	0.0105263157895
LRR	0.0110619469027
PDZ	0.0112359550562
UCR_14kD	0.0112359550562
tbpc	0.0114285714286
gln-synt_N	0.0119047619048
NHase_alpha	0.0119047619048
plantltp	0.0128205128205
GP120	0.0138408304498
Band_41_N	0.0140845070423
Orn_DAP_Arg_deC	0.015037593985
DAHP_synth_1	0.015306122449
ATP-synt_DE_N	0.0153846153846
utg	0.0153846153846
MoCF_biosynth	0.0166666666667
Filamin	0.0166666666667
dhfr	0.0169491525424
Ricin_B_lectin	0.0171673819742
Sua5_yciO_yrdC	0.0172413793103
HCV_NS3	0.0172413793103
reductases	0.0175438596491
Glyco_transf_6	0.0176211453744
slectin	0.0178571428571
rep	0.0178571428571
HATPase_c	0.0185185185185
Plectin	0.0185185185185
Egg_lysin	0.018691588785
TrkA-N	0.0188679245283
NiFeSe_Hases	0.0190114068441
protg	0.0192307692308
CCP_MauG_NC	0.0194174757282
Ribosomal_L30	0.0196078431373
Esterase	0.0196078431373
A2M_B	0.0198412698413
cyclo	0.0201342281879
Phage_F	0.020202020202
Phage_lysozyme	0.0202702702703
PA_phosphatase	0.0203389830508
Ribosomal_L7Ae	0.0204081632653
kunitz	0.0204081632653
Ribosomal_S5_N	0.0204081632653
CUB	0.0204081632653
Hint	0.0210526315789
