family	coverage
all	0.735795
median	0.711701
mean	0.693277
std	0.138846
RA	0.125
CBS	0.2
pp-binding	0.2
sh3	0.236842105263
HMG_box	0.24
Bac_DNA_binding	0.244897959184
5_3_exonuclease	0.247311827957
RING	0.25
Ribosomal_S15	0.260869565217
ets	0.272727272727
MM_CoA_mutase	0.282608695652
MIP	0.287234042553
igC2	0.3
SRP19	0.307692307692
MMOB	0.315789473684
PTB	0.318181818182
NusB	0.325
RhoGEF	0.339285714286
eIF-1a	0.341463414634
mthina	0.347826086957
linker_histone	0.347826086957
internalin	0.352941176471
Topoisomerase_I_core	0.35632183908
PBP_GOBP	0.358974358974
HLH	0.36
WHEP-TRS	0.363636363636
Cyclotide	0.363636363636
toxin	0.368421052632
DAP_epimerase	0.369565217391
RNA_pol_N	0.37037037037
ARID	0.370967741935
PX	0.377358490566
Thr_dehydrat_C	0.380952380952
myb_DNA-binding	0.384615384615
tRNA-synt_1d_N	0.384615384615
KH	0.384615384615
igI	0.386363636364
MBD	0.390243902439
UPF0033	0.391304347826
AP_endonuc_2	0.391891891892
SUI1	0.392857142857
pp	0.4
hr	0.4
Arthro_defensin	0.4
SAM_PNT	0.4
Staphylokinase	0.405405405405
ghf28	0.408805031447
igcon	0.411764705882
seatoxin	0.416666666667
LBP_BPI_CETP	0.421052631579
tRNA-synt_1_edit	0.422222222222
PNTB	0.424242424242
S1	0.428571428571
Rotamase	0.428571428571
BIR	0.428571428571
CIDE-N	0.428571428571
DUF101	0.430769230769
Histidine_kinase	0.436363636364
TBCA	0.439024390244
squash	0.444444444444
GAF	0.446428571429
DUF170	0.45
SLT	0.450704225352
Cys_knot	0.453333333333
RNA_pol_K	0.454545454545
PBD	0.454545454545
TPK_B1_binding	0.456140350877
PHBH	0.456852791878
bowman	0.461538461538
PAN	0.461538461538
Toprim	0.461538461538
CBD_6	0.463414634146
UcrQ	0.463768115942
tRNA-synt_1b	0.463917525773
RrnaAD	0.464285714286
plantltp	0.465753424658
neur_chan_memb	0.466666666667
Exonuclease	0.467532467532
igps	0.467741935484
CARD	0.469387755102
SpoU_methylase_N	0.470588235294
DEATH	0.470588235294
IF4E	0.470588235294
DISIN	0.473684210526
Alpha_adaptinC12	0.475
CC4	0.475247524752
LIF_OSM	0.475609756098
pot	0.47619047619
Sec7	0.476510067114
Fork_head	0.478260869565
Usp	0.480519480519
hormone5	0.481481481481
Clp_N	0.483146067416
TNFR_c6	0.483870967742
MGS	0.484375
LEM	0.484848484848
Glyco_hydro_2_N	0.486111111111
UBX	0.487179487179
LIM	0.487804878049
Ribosomal_L18p	0.488888888889
dsrm	0.490196078431
OMPdecase	0.494505494505
Gly_radical	0.495145631068
Peripla_BP_2	0.5
EGF_Lam	0.5
PABP	0.5
FN2	0.5
S_100	0.5
PKD	0.5
ACBP	0.5
FHA	0.5
Alpha_adaptin_C	0.5
cat3	0.5
ATP-synt	0.503246753247
Filamin	0.507936507937
INTERFERON_A_B_D	0.510869565217
Peptidase_S15_C	0.512195121951
Ribosomal_L22	0.513513513514
Alpha_adaptinC2	0.515151515152
DUF153	0.51724137931
Yers_vir_YopE	0.518518518519
ACT	0.518518518519
STAS	0.52
PCI_1	0.52380952381
phero	0.526315789474
VAT-Nc	0.526315789474
Amidase_2	0.527777777778
Ribonuclease_P	0.52808988764
Ala_racemase_N	0.530120481928
