family	coverage
all	0.726277
median	0.929402
mean	0.647480
std	0.407629
Inos-1-P_synth	0.0
Peripla_BP_2	0.0
DSBA	0.0
CPS	0.0
RNA_pol_A_bac	0.0
plantltp	0.0
TPK_catalytic	0.0
hemery	0.0
Topoisomerase_I_core	0.0
NTP_transferase	0.0
UcrQ	0.0
Lyase_8_C	0.0
rrm	0.0
Amino_oxidase_D1	0.0
malic_N	0.0
RNase_HII	0.0
Transglutamin_N	0.0
mmp	0.0
ghf15	0.0
bv	0.0
MutS_D3	0.0
EFTU_C	0.0
TrpBP	0.0
THAUMATIN	0.0
cytprime	0.0
fer4_NifH	0.0
Asp_Glu_race	0.0
transcript_fac2	0.0
ndk	0.0
tRNA-synt_1_edit	0.0
Cucumo_coat	0.0
asprs	0.0
Flavoprotein	0.0
mcp2	0.0
cat	0.0
Inh	0.0
Ferrochelatase	0.0
DPS	0.0
ERM	0.0
Trypan_glycop	0.0
Seedstore_7s	0.0
Transglut_core	0.0
Arg_repressor_N	0.0
Amidase_2	0.0
Lipoprotein_4	0.0
hormone_rec	0.0
dNK	0.0
Antifreeze	0.0
egf	0.0
MIP	0.0
protg	0.0
Methyltransf_2	0.0
SAM	0.0
PABP	0.0
PRK	0.0
GSH_synth_ATP	0.0
lh2	0.0
Dala_Dala_ligas	0.0
Asp_Glu_race_D	0.0
phc	0.0
Fapy_DNA_glyco	0.0
Peptidase_M27	0.0
Orn_Arg_deC_NC	0.0
Spermine_synth	0.0
SNAP-25	0.0
igvar-l	0.0
cytc	0.0
Ribosomal_L30	0.0
HATPase_c	0.0
galpha	0.0
TIMP	0.0
Arginosuc_synth	0.0
TyrKc	0.0
PAP2	0.0
aspg	0.0
HPPK	0.0
ALBUMIN	0.0
SET	0.0
il10	0.0
UPP_synthetase	0.0
transketolase	0.0
CYCc	0.0
ABC_tran	0.0
alk_phosphatase	0.0
CARD	0.0
Lyase_8	0.0
MHC_II_C	0.0
Aldolase_II	0.0
GerE	0.0
citrate_synt	0.0
hr	0.0
UvrD-helicase	0.0
transketolase_C	0.0
TonB_dep_Rec	0.0
Glyco_transf_28	0.0
Pertussis_S2S3_NC	0.0
ModA	0.0
PHBH	0.0
Dehydratase_SU	0.0
F_bP_aldolase	0.0
DEATH	0.0
arrestin_C	0.0
DNA_pol3_beta	0.0
PAH	0.0
ghf7	0.0
ghf6	0.0
sh3	0.0
ghf9	0.0
hip	0.0
DUF28	0.0
proteasome	0.0
SHMT	0.0
RhoGAP	0.0
ghf34	0.0
ghf33	0.0
slectin	0.0
Band_41_N	0.0
HGTP_anticodon	0.0
APC10	0.0
AlaDh_PNT	0.0
FAA_hydrolase	0.0
RGS	0.0
PARP	0.0
Dehydratase_MU	0.0
Dala_Dala_ligas_N	0.0
PX	0.0
CCP_MauG_C	0.0
SIR2	0.0
Dwarfin	0.0
pdc	0.0
pou	0.0
uce	0.0
Cu_nir	0.0
AAA	0.0
Phage_lysozyme	0.0
int	0.0
Amino_oxidase	0.0
acyo	0.0
C2	0.0
Ribosomal_L6_D	0.0
Ribosomal_L6	0.0
DNA_gyraseB_N2	0.0
PMSR	0.0
Sec23_NC	0.0
MutS_C	0.0
MutS_N	0.0
vprotease	0.0
adk	0.0
Flavin_Reduct	0.0
Desulfoferrodox	0.0
COX2	0.0
COX3	0.0
Colicin_Pyocin	0.0
GFO_IDH_MocA_C	0.0
Ham1p_like	0.0
ngf	0.0
Terpene_synth_N	0.0
rnr	0.0
TmpK	0.0
Alpha_adaptin_C	0.0
rnh	0.0
p450	0.0
GFP	0.0
serbact	0.0
aminotran_5	0.0
aminotran_4	0.0
KISc	0.0
Tymo_coat	0.0
FAD_binding_5	0.0
Ald_Xan_dh_1	0.0
Peptidase_S9	0.0
formyl_transf	0.0
tyrosinase	0.0
NHase_alpha	0.0
ghf28	0.0
Pertussis_S2S3_N	0.0
Endonuclease_3	0.0
aadh	0.0
PGM_PMM_III	0.0
aconitase	0.0
ace	0.0
T-box	0.0
biotin_lipoyl	0.0
thiolase	0.0
DNA_mis_repair_NM	0.0
Phage_G	0.0
SLT_beta	0.0
oxidored_FMN	0.0
sdr	0.0
ADF	0.0
AMP-binding	0.0
LysR_substrate	0.0
CytoC_RC	0.0
Alpha_adaptinC12	0.0
alpha-amylase_N	0.0
SCP2	0.0
ins	0.0
rvt	0.0
Ricin_B_lectin	0.0
aldosered	0.0
tRNA-synt_1b	0.0
tRNA-synt_1d	0.0
Sulfatase	0.0
S_100	0.0
UCR_14kD	0.0
cks	0.0
THF_DHG_CYH	0.0
START	0.0
abhydrolase_2	0.0
Fe-ADH	0.0
TPK	0.0
mofe	0.0909090909091
tubulin	0.1
phs	0.111111111111
Glyco_hydro_67	0.142857142857
mdd	0.142857142857
endotoxin	0.142857142857
Dehydratase_LU	0.153846153846
Band_41_NME	0.166666666667
Glu_syn_central	0.166666666667
PNTB	0.166666666667
MutS_NC	0.166666666667
Acetyltransf2	0.166666666667
PA_phosphatase	0.166666666667
PARP_reg	0.166666666667
grs	0.181818181818
MCR_alpha_N	0.2
Bacterial_PQQ	0.2
aldedh	0.2
GP120	0.2
nir	0.2
MYSc	0.2
Glu_synth_NTN	0.2
Malate_synthase	0.2
ghf17	0.222222222222
dpo1	0.222222222222
lyase_1	0.222222222222
AFOR	0.25
malt_amylase_NC	0.25
HCV_NS3	0.25
recA	0.25
Prismane	0.25
Peptidase_M17	0.25
Transaldolase	0.25
cyto	0.25
DeoC	0.25
ech	0.25
Nitrophorin	0.25
F5_F8_type_C	0.25
annexin	0.25
ATP-gua_Ptrans	0.25
GATase_2	0.25
aat	0.25
PEPCK_ATP	0.25
ung	0.25
tln	0.25
pentraxin	0.25
ARM	0.25
ETF_alpha	0.25
hsp90	0.25
PotD	0.25
NTP_transf_2	0.25
CMAS	0.25
biopterin_H	0.25
dhfr	0.25
NTP_transf_2_N2	0.25
svmp	0.25
BChl_A	0.272727272727
oxidored_q6	0.285714285714
PEP-utilizers_NC	0.285714285714
gln-synt_NC	0.285714285714
Pro_CA	0.333333333333
Hydrolase	0.333333333333
GXGXG	0.333333333333
Ribosomal_L7Ae	0.333333333333
recA_N	0.333333333333
Amidase	0.333333333333
Peptidase_C2_D1	0.333333333333
XPG_NC	0.333333333333
Terpene_synth_NC	0.333333333333
BAG	0.333333333333
thymid_phosphorylase	0.333333333333
XPG_NI	0.333333333333
DNA_gyraseB	0.333333333333
SSB	0.333333333333
aakinase	0.333333333333
blm	0.333333333333
xia	0.333333333333
S-AdoMet_synt	0.333333333333
glob	0.333333333333
cytochr_c552	0.333333333333
EF1BD	0.333333333333
trfl	0.333333333333
G6PD_C	0.333333333333
Parvo_coat2	0.333333333333
Glyco_hydro_47	0.333333333333
hexokinase	0.333333333333
PCMT	0.333333333333
STAT	0.333333333333
C4	0.333333333333
gln-synt	0.333333333333
6PGD	0.333333333333
molybdopterin	0.363636363636
voltage_CLC	0.384615384615
Ald_Xan_dh_2	0.384615384615
CODH	0.4
ghf18	0.4
RNase_U2	0.4
Peptidase_M16	0.4
URO-D	0.4
TRANSTHYRETIN	0.4
Glyco_transf_6	0.4
G6PD_NC	0.4
rasgap	0.4
malic	0.4
tim	0.4
PEP-utilizers_C	0.428571428571
bac_lipase	0.428571428571
helicase_NC	0.428571428571
bac_luciferase	0.428571428571
chorismate_bind	0.428571428571
Phage_F	0.428571428571
Peptidase_A6	0.428571428571
urease	0.4375
flav	0.444444444444
Adenylsucc_synt	0.444444444444
ATP-sulfurylase	0.454545454545
PTB	0.5
Cys_Met_Meta_PP	0.5
LuxS	0.5
MCR_gamma	0.5
Transglutamin_NC	0.5
Cohesin	0.5
Topoisomerase_I	0.5
Syntaxin	0.5
PGM_PMM_NC	0.5
stpp	0.5
Peptidase_S11	0.5
arrestin_NC	0.5
FAD-oxidase_C	0.5
PPDK_N_term	0.5
WH1	0.5
PBP_NC	0.5
taf	0.5
Fz	0.5
Clp_N	0.5
MCR_alpha_NC	0.5
P-II	0.5
tRNA-synt_2b	0.5
DAHP_synth_1	0.5
TPR	0.5
EFG_C	0.5
Astacin	0.5
cystatin	0.5
A2M_B	0.5
IFN-gamma	0.5
Peptidase_C2	0.5
isoamylase_NC	0.5
mmo	0.5
Ribosomal_S5_C	0.5
Fe_hyd_lg_C	0.5
porin	0.5
CH	0.5
