family	coverage
all	0.487563
median	0.222222
mean	0.412937
std	0.430517
CAT_RBD	0.0
Inos-1-P_synth	0.0
Peripla_BP_2	0.0
Pro_CA	0.0
response_reg	0.0
Cys_Met_Meta_PP	0.0
DSBA	0.0
CPS	0.0
plantltp	0.0
lacI	0.0
TPK_catalytic	0.0
PGM_PMM	0.0
LuxS	0.0
Ribosomal_L7Ae	0.0
DNA_polymeraseX	0.0
hormone	0.0
hemery	0.0
NTP_transferase	0.0
ACPS	0.0
CPSase_L_chain	0.0
fibrinogen_C	0.0
Peptidase_M24	0.0
laminin_G	0.0
GTP_cyclohydroI	0.0
Transglutamin_NC	0.0
rrm	0.0
DNA_pol_B	0.0
CODH	0.0
DUF153	0.0
asp	0.0
INTERFERON_A_B_D	0.0
malic_N	0.0
Topoisomerase_I	0.0
Lyase_8_NC	0.0
Transglutamin_N	0.0
Transglutamin_C	0.0
Sulfotransfer	0.0
Cytochrome_C1_C	0.0
mmp	0.0
ghf10	0.0
ghf15	0.0
ghf18	0.0
Ribonuclease_P	0.0
Peptidase_M17_N	0.0
Peptidase_C2_D1	0.0
stpp	0.0
sialidase_N	0.0
GFO_IDH_MocA_NC	0.0
Cu_amine_oxid	0.0
XPG_NC	0.0
XPG_C	0.0
MutS_D3	0.0
CCP_MauG	0.0
Terpene_synth_NC	0.0
TrpBP	0.0
Peptidase_S11	0.0
arrestin_NC	0.0
THAUMATIN	0.0
cytprime	0.0
transket_pyr	0.0
msb	0.0
fer4_NifH	0.0
transcript_fac2	0.0
ndk	0.0
EFTU_2	0.0
WH1	0.0
Haloperoxidase	0.0
NO_synthase	0.0
Cucumo_coat	0.0
asprs	0.0
Plectin	0.0
EFG_IV	0.0
IF3	0.0
TBCA	0.0
myb_DNA-binding	0.0
Glyco_hydro_20	0.0
Ferrochelatase	0.0
DegT_DnrJ_EryC1	0.0
Glyco_transf_8	0.0
UreE	0.0
tetR	0.0
Peptidase_C15	0.0
RNase_U2	0.0
ModE_C	0.0
Trypan_glycop	0.0
VAT-N	0.0
PGI	0.0
Seedstore_7s	0.0
gln-synt_N	0.0
PSI_PsaE	0.0
eIF-1a	0.0
Arg_repressor_C	0.0
Amidase_2	0.0
RuBisCO_large_N	0.0
Lipoprotein_4	0.0
XPG_NI	0.0
hormone_rec	0.0
dNK	0.0
Orbi_VP7	0.0
GSH_synthase_NC	0.0
dpo1	0.0
CCP_MauG_NC	0.0
Clp_N	0.0
P-II	0.0
MIP	0.0
SAM	0.0
MCR_beta_N	0.0
apbact	0.0
PRK	0.0
AP_endonucleas1	0.0
GSH_synth_ATP	0.0
lh2	0.0
