family	coverage
all	0.730268
median	0.703965
mean	0.686899
std	0.138746
RA	0.153846153846
ets	0.15625
RING	0.166666666667
toxin	0.1875
Rotamase	0.217391304348
HMG_box	0.227272727273
Arthro_defensin	0.25
MM_CoA_mutase	0.268292682927
UBX	0.277777777778
pp-binding	0.285714285714
SUI1	0.291666666667
RhoGEF	0.291666666667
MMOB	0.3125
PAN	0.318181818182
mthina	0.318181818182
Bac_DNA_binding	0.31914893617
myb_DNA-binding	0.32
KH	0.32
eIF-1a	0.325
5_3_exonuclease	0.329411764706
CBS	0.333333333333
chromo	0.333333333333
PARATHYROID	0.333333333333
Ribosomal_S15	0.340909090909
PCI_1	0.341463414634
igps	0.346153846154
HLH	0.347826086957
PH	0.355555555556
ACT	0.36
sh3	0.361111111111
VPR	0.363636363636
PKD	0.363636363636
UPF0033	0.368421052632
PNTB	0.371951219512
igC2	0.375
Peripla_BP_2	0.379310344828
RNA_pol_K	0.390243902439
PABP	0.392156862745
RrnaAD	0.392592592593
MIP	0.4
DAP_epimerase	0.4
ARID	0.4
Histidine_kinase	0.4
zf-TAZ	0.4
igcon	0.4
linker_histone	0.4
Topoisomerase_I_core	0.405063291139
TPK_B1_binding	0.407407407407
PX	0.408163265306
CAP_GLY	0.408163265306
plantltp	0.408450704225
Thr_dehydrat_C	0.411764705882
pp	0.416666666667
blmb	0.416666666667
IF4E	0.416666666667
NusB	0.421052631579
MBD	0.425
igI	0.425
LBP_BPI_CETP	0.428571428571
VAT-Nc	0.428571428571
internalin	0.428571428571
CBD_6	0.434210526316
actin	0.435643564356
PTB	0.435897435897
OMPdecase	0.439024390244
PBP_GOBP	0.441176470588
LDLa	0.444444444444
CARD	0.444444444444
CBD_2	0.444444444444
GAF	0.448979591837
CopC	0.453333333333
Staphylokinase	0.454545454545
Mur_ligase_C	0.454545454545
tRNA-synt_1_edit	0.456790123457
HMA	0.458333333333
DUF101	0.459016393443
TIL	0.461538461538
Sua5_yciO_yrdC	0.466019417476
tRNA-synt_1d_N	0.467741935484
Amidase_2	0.46875
LEM	0.46875
DUF170	0.470588235294
lacI	0.472222222222
cyt5	0.472222222222
GHMP_kinases_C	0.472222222222
Glyco_hydro_2_N	0.476923076923
cat3	0.477777777778
CcmE	0.479166666667
Mur_ligase	0.483870967742
AP_endonuc_2	0.484375
LIF_OSM	0.486842105263
INTERFERON_A_B_D	0.488372093023
STAS	0.488888888889
