family	coverage
all	0.781910
median	0.770931
mean	0.744703
std	0.130879
Fork_head	0.193548387097
UPF0033	0.2
BIR	0.208333333333
PTB	0.26
GA	0.266666666667
igcon	0.277777777778
RING	0.285714285714
pp-binding	0.3125
S1	0.333333333333
5_3_exonuclease	0.333333333333
PARATHYROID	0.333333333333
MM_CoA_mutase	0.342857142857
PBD	0.346153846154
dsrm	0.365853658537
ccH	0.371428571429
ets	0.382352941176
chromo	0.384615384615
hormone5	0.391304347826
HMG_box	0.392857142857
LEM	0.392857142857
CBS	0.4
pp	0.4
RA	0.4
Ribosomal_S15	0.4
igps	0.405797101449
SAM_PNT	0.414634146341
MMOB	0.416666666667
RNA_pol_N	0.41935483871
KH	0.422222222222
recombinase	0.423076923077
PBP_GOBP	0.425
mutT	0.425
myb_DNA-binding	0.428571428571
pilin	0.428571428571
RrnaAD	0.431818181818
sigma54	0.434782608696
DEATH	0.439024390244
eIF-1a	0.444444444444
PKD	0.444444444444
ACT	0.444444444444
PABP	0.450980392157
Alpha_adaptin_C	0.454545454545
NusB	0.456790123457
prenyltrans	0.459183673469
PX	0.46
S_100	0.461538461538
DnaJ	0.466666666667
TPK_B1_binding	0.472727272727
tRNA-synt_1d_N	0.47619047619
sh3	0.47619047619
EGF_Lam	0.478260869565
Topoisomerase_I_core	0.481927710843
SNAP-25	0.48275862069
MIP	0.483146067416
Staphylokinase	0.483870967742
ANATO	0.483870967742
Histidine_kinase	0.484375
Alpha_adaptinC12	0.488372093023
RhoGEF	0.490566037736
DUF101	0.491525423729
AP_endonuc_2	0.494117647059
SUI1	0.5
STAS	0.5
hr	0.5
phero	0.5
DAP_epimerase	0.5
PAN	0.5
GLUCAGON	0.5
VAT-Nc	0.5
CBD_2	0.5
Glyco_hydro_2_N	0.5
linker_histone	0.5
SRP19	0.511111111111
Alpha_adaptinC2	0.513513513514
PyrI	0.515151515152
egf	0.515151515152
Chorismate_mut	0.51724137931
Mur_ligase_C	0.521739130435
LIF_OSM	0.525641025641
CBD_6	0.527777777778
acyo	0.528571428571
PNTB	0.530434782609
MBD	0.53488372093
MutS_D2	0.54
blmb	0.545454545455
Bac_DNA_binding	0.545454545455
RNA_pol_H	0.545454545455
mthinb	0.555555555556
IF4E	0.555555555556
actin	0.55652173913
Ribosomal_L22	0.55737704918
Asp_Glu_race_D	0.557692307692
Filamin	0.557692307692
mthina	0.56
tRNA-synt_1_edit	0.56
igV	0.560975609756
zf-TAZ	0.566666666667
SCP	0.569444444444
VPR	0.571428571429
integrase	0.571428571429
merR	0.573333333333
Thioesterase	0.576086956522
thiored	0.576923076923
capsid_n	0.577464788732
Lyase_8_N	0.578431372549
IF3	0.578947368421
CC4	0.579545454545
RGS	0.580357142857
INTERFERON_A_B_D	0.58064516129
His_biosynth	0.583333333333
Ribonuclease_P	0.583333333333
HMA	0.583333333333
spidertoxin	0.583333333333
CIDE-N	0.583333333333
cat3	0.584269662921
cyt5	0.584615384615
Asp_Glu_race	0.585106382979
biotin_lipoyl	0.585365853659
RNA_pol_K	0.585365853659
CARD	0.586956521739
Gly_radical	0.587628865979
Binary_toxA	0.588785046729
VAT-N	0.589743589744
Isochorismatase	0.591397849462
ACBP	0.591836734694
HLH	0.592592592593
WHEP-TRS	0.592592592593
tRNA-synt_2d	0.594936708861
GSH_synth_ATP	0.596412556054
pnp	0.598130841121
Peptidase_S21	0.6
toxin	0.6
Arthro_defensin	0.6
DEP	0.6
rnr	0.602803738318
utg	0.603174603175
DUF153	0.604166666667
hormone_rec	0.604316546763
cNMP	0.607594936709
PGI	0.608695652174
LBP_BPI_CETP	0.608695652174
igI	0.608695652174
Amino_oxidase_D1	0.609022556391
Exonuclease	0.611111111111
Huristasin	0.611111111111
DNA_topoisoIV	0.612334801762
SpoU_methylase_N	0.612903225806
bowman	0.615384615385
Glyco_transf_28	0.615384615385
Cyclotide	0.615384615385
HTH_AraC_2	0.617021276596
pili_assembly	0.61797752809
TGT	0.618604651163
DISIN	0.619047619048
TmpK	0.619718309859
GHMP_kinases_N	0.62
Peripla_BP_2	0.62037037037
MGS	0.622222222222
Sec7	0.624
tRNA-synt_1b	0.625
Mu_DNA_bind	0.625
SRP54M	0.625
LysR_substrate	0.626168224299
EFG_C	0.626865671642
ATP-synt_g	0.627450980392
S_T_dehydratase	0.628048780488
Ribosomal_L4	0.628571428571
scorptoxin	0.632653061224
Usp	0.634615384615
FHA	0.634920634921
ANK	0.636363636364
ATP-synt	0.6375
DegT_DnrJ_EryC1	0.637583892617
Glyco_hydro_20b	0.637931034483
MIF4G	0.637931034483
trans_reg_C	0.63829787234
tRNA-synt_1c	0.63829787234
OMPdecase	0.639175257732
Rotamase	0.64
ghf28	0.640522875817
EPSP_syntase	0.640625
Haloperoxidase	0.641975308642
Sua5_yciO_yrdC	0.642857142857
SAP	0.642857142857
Amidase_2	0.642857142857
UcrQ	0.642857142857
Amino_oxidase	0.642857142857
ATP-synt_DE_N	0.64406779661
DNA_pol3_beta	0.644736842105
Ala_racemase_N	0.647058823529
BAG	0.647058823529
Ham1p_like	0.647058823529
pot	0.647058823529
planttoxin	0.647058823529
plantltp	0.648648648649
tRNA-synt_1d	0.649390243902
FAA_hydrolase	0.649484536082
TMV_coat	0.649572649573
TIL	0.65
FAD_binding_4	0.65
Peptidase_S15_C	0.650793650794
lyase_1	0.651041666667
GGL	0.651162790698
Trypan_glycop	0.652173913043
Clp_N	0.652173913043
ghf46	0.652542372881
PRK	0.652777777778
ARID	0.65306122449
HTH_AraC	0.65306122449
Peptidase_S9	0.654676258993
lacI	0.655172413793
RNA_pol_A_bac	0.655844155844
tRNA-synt_1d_M	0.656084656085
Cys-protease-3C	0.65671641791
pdc	0.656765676568
SIS	0.657534246575
PH	0.657894736842
Arg_repressor_N	0.658536585366
GSH_synthase_NC	0.658620689655
ALBUMIN	0.658914728682
UCR_TM	0.66
SPEC	0.661016949153
asprs	0.662337662338
sugbp	0.662420382166
RNA_dep_RNA_pol	0.663865546218
Lyase_8_NC	0.664864864865
Amino_oxidase_D2	0.666666666667
DNA_mis_repair_M	0.666666666667
TBCA	0.666666666667
HMG-CoA_red	0.666666666667
sh2	0.666666666667
Activin_recp	0.666666666667
squash	0.666666666667
GBP_PSP	0.666666666667
AMP-binding	0.666666666667
Cytidylyl_trans	0.666666666667
Asn_synthase_NC	0.668122270742
SpoU_methylase	0.670731707317
PBP	0.671232876712
Peptidase_S15	0.671296296296
RNase_U2	0.672131147541
GFO_IDH_MocA_C	0.673913043478
Terpene_synth_N	0.674074074074
Nitroreductase	0.674157303371
trp_syntA	0.676136363636
UreE	0.676470588235
Arg_repressor_C	0.676470588235
PCI_1	0.676470588235
FAD_binding_5	0.676616915423
alpha-amylase_NC	0.676829268293
Methyltransf_1	0.677419354839
Ribosomal_L5_NC	0.678571428571
LIM	0.678571428571
Lipoprotein_4	0.678947368421
Pyridox_oxidase	0.679245283019
ku	0.679653679654
response_reg	0.68
Asn_synthase	0.680722891566
Ferrochelatase	0.680751173709
VAT-Nn	0.68085106383
DNA_methylase	0.68156424581
TFIIS	0.681818181818
Toprim	0.68253968254
COX3	0.683168316832
Glyco_transf_8	0.683333333333
ghf2	0.684931506849
P	0.685714285714
transketolase	0.685897435897
glob	0.686440677966
Peptidase_S15_N	0.686666666667
Tymo_coat	0.687022900763
seatoxin	0.6875
UBX	0.6875
Pertussis_S2S3_N	0.6875
TPK	0.687898089172
Glyco_hydro_18_D1	0.687943262411
BRCT	0.689655172414
Fimbrial	0.689655172414
Rhodanese	0.689655172414
DNA_ligase	0.690476190476
UCR_14kD	0.690476190476
DNA_pol_B	0.690607734807
DNA_polymeraseX	0.690721649485
Invasin	0.690909090909
Fe_Asc_oxidored	0.691056910569
tyrosinase	0.691489361702
Anperoxidase	0.691588785047
Peptidase_M16	0.691803278689
rasgap	0.691891891892
Glyco_hydro_2	0.692307692308
DSPc	0.692307692308
kex	0.693467336683
GAF	0.69387755102
Glyco_hydro_18_D2	0.694444444444
Phage_integrase	0.694444444444
Ribosomal_L7Ae	0.695652173913
SSB	0.695652173913
C1	0.695652173913
HSF_DNA-bind	0.695652173913
Methyltransf_2	0.695852534562
cyclin	0.696202531646
DPS	0.696428571429
Epimerase	0.69696969697
Cys_knot	0.69696969697
cytprime	0.697368421053
hexapep	0.697368421053
PPTA	0.697674418605
transcript_fac2	0.699300699301
FAD_binding	0.699346405229
GroEL	0.699386503067
URO-D	0.69964664311
formyl_transf	0.7
RuvA	0.7
UCH	0.7
SRP54	0.7
bv	0.701030927835
PyrI_NC	0.701492537313
Bcl-2	0.702127659574
Bacteriofer	0.702702702703
