family	coverage
all	0.580540
median	0.285714
mean	0.383992
std	0.359960
Sm	0.0
Peripla_BP_2	0.0
CPS	0.0
Glyco_hydro_18	0.0
TPK_catalytic	0.0
Ribosomal_L7Ae	0.0
MCR_gamma	0.0
GA	0.0
ACPS	0.0
SRP19	0.0
CPSase_L_chain	0.0
fibrinogen_C	0.0
Peptidase_M24	0.0
UcrQ	0.0
CoA_binding	0.0
HMA	0.0
Lyase_8_C	0.0
rrm	0.0
INTERFERON_A_B_D	0.0
malic_N	0.0
Ala_racemase_N	0.0
Topoisomerase_I	0.0
Uricase	0.0
Transglutamin_N	0.0
tryp_alpha_amyl	0.0
Sulfotransfer	0.0
Cytochrome_C1_C	0.0
HCV_NS3	0.0
Peptidase_M17_N	0.0
Peptidase_C2_D1	0.0
stpp	0.0
His_biosynth	0.0
GLA	0.0
Band_41_NME	0.0
ARID	0.0
MutS_D3	0.0
MutS_D2	0.0
CCP_MauG	0.0
TrpBP	0.0
DNA_mis_repair_M	0.0
arrestin_NC	0.0
Peptidase_S21	0.0
cytprime	0.0
transket_pyr	0.0
msb	0.0
Asp_Glu_race	0.0
envelope	0.0
Bcl-2	0.0
NO_synthase	0.0
LDLa	0.0
Flavoprotein	0.0
Plectin	0.0
mcp2	0.0
IF3	0.0
TBCA	0.0
Ferrochelatase	0.0
DPS	0.0
UreE	0.0
Fe_dep_repress	0.0
tetR	0.0
taf	0.0
RNA_pol_H	0.0
Peptidase_C15	0.0
RNase_U2	0.0
ModE_C	0.0
Trypan_glycop	0.0
Prismane	0.0
gln-synt_N	0.0
eIF-1a	0.0
Epimerase	0.0
dsrm	0.0
Arg_repressor_C	0.0
Amidase_2	0.0
RuBisCO_large_N	0.0
hormone_rec	0.0
dNK	0.0
SAICAR_synt	0.0
Orbi_VP7	0.0
SSB	0.0
LIM	0.0
Clp_N	0.0
MIF	0.0
protg	0.0
SAM	0.0
apbact	0.0
RA	0.0
MoCF_biosynth	0.0
EPSP_syntase	0.0
Dala_Dala_ligas	0.0
Ribosomal_S5	0.0
Asp_Glu_race_D	0.0
FN1	0.0
EFG_C	0.0
RrnaAD	0.0
integrase	0.0
A2M_B	0.0
mdd	0.0
Glyco_hydro_20b	0.0
SNAP-25	0.0
FHA	0.0
KSI	0.0
IFN-gamma	0.0
igvar-l	0.0
recombinase	0.0
Ribosomal_L30	0.0
histone	0.0
DeoC	0.0
GATA	0.0
HATPase_c	0.0
mmo	0.0
Ribosomal_S5_N	0.0
FolB	0.0
e3	0.0
Arginosuc_synth	0.0
MGS	0.0
lta	0.0
Mu_DNA_bind	0.0
CH	0.0
RhoGEF	0.0
trans_reg_C	0.0
transketolase	0.0
IRF	0.0
pilin	0.0
gpr	0.0
B	0.0
Recep_L_domain	0.0
ABC_tran	0.0
IMS	0.0
Lyase_8	0.0
sti	0.0
Rib_hydrolayse	0.0
Fe_hyd_SSU	0.0
isoamylase_N	0.0
PDZ	0.0
hr	0.0
PCI_1	0.0
UCH	0.0
transketolase_C	0.0
phero	0.0
F5_F8_type_C	0.0
EF1BD	0.0
TRANSTHYRETIN	0.0
arrestin_C	0.0
PAH	0.0
fer4	0.0
SRP54M	0.0
hip	0.0
DUF28	0.0
proteasome	0.0
Glyco_transf_6	0.0
FA58C	0.0
slectin	0.0
Band_41_N	0.0
DUF101	0.0
BRCT	0.0
Urease_beta	0.0
il8	0.0
eIF6	0.0
Dwarfin	0.0
G6PD_C	0.0
Ribosomal_S15	0.0
GEL	0.0
BChl_A	0.0
Ribosomal_L22	0.0
ANK	0.0
ung	0.0
PGM_PMM_I	0.0
uce	0.0
GAL4	0.0
CBD_3	0.0
TNFR_c6	0.0
E2_N	0.0
Cu_bind_like	0.0
S-AdoMet_syntD2	0.0
Colicin	0.0
Exonuclease	0.0
E2_C	0.0
arrestin	0.0
C2	0.0
neurotox	0.0
fkbp	0.0
NMT	0.0
Ribosomal_L2_C	0.0
Ribosomal_L2_N	0.0
tcl1_mtcp1	0.0
vprotease	0.0
Rhodanese	0.0
Flavin_Reduct	0.0
avi	0.0
toxin_2	0.0
PTS_EIIA_2	0.0
igps	0.0
COX2	0.0
COX3	0.0
Levi_coat	0.0
GAD	0.0
ATP-synt_DE_N	0.0
gag_p17	0.0
Ham1p_like	0.0
SRP54	0.0
ccH	0.0
RNA_pol_K	0.0
Lum_binding	0.0
ngf	0.0
capsid_n	0.0
Terpene_synth_N	0.0
capsid_c	0.0
AlaDh_PNT_D2	0.0
TIR	0.0
Sec7	0.0
TmpK	0.0
ETF_alpha	0.0
CoA_trans	0.0
pili_assembly	0.0
Ribosomal_L18p	0.0
Alpha_adaptin_C	0.0
Ribosomal_L14	0.0
ferritin	0.0
GFP	0.0
aminotran_4	0.0
Nitroreductase	0.0
Tymo_coat	0.0
FAD_binding_5	0.0
FAD_binding_4	0.0
Ald_Xan_dh_2	0.0
Glyco_hydro_18_D2	0.0
ribonuclease_T2	0.0
Orn_DAP_Arg_deC	0.0
NHase_alpha	0.0
OTCace	0.0
rasgap	0.0
tms	0.0
CMAS	0.0
cbm12	0.0
Invasin	0.0
Egg_lysin	0.0
Pertussis_S2S3_N	0.0
aadh	0.0
PBD	0.0
Fimbrial	0.0
MYSc	0.0
Furin-like	0.0
biotin_lipoyl	0.0
DHquinase_II	0.0
dhfr	0.0
Phage_integrase	0.0
DNA_mis_repair_NM	0.0
reductases	0.0
tRNA_bind	0.0
SLT_beta	0.0
GGL	0.0
LysR_substrate	0.0
utg	0.0
linker_histone	0.0
zf-CCHH	0.0
LEM	0.0
RNA_pol_A_CTD	0.0
cat3	0.0
igV	0.0
Hint	0.0
ins	0.0
gln-synt_NC	0.0
cbp	0.0
rvt	0.0
Ricin_B_lectin	0.0
igI	0.0
tRNA-synt_1b	0.0
hpr	0.0
S_100	0.0
UCR_14kD	0.0
flavbb	0.0
Asn_synthase	0.0
cks	0.0
ICL	0.0
THF_DHG_CYH	0.0
CopC	0.0
START	0.0
Cytidylyl_trans	0.0
DHBP_synthase	0.0
TPK	0.0
ghf14	0.0285714285714
Glu_syn_central	0.0285714285714
dpo1	0.0416666666667
ghf34	0.0454545454545
mofe	0.0454545454545
pgk	0.047619047619
hexokinase	0.047619047619
MCR_alpha	0.05
G6PD_NC	0.05
PK	0.0526315789474
cat	0.0555555555556
PA_phosphatase	0.0555555555556
malic	0.0555555555556
Dehydratase_LU	0.0566037735849
ghf15	0.0588235294118
thymid_phosphorylase	0.0588235294118
DNA_gyraseB_N2	0.0588235294118
Fe_hyd_lg_C	0.0625
FAD-oxidase_NC	0.0625
MM_CoA_mutase_N	0.0625
NTP_transf_2	0.0625
NTP_transf_2_N2	0.0625
lyase_1	0.0666666666667
Pertussis_S2S3_NC	0.0666666666667
SHMT	0.0666666666667
sdr	0.0666666666667
molybdopterin	0.0666666666667
Cys_Met_Meta_PP	0.0714285714286
ENTH	0.0714285714286
aat	0.0714285714286
voltage_CLC	0.0714285714286
Phage_F	0.0714285714286
FAD-oxidase_C	0.0769230769231
PBP_NC	0.0769230769231
URO-D	0.0769230769231
tbpc	0.0769230769231
Sec1	0.0769230769231
RuBisCO_large	0.0769230769231
cox	0.08
chorismate_bind	0.0810810810811
PGM_PMM_NC	0.0833333333333
Transaldolase	0.0833333333333
DNA_pol_B_exo	0.0833333333333
DNA_ligase_N	0.0833333333333
dutpase	0.0833333333333
MCR_beta_NC	0.0833333333333
mmoa	0.0857142857143
Terpene_synth_NC	0.0869565217391
MHC_II_alpha_NC	0.0909090909091
arginase	0.0909090909091
galpha	0.0952380952381
NTP_transferase	0.1
Astacin	0.1
ghf5	0.1
Bac_globin	0.1
icd	0.1
PGM_PMM_II	0.1
ALAD	0.1
CUB	0.1
6PGD	0.1
Adenylsucc_synt	0.102564102564
Parvo_coat2	0.105263157895
ARM	0.105263157895
DSBA	0.111111111111
Transglutamin_NC	0.111111111111
recA	0.111111111111
TPR	0.111111111111
UPP_synthetase	0.111111111111
ATP-gua_Ptrans	0.111111111111
Dala_Dala_ligas_C	0.111111111111
Glyco_hydro_47	0.111111111111
trp_syntA	0.111111111111
annexin	0.114285714286
LRR	0.117647058824
ATP-sulfurylase	0.12
mmob	0.12
EFTU_C	0.125
fer4_NifH	0.125
BAG	0.125
Seedstore_7s	0.125
PARP	0.125
Phage_lysozyme	0.125
PMSR	0.125
ADP_PFK_GK	0.125
serpin	0.125
hsp90	0.125
G6PD	0.125
YgbB	0.125
WD40	0.125
SCP2	0.125
abhydrolase_2	0.125
PEP-utilizers_C	0.130434782609
MCR_beta_N	0.133333333333
pentraxin	0.133333333333
