family	coverage
all	0.146672
median	0.136364
mean	0.179986
std	0.168221
CAT_RBD	0.0
PBP_GOBP	0.0
CoA_binding	0.0
rrm	0.0
FTR	0.0
Cytochrome_C1_C	0.0
kunitz	0.0
CBS	0.0
Urease_beta	0.0
GGL	0.0
myb_DNA-binding	0.0
Fe_dep_repress	0.0
RNase_U2	0.0
gln-synt_N	0.0
VPR	0.0
MoCF_biosynth	0.0
SNAP-25	0.0
Ribosomal_L30	0.0
Ribosomal_S5_N	0.0
DEFSN	0.0
KH	0.0
isoamylase_N	0.0
PDZ	0.0
GerE	0.0
Sulfotransfer	0.0
SRP54M	0.0
Band_41_N	0.0
Ribosomal_S15	0.0
ung	0.0
Rho_GDI	0.0
GAL4	0.0
C1	0.0
P	0.0
squash	0.0
Ribosomal_L2	0.0
Ribosomal_L2_N	0.0
protg	0.0
SAM_PNT	0.0
ccH	0.0
C1q	0.0
Dehydratase_SU	0.0
TrkA-N	0.0
ferritin	0.0
Glyco_hydro_18_D2	0.0
adeno_fiber	0.0
tetR	0.0
ChtBD	0.0
SLT_beta	0.0
utg	0.0
ins	0.0
CBM_20	0.0
hpr	0.0
neur_chan_memb	0.0
pilin	0.0
cks	0.0
svmp	0.0
rep	0.0
Orn_Arg_deC_NC	0.00324675324675
GP120	0.00350877192982
flavbb	0.00369003690037
CMAS	0.00413223140496
MCR_gamma	0.00416666666667
LRR	0.00444444444444
lta	0.00561797752809
dhfr	0.00571428571429
tbpc	0.00578034682081
HCV_NS3	0.00595238095238
UPP_synthetase	0.00609756097561
reductases	0.00671140939597
cpn60_TCP1	0.00719424460432
Tymo_coat	0.00763358778626
CBD_3	0.00793650793651
A2M_B	0.00819672131148
Ribosomal_S5	0.00862068965517
RuBisCO_large_N	0.00862068965517
int	0.00892857142857
Glyco_transf_6	0.00913242009132
voltage_CLC	0.00945626477541
ICL	0.00949367088608
phosfruc	0.00980392156863
Orbi_VP7	0.00990099009901
TRANSTHYRETIN	0.00990099009901
Ribosomal_S8	0.01
PAS	0.010101010101
aldosered	0.010101010101
PA_phosphatase	0.0102389078498
CUB	0.0106382978723
grs	0.0107991360691
DAHP_synth_1	0.010989010989
COX2	0.0110497237569
mycin	0.0112359550562
CH	0.0113636363636
NiFeSe_Hases	0.0114503816794
Pertussis_S2S3_NC	0.0117647058824
UCR_14kD	0.0119047619048
MCR_beta_N	0.0122699386503
NHase_alpha	0.0123456790123
Hint	0.0123456790123
EFTU_C	0.0125
Pertussis_S2S3_N	0.0125
Phage_F	0.012853470437
icd	0.0129449838188
Band_41_NME	0.012987012987
mmo	0.012987012987
cyto	0.0132450331126
Ricin_B_lectin	0.0133928571429
plantltp	0.0135135135135
Dala_Dala_ligas	0.0136363636364
xia	0.0136612021858
Ribosomal_S30AE	0.013698630137
Pro_CA	0.0140186915888
Phage_lysozyme	0.0140845070423
MCR_beta_NC	0.0144578313253
aminotran_4	0.0149253731343
recA	0.015037593985
Dehydratase_LU	0.015065913371
PAX	0.0151515151515
gpr	0.015625
Dala_Dala_ligas_N	0.015625
Cu_nir	0.0156739811912
Ald_Xan_dh_2	0.0159786950732
MCR_alpha	0.016
cat	0.0165876777251
TrpBP	0.0166666666667
mmob	0.0169014084507
E2_C	0.0169491525424
ATP-synt_DE_N	0.0169491525424
tim	0.0174672489083
MHC_II_alpha_NC	0.0175438596491
DPS	0.0178571428571
Transaldolase	0.018115942029
molybdopterin	0.0181311018131
taf	0.0181818181818
FA58C	0.0181818181818
Dehydratase_MU	0.0185185185185
biopterin_H	0.0185873605948
mofe	0.0186046511628
slectin	0.0188679245283
DNA_pol_B_exo	0.0189393939394
PK	0.0190023752969
tryp_alpha_amyl	0.0192307692308
Ribosomal_L6	0.0192307692308
capsid_c	0.0196078431373
tln	0.0198675496689
PMSR	0.02
CODH	0.0201465201465
dutpase	0.020202020202
Antifreeze	0.0204081632653
cyclo	0.020979020979
