family	coverage
all	0.853092
median	0.844630
mean	0.827337
std	0.105072
sh3	0.0
seatoxin	0.363636363636
5_3_exonuclease	0.377777777778
MBD	0.394736842105
MM_CoA_mutase	0.411764705882
HMG_box	0.411764705882
eIF-1a	0.451612903226
CcmE	0.454545454545
scorptoxin	0.461538461538
PKD	0.470588235294
PTB	0.48275862069
toxin	0.5
Rotamase	0.5
CAT_RBD	0.518518518519
CAP_GLY	0.52380952381
RhoGEF	0.529411764706
GLUCAGON	0.529411764706
Peptidase_S24	0.529411764706
DnaJ	0.53125
LIM	0.533333333333
CopC	0.533333333333
CARD	0.535714285714
PCI_1	0.541666666667
pili_assembly	0.54347826087
UBX	0.545454545455
biotin_lipoyl	0.548387096774
PBP_GOBP	0.5625
PAN	0.571428571429
SRP19	0.571428571429
Fimbrial	0.571428571429
NusB	0.573770491803
Histidine_kinase	0.578947368421
pot	0.583333333333
TFIIS	0.583333333333
RNA_pol_H	0.583333333333
LysR_substrate	0.5875
ghf28	0.594059405941
Ribosomal_S15	0.6
mthina	0.6
IF4E	0.6
internalin	0.606060606061
Cys_knot	0.607843137255
myb_DNA-binding	0.608695652174
plantltp	0.609375
Bac_DNA_binding	0.611111111111
ATP-synt	0.61328125
PX	0.615384615385
ccH	0.615384615385
igI	0.615384615385
PNTB	0.622448979592
tRNA-synt_1d_N	0.625
bowman	0.625
BIR	0.625
DUF170	0.625
Alpha_adaptinC2	0.625
ets	0.625
TPK_B1_binding	0.628571428571
Glyco_hydro_2_N	0.62962962963
OMPdecase	0.631578947368
P	0.633333333333
RrnaAD	0.633663366337
igps	0.636363636364
egf	0.642857142857
il8	0.642857142857
PBD	0.642857142857
HLH	0.647058823529
TonB_dep_Rec	0.648148148148
Cys-protease-3C	0.648648648649
PABP	0.652173913043
CBD_2	0.652173913043
RNA_pol_K	0.653846153846
sialidase_N	0.666666666667
LDLa	0.666666666667
UreE	0.666666666667
VPR	0.666666666667
mutT	0.666666666667
MMOB	0.666666666667
e3	0.666666666667
Transglutamin_C	0.666666666667
Binary_toxA	0.666666666667
Activin_recp	0.666666666667
CBD_6	0.666666666667
Cyclotide	0.666666666667
Glyco_hydro_18_D2	0.666666666667
recombinase	0.666666666667
linker_histone	0.666666666667
UPF0033	0.666666666667
DNA_pol3_beta	0.672131147541
RNA_dep_RNA_pol	0.677419354839
Fz	0.679012345679
HSP20	0.68085106383
ACBP	0.685714285714
Peptidase_S9	0.686746987952
