family	coverage
all	0.831149
median	0.816870
mean	0.800245
std	0.112183
Arthro_defensin	0.0
RA	0.25
sh3	0.3125
RING	0.333333333333
eIF-1a	0.394736842105
MBD	0.394736842105
HMG_box	0.411764705882
UBX	0.41935483871
5_3_exonuclease	0.420289855072
internalin	0.433962264151
Rotamase	0.4375
RhoGEF	0.444444444444
CcmE	0.463414634146
PTB	0.466666666667
ets	0.466666666667
MM_CoA_mutase	0.470588235294
CAT_RBD	0.5
PBP_GOBP	0.5
LBP_BPI_CETP	0.5
PAN	0.5
GLUCAGON	0.5
pot	0.5
squash	0.5
CopC	0.507042253521
seatoxin	0.52380952381
Ribosomal_S15	0.525
PKD	0.526315789474
DnaJ	0.53125
Fimbrial	0.533333333333
scorptoxin	0.537037037037
CARD	0.538461538462
PCI_1	0.538461538462
ghf28	0.544715447154
toxin	0.545454545455
DAP_epimerase	0.545454545455
DUF170	0.545454545455
PNTB	0.549382716049
LysR_substrate	0.554545454545
RrnaAD	0.56
PX	0.560975609756
biotin_lipoyl	0.568181818182
pili_assembly	0.571428571429
TFIIS	0.571428571429
Histidine_kinase	0.575
BIR	0.578947368421
MGS	0.58
Bac_DNA_binding	0.581395348837
CAP_GLY	0.581395348837
MMOB	0.583333333333
tRNA-synt_1d_N	0.589285714286
TonB_dep_Rec	0.589285714286
SRP19	0.590909090909
Peptidase_S24	0.590909090909
Cys_knot	0.594202898551
Peptidase_S9	0.597122302158
Staphylokinase	0.6
LIM	0.6
bowman	0.6
CBD_6	0.6
acyo	0.6
mthina	0.6
Cyclotide	0.6
linker_histone	0.6
Uricase	0.602941176471
NusB	0.602941176471
mutT	0.606060606061
myb_DNA-binding	0.608695652174
Transglutamin_C	0.611111111111
DUF153	0.612244897959
PABP	0.612244897959
CBD_2	0.612903225806
OMPdecase	0.615384615385
ccH	0.617647058824
ATP-synt	0.617647058824
actin	0.618421052632
hr	0.619047619048
DNA_pol3_beta	0.623376623377
TPK_B1_binding	0.625
SUI1	0.625
cbm12	0.625
PBD	0.625
integrase	0.625
igI	0.625
sialidase_N	0.626373626374
plantltp	0.626865671642
PH	0.627906976744
RNA_pol_K	0.628571428571
GAF	0.628571428571
igV	0.628571428571
Cys-protease-3C	0.62962962963
Glyco_hydro_2_N	0.62962962963
Isochorismatase	0.63
AP_endonuc_2	0.630434782609
Usp	0.630769230769
Peripla_BP_2	0.631067961165
HLH	0.631578947368
P	0.633333333333
UcrQ	0.636363636364
Phage_integrase	0.636363636364
IF4E	0.636363636364
Alpha_adaptinC2	0.64
DNA_mis_repair_M	0.641025641026
