family	coverage
all	0.501626
median	0.200000
mean	0.420601
std	0.443710
Inos-1-P_synth	0.0
Pro_CA	0.0
CPS	0.0
RNA_pol_A_bac	0.0
Glyco_hydro_18	0.0
plantltp	0.0
lacI	0.0
TPK_catalytic	0.0
PGM_PMM	0.0
LuxS	0.0
Ribosomal_L7Ae	0.0
hemery	0.0
cytb	0.0
NTP_transferase	0.0
MCR_gamma	0.0
CPSase_L_chain	0.0
fibrinogen_C	0.0
Peptidase_M24	0.0
CoA_binding	0.0
laminin_G	0.0
Glyco_hydro_67	0.0
DNA_pol_B	0.0
CODH	0.0
DUF153	0.0
Amino_oxidase_D1	0.0
INTERFERON_A_B_D	0.0
malic_N	0.0
Topoisomerase_I	0.0
Lyase_8_NC	0.0
Peptidase_S15_N	0.0
Transglutamin_N	0.0
Transglutamin_C	0.0
recA_N	0.0
Cytochrome_C1_N	0.0
Cytochrome_C1_C	0.0
Syntaxin	0.0
ghf10	0.0
ghf15	0.0
Amidase	0.0
ghf18	0.0
Peptidase_M17_N	0.0
bv	0.0
Peptidase_C2_D1	0.0
stpp	0.0
GFO_IDH_MocA_NC	0.0
His_biosynth	0.0
Cu_amine_oxid	0.0
FAD_binding	0.0
XPG_C	0.0
Band_41_NME	0.0
MutS_D3	0.0
MutS_D2	0.0
CCP_MauG	0.0
EFTU_C	0.0
Terpene_synth_NC	0.0
Peptidase_S15	0.0
Peptidase_S11	0.0
THAUMATIN	0.0
transket_pyr	0.0
GP41	0.0
FAD-oxidase_C	0.0
transcript_fac2	0.0
ndk	0.0
WH1	0.0
Haloperoxidase	0.0
NO_synthase	0.0
Cucumo_coat	0.0
asprs	0.0
Plectin	0.0
mcp2	0.0
cat	0.0
Glyco_hydro_20	0.0
Inh	0.0
CDC48	0.0
Ferrochelatase	0.0
DegT_DnrJ_EryC1	0.0
PBP_NC	0.0
recA	0.0
UreE	0.0
Fe_dep_repress	0.0
tetR	0.0
BAG	0.0
RNase_U2	0.0
Trypan_glycop	0.0
VAT-N	0.0
Peptidase_M16	0.0
Prismane	0.0
PGI	0.0
gln-synt_N	0.0
PSI_PsaE	0.0
Fz	0.0
Epimerase	0.0
Arg_repressor_N	0.0
Amidase_2	0.0
RuBisCO_large_N	0.0
Lipoprotein_4	0.0
cyt5	0.0
Antifreeze	0.0
tRNA-synt_1d_M	0.0
Orbi_VP7	0.0
GSH_synthase_NC	0.0
dpo1	0.0
MHC_II_alpha_NC	0.0
MIF	0.0
MIP	0.0
protg	0.0
Methyltransf_2	0.0
Methyltransf_1	0.0
SAM	0.0
PABP	0.0
MCR_beta_N	0.0
PRK	0.0
MoCF_biosynth	0.0
Transaldolase	0.0
pcd	0.0
S_T_dehydratase	0.0
Dala_Dala_ligas	0.0
Ribosomal_S5	0.0
bromodomain	0.0
DAHP_synth_1	0.0
tRNA-synt_1	0.0
Glu_syn_central	0.0
aakinase	0.0
SUI1	0.0
TPR	0.0
EFG_C	0.0
adeno_fiber	0.0
Fapy_DNA_glyco	0.0
RrnaAD	0.0
Ribosomal_S8	0.0
Peptidase_M27	0.0
STAS	0.0
Astacin	0.0
cystatin	0.0
A2M_B	0.0
mdd	0.0
Spermine_synth	0.0
SNAP-25	0.0
KSI	0.0
IFN-gamma	0.0
cyto	0.0
DeoC	0.0
GATA	0.0
DHPS	0.0
HATPase_c	0.0
ech	0.0
mmo	0.0
eIF-5a	0.0
HSP20	0.0
FolB	0.0
Ribosomal_S7	0.0
Fe_hyd_lg_C	0.0
galpha	0.0
ATP-synt_g	0.0
Arginosuc_synth	0.0
TyrKc	0.0
lyase_1	0.0
CN_hydrolase	0.0
LIF_OSM	0.0
DNA_pol_B_exo	0.0
ALBUMIN	0.0
EF_TS	0.0
CH	0.0
il10	0.0
trans_reg_C	0.0
transketolase	0.0
IRF	0.0
CYCc	0.0
tbpc	0.0
gpr	0.0
transketolase_PC	0.0
B	0.0
Recep_L_domain	0.0
MBD	0.0
ABC_tran	0.0
IMS	0.0
alk_phosphatase	0.0
Pep_deformylase	0.0
DHOdehase	0.0
CARD	0.0
bontoxilysin	0.0
cyclin	0.0
sti	0.0
MHC_II_C	0.0
Aldolase_II	0.0
ATP-synt	0.0
PDZ	0.0
TGT	0.0
citrate_synt	0.0
RuvA	0.0
BIR	0.0
UCH	0.0
glob	0.0
transketolase_C	0.0
tRNA-synt_1d_C	0.0
F5_F8_type_C	0.0
cpn60_TCP1	0.0
ModA	0.0
EF1BD	0.0
TRANSTHYRETIN	0.0
Dehydratase_SU	0.0
Ribosomal_S30AE	0.0
DNA_topoisoIV	0.0
PAX	0.0
ENTH	0.0
arrestin_C	0.0
Dala_Dala_ligas_C	0.0
PAC	0.0
DNA_pol3_beta	0.0
ghf5	0.0
ghf2	0.0
psaA_psaB	0.0
fer4	0.0
ghf9	0.0
cpn10	0.0
phs	0.0
proteasome	0.0
fabp	0.0
SHMT	0.0
