family	coverage
all	0.835739
median	0.827991
mean	0.802230
std	0.117085
RING	0.0
RA	0.222222222222
igcon	0.222222222222
pp-binding	0.3
integrase	0.3
BIR	0.3125
CBS	0.333333333333
UPF0033	0.333333333333
mthina	0.347826086957
MM_CoA_mutase	0.36
ccH	0.387096774194
HLH	0.391304347826
HMG_box	0.391304347826
ACT	0.391304347826
Ribosomal_S15	0.411764705882
SUI1	0.416666666667
Activin_recp	0.416666666667
Fork_head	0.421052631579
Transglutamin_C	0.428571428571
CIDE-N	0.428571428571
pp	0.434782608696
internalin	0.46
MBD	0.463414634146
NusB	0.465753424658
DUF101	0.470588235294
eIF-1a	0.470588235294
RhoGEF	0.470588235294
dsrm	0.485714285714
PTB	0.487804878049
LIM	0.5
spidertoxin	0.5
PARATHYROID	0.5
igps	0.511111111111
SAM_PNT	0.513513513514
Alpha_adaptinC2	0.516129032258
5_3_exonuclease	0.53125
TPK_B1_binding	0.531914893617
PBP_GOBP	0.533333333333
CBD_6	0.533333333333
KH	0.538461538462
PAN	0.538461538462
sh3	0.538461538462
ets	0.538461538462
biotin_lipoyl	0.540540540541
DAP_epimerase	0.541666666667
recombinase	0.541666666667
Histidine_kinase	0.547169811321
PyrI	0.551724137931
igI	0.552631578947
toxin	0.555555555556
AP_endonuc_2	0.569230769231
squash	0.571428571429
mutT	0.575757575758
myb_DNA-binding	0.576923076923
tRNA-synt_1d_N	0.578947368421
LEM	0.583333333333
cat3	0.585714285714
RNA_pol_H	0.586206896552
GLUCAGON	0.6
PBD	0.6
STAS	0.611111111111
TFIIS	0.611111111111
GA	0.615384615385
LBP_BPI_CETP	0.615384615385
hormone5	0.615384615385
RrnaAD	0.615384615385
Thioesterase	0.615384615385
Mu_DNA_bind	0.617647058824
GFO_IDH_MocA_C	0.617647058824
MutS_D2	0.619047619048
sigma54	0.619047619048
rnh	0.62
His_biosynth	0.620689655172
tRNA-synt_1_edit	0.622641509434
MIP	0.623188405797
Staphylokinase	0.625
acyo	0.625
Alpha_adaptinC12	0.625
Isochorismatase	0.626506024096
Ribosomal_L22	0.627450980392
Alpha_adaptin_C	0.627906976744
ghf28	0.627906976744
TonB_dep_Rec	0.629411764706
Binary_toxA	0.637362637363
RNase_U2	0.637931034483
ANATO	0.64
Glyco_hydro_20b	0.64
DNA_mis_repair_M	0.641025641026
phero	0.642857142857
Glyco_hydro_2_N	0.644444444444
egf	0.645161290323
DEATH	0.645161290323
Topoisomerase_I_core	0.646153846154
blmb	0.647058823529
VAT-Nc	0.647058823529
FHA	0.647058823529
GAF	0.648648648649
DUF153	0.65
EGF_Lam	0.65
PABP	0.65306122449
Ribonuclease_P	0.653846153846
Ribosomal_L5_NC	0.659090909091
Gly_radical	0.659863945578
TIMP	0.663157894737
LysR_substrate	0.663157894737
INTERFERON_A_B_D	0.666666666667
Lyase_8_N	0.666666666667
scorptoxin	0.666666666667
PCI_1	0.666666666667
zf-TAZ	0.666666666667
UBX	0.666666666667
ATP-synt	0.666666666667
bv	0.670454545455
OMPdecase	0.670886075949
plantltp	0.671428571429
DNA_pol3_beta	0.671428571429
UreE	0.672727272727
Amino_oxidase_D2	0.673913043478
ACBP	0.674418604651
UCR_14kD	0.675
igV	0.677419354839
SCP	0.677419354839
SNAP-25	0.678571428571
CcmE	0.68
prenyltrans	0.680555555556
IF4E	0.68085106383
asprs	0.685279187817
RNA_pol_K	0.685714285714
Peptidase_S15_C	0.6875
LIF_OSM	0.6875
tRNA-synt_1b	0.689189189189
pili_assembly	0.69014084507
PAH	0.690476190476
PNTB	0.691588785047
PyrI_NC	0.694915254237
pdc	0.695488721805
Chorismate_mut	0.695652173913
Phage_integrase	0.695652173913
Bet_v_I	0.696296296296
Ribosomal_L2_N	0.69696969697
Usp	0.697674418605
ARID	0.697674418605
Exonuclease	0.698113207547
PX	0.7
CBD_2	0.7
HSF_DNA-bind	0.7
GBP_PSP	0.7
linker_histone	0.7
pec_lyase	0.7
Glyco_transf_28	0.700854700855
RNA_dep_RNA_pol	0.702127659574
RNA_pol_N	0.703703703704
RGS	0.703703703704
cNMP	0.704225352113
Filamin	0.704545454545
Asp_Glu_race	0.705128205128
Pertussis_S2S3_N	0.705128205128
DISIN	0.705882352941
P53	0.705882352941
DNA_gyraseB	0.706293706294
Sec7	0.70796460177
START	0.708333333333
GHMP_kinases_N	0.710526315789
GHMP_kinases_C	0.710526315789
Antifreeze	0.711111111111
Amino_oxidase_D1	0.712962962963
S_T_dehydratase	0.713235294118
LuxS	0.714285714286
Asp_Glu_race_D	0.714285714286
Thr_dehydrat_C	0.714285714286
mthinb	0.714285714286
Yers_vir_YopE	0.714285714286
TNFR_c6	0.714285714286
neurotox	0.714285714286
Cys-protease-3C	0.716981132075
Haloperoxidase	0.717391304348
DNA_topoisoIV	0.717948717949
transketolase	0.718518518519
PH	0.71875
Ribosomal_L4	0.719298245614
lacI	0.72
MMOB	0.72
EPSP_syntase	0.72049689441
ghf46	0.721153846154
DegT_DnrJ_EryC1	0.72131147541
kex	0.721893491124
Peptidase_M16	0.722807017544
actin	0.722891566265
cks	0.723404255319
L15	0.724137931034
Pep_deformylase	0.725274725275
RNA_pol_A_bac	0.725352112676
Tymo_coat	0.725806451613
FA58C	0.72641509434
FAD_binding_5	0.726775956284
ATP-synt_g	0.727272727273
Ribosomal_L18p	0.727272727273
COX2	0.727810650888
HSP20	0.728813559322
Peptidase_S21	0.729411764706
rhv	0.729411764706
alpha-amylase_N	0.72972972973
EF1BD	0.731343283582
PRK	0.732142857143
Rotamase	0.733333333333
planttoxin	0.733333333333
AMP-binding	0.733333333333
TMV_coat	0.733944954128
Cytidylyl_trans	0.734375
Bac_globin	0.734693877551
Anperoxidase	0.73544973545
CARD	0.736842105263
Mur_ligase	0.736842105263
Clp_N	0.738095238095
Peripla_BP_2	0.739130434783
merR	0.739130434783
PGI	0.74
Bac_DNA_binding	0.740740740741
Sua5_yciO_yrdC	0.741176470588
Arg_repressor_N	0.742857142857
TPK	0.742857142857
Fe_Asc_oxidored	0.745098039216
cystatin	0.745098039216
UcrQ	0.745098039216
CBD_3	0.745762711864
SIS	0.746031746032
ghf2	0.746031746032
Lyase_8_NC	0.746951219512
cyclin	0.748251748252
response_reg	0.75
DUF170	0.75
RNA_pol_A_CTD	0.75
GHMP_kinases	0.75
Huristasin	0.75
Peptidase_S9	0.75
PDGF	0.75
SRP54	0.751445086705
oxidored_FMN	0.751552795031
Amino_oxidase	0.751677852349
tubulin	0.751773049645
CoA_trans	0.752136752137
DNA_polymeraseX	0.752941176471
Trypan_glycop	0.753731343284
GFO_IDH_MocA_NC	0.754098360656
CN_hydrolase	0.754385964912
Uricase	0.755102040816
Transglutamin_N	0.755102040816
trans_reg_C	0.756097560976
SRP19	0.756097560976
formyl_transf	0.75641025641
GATA	0.756756756757
uce	0.757009345794
MutS_C	0.757575757576
S_100	0.757575757576
TBCA	0.758620689655
pnp	0.758620689655
isoamylase_N	0.758620689655
lyase_1	0.75956284153
Sec23_NC	0.760714285714
Topoisom_bac	0.761194029851
Asn_synthase_NC	0.761194029851
ribokinase	0.761538461538
tryp_alpha_amyl	0.761904761905
BRCT	0.761904761905
pou	0.761904761905
ANK	0.7625
GATase	0.7625
PTS_EIIA_2	0.762711864407
PBP	0.762711864407
envelope	0.763157894737
Glyco_hydro_2	0.764705882353
IF3	0.764705882353
PDZ	0.764705882353
toxin_2	0.764705882353
cytprime	0.765625
URO-D	0.765799256506
transcript_fac2	0.766917293233
Nitroreductase	0.767123287671
ngf	0.767441860465
Endonuclease_3	0.767857142857
Peptidase_S15	0.768361581921
Ala_racemase_N	0.769230769231
Agglutinin	0.769230769231
GSH_synth_ATP	0.769230769231
TGT	0.769230769231
AlaDh_PNT_D2	0.769230769231
TrkA-N	0.769230769231
capsid_n	0.770491803279
protg	0.770833333333
proteasome	0.771084337349
endotoxin	0.771208226221
ghf7	0.771428571429
FolB	0.771929824561
DPS	0.77358490566
sugbp	0.774436090226
rasgap	0.775147928994
CUB	0.775280898876
ALAD	0.775401069519
Recep_L_domain	0.775510204082
CPS	0.775862068966
EFG_IV	0.775862068966
Aldolase_II	0.776
rnr	0.777227722772
SSB	0.777777777778
FAD_binding	0.777777777778
Cyclotide	0.777777777778
chromo	0.777777777778
A2M_A	0.777777777778
hormone_rec	0.779527559055
YgbB	0.78021978022
GGL	0.780487804878
Terpene_synth_N	0.780487804878
dpo1	0.780548628429
aminotran_4	0.780748663102
Lipoprotein_4	0.780898876404
AlaDh_PNT	0.780898876404
C2	0.78125
ku	0.78125
CAP_GLY	0.78125
dpb	0.781609195402
VHS	0.781609195402
DAHP_synth_1	0.782352941176
UCR_TM	0.782608695652
hr	0.782608695652
fkbp	0.782608695652
aconitase	0.783018867925
RuvA	0.783333333333
TRANSTHYRETIN	0.783505154639
DHDPS	0.784
Kchannel	0.78431372549
Hint	0.784615384615
seatoxin	0.785714285714
ISP	0.785714285714
TmpK	0.785714285714
CH	0.785714285714
gdh	0.785714285714
OTCace	0.785714285714
MIF4G	0.785714285714
gln-synt_N	0.786666666667
Parvo_coat2	0.78738317757
Plectin	0.787671232877
P	0.787878787879
ghf34	0.788079470199
DNA_ligase	0.788732394366
BChl_A	0.78892733564
tRNA-synt_1d	0.789473684211
Peptidase_C2	0.790243902439
Cu_amine_oxid	0.790322580645
bac_luciferase	0.790697674419
GSH_synthase_NC	0.791338582677
DNA_methylase	0.791411042945
prt	0.791666666667
Dwarfin	0.791666666667
Invasin	0.791666666667
APC10	0.792079207921
COX3	0.792553191489
PGM_PMM	0.792682926829
Sulfatase	0.792929292929
Rib_hydrolayse	0.793103448276
Dala_Dala_ligas_N	0.793103448276
PPTA	0.793333333333
tRNA-synt_2d	0.793650793651
ACPS	0.794117647059
DUF50	0.794117647059
Peptidase_C2_D1	0.794520547945
STAT	0.794736842105
Ferrochelatase	0.794736842105
ung	0.794736842105
B	0.794871794872
Rhodanese	0.794871794872
HTH_AraC_2	0.795454545455
MM_CoA_mutase_N	0.795847750865
Toprim	0.796296296296
