family	coverage
all	0.594004
median	0.559332
mean	0.545490
std	0.171712
RA	0.0
pilin	0.04
LBP_BPI_CETP	0.0645161290323
HLH	0.0689655172414
RING	0.0714285714286
pp	0.0740740740741
toxin	0.08
Bac_DNA_binding	0.0943396226415
P53	0.0952380952381
ets	0.1
Arthro_defensin	0.111111111111
Chorismate_mut	0.111111111111
Ribosomal_S15	0.12
PBP_GOBP	0.122448979592
zf-TAZ	0.128205128205
HMG_box	0.129032258065
linker_histone	0.137931034483
SUI1	0.138888888889
PARATHYROID	0.142857142857
Staphylokinase	0.148936170213
NusB	0.159090909091
MMOB	0.16
BIR	0.162162162162
5_3_exonuclease	0.165137614679
MM_CoA_mutase	0.169491525424
mutT	0.172413793103
PBD	0.178571428571
CBS	0.181818181818
RhoGEF	0.181818181818
MIP	0.184210526316
sh3	0.190476190476
RNA_pol_N	0.193548387097
ACT	0.193548387097
hr	0.194444444444
SAM_PNT	0.195652173913
PX	0.196721311475
DUF101	0.2
Thr_dehydrat_C	0.2
STAS	0.2
LEM	0.2
IF4E	0.202380952381
DAP_epimerase	0.203389830508
PABP	0.203703703704
PTB	0.206896551724
Topoisomerase_I_core	0.209523809524
ANATO	0.210526315789
igI	0.211538461538
CIDE-N	0.214285714286
dsrm	0.218181818182
igps	0.218390804598
SRP19	0.224137931034
GAF	0.228571428571
Fork_head	0.228571428571
RrnaAD	0.228758169935
eIF-1a	0.232558139535
LIF_OSM	0.234042553191
chromo	0.235294117647
PH	0.236363636364
Histidine_kinase	0.238805970149
SNAP-25	0.241379310345
GA	0.242424242424
Mur_ligase_C	0.242424242424
CARD	0.245614035088
CopC	0.246913580247
myb_DNA-binding	0.25
S_100	0.25
pp-binding	0.25
DEATH	0.25
igcon	0.25
Alpha_adaptin_C	0.257142857143
GLUCAGON	0.260869565217
MBD	0.266666666667
KH	0.267857142857
Gly_radical	0.269841269841
DEP	0.272727272727
UPF0033	0.272727272727
cat3	0.275
Bcl-2	0.275229357798
PNTB	0.275449101796
HMA	0.277777777778
VPR	0.285714285714
DnaJ	0.288888888889
AP_endonuc_2	0.291666666667
SPEC	0.291666666667
Sec7	0.292993630573
TBCA	0.294117647059
Sua5_yciO_yrdC	0.297520661157
INTERFERON_A_B_D	0.298076923077
Alpha_adaptinC12	0.298076923077
igC2	0.3
prenyltrans	0.301470588235
tryp_alpha_amyl	0.301587301587
SIS	0.303370786517
Filamin	0.304347826087
UBX	0.304347826087
PAN	0.305555555556
MIF4G	0.306666666667
Peripla_BP_2	0.307142857143
ACPS	0.309523809524
Alpha_adaptinC2	0.309523809524
tRNA-synt_1d_N	0.30985915493
CC4	0.313043478261
ARID	0.313432835821
tRNA-synt_1_edit	0.314814814815
e3	0.315789473684
Usp	0.317647058824
Glyco_hydro_2_N	0.318181818182
TIL	0.318181818182
tRNA-synt_1b	0.322314049587
Ribonuclease_P	0.322580645161
PRK	0.325301204819
CBD_6	0.329787234043
pnp	0.330578512397
GGL	0.333333333333
taf	0.333333333333
mthinb	0.333333333333
PHBH	0.334821428571
ALBUMIN	0.335766423358
cytprime	0.33734939759
rnr	0.337837837838
RNA_pol_K	0.34
Mu_DNA_bind	0.34
TmpK	0.34
sigma54	0.34
ccH	0.340909090909
Asp_Glu_race_D	0.342857142857
SCP	0.345679012346
SAP	0.346153846154
Fe_Asc_oxidored	0.346666666667
CBD_2	0.34693877551
phero	0.347826086957
Fimbrial	0.348837209302
igV	0.349206349206
actin	0.349315068493
RNA_dep_RNA_pol	0.35
ACBP	0.35
acyo	0.35
Clp_N	0.350515463918
plantltp	0.350649350649
OMPdecase	0.351351351351
GHMP_kinases_C	0.351851851852
DNA_topoisoIV	0.352941176471
Amino_oxidase_D2	0.354838709677
Isochorismatase	0.354838709677
PKD	0.354838709677
Thioesterase	0.355140186916
ATP-synt	0.355421686747
BAG	0.356435643564
S1	0.357142857143
cdh	0.357142857143
SLT	0.358024691358
DUF153	0.358208955224
Syntaxin	0.358695652174
DegT_DnrJ_EryC1	0.358823529412
lacI	0.358974358974
Uricase	0.363636363636
Glyco_hydro_20b	0.363636363636
PCI_1	0.363636363636
Trypan_glycop	0.364130434783
RNA_pol_H	0.365384615385
Peptidase_S15_C	0.367346938776
pili_assembly	0.367521367521
Rotamase	0.368421052632
Yers_vir_YopE	0.368421052632
GFO_IDH_MocA_C	0.368421052632
FAD_binding_4	0.368932038835
DNA_pol_B	0.369668246445
DNA_polymeraseX	0.370689655172
GHMP_kinases_N	0.370967741935
PAH	0.370967741935
Exonuclease	0.371134020619
HMG-CoA_red	0.371584699454
FolB	0.372093023256
GroEL	0.372881355932
DNA_mis_repair_M	0.375
Ribosomal_L22	0.375
IF3	0.377049180328
PPTA	0.378238341969
Glyco_hydro_2	0.378378378378
Inos-1-P_synth	0.378531073446
Ala_racemase_N	0.378640776699
VAT-Nc	0.379310344828
UcrQ	0.380281690141
rasgap	0.380710659898
PGI	0.382575757576
LysR_substrate	0.383458646617
Peptidase_M16	0.383480825959
ribokinase	0.383783783784
cbm12	0.384615384615
spidertoxin	0.384615384615
Nitroreductase	0.384615384615
sugbp	0.385869565217
GP41	0.386363636364
