family	coverage
all	0.538912
median	0.226496
mean	0.409581
std	0.431378
Inos-1-P_synth	0.0
Peripla_BP_2	0.0
Pro_CA	0.0
Dehydratase_LU	0.0
PTB	0.0
Cys_Met_Meta_PP	0.0
DSBA	0.0
CPS	0.0
RNA_pol_A_bac	0.0
Glyco_hydro_18	0.0
malt_amylase_NC	0.0
plantltp	0.0
lacI	0.0
TPK_catalytic	0.0
PGM_PMM	0.0
DNA_polymeraseX	0.0
cytb	0.0
Topoisomerase_I_core	0.0
rnase	0.0
ACPS	0.0
CPSase_L_chain	0.0
Peptidase_M24	0.0
UcrQ	0.0
CoA_binding	0.0
HMA	0.0
laminin_G	0.0
GTP_cyclohydroI	0.0
Transglutamin_NC	0.0
rrm	0.0
DNA_pol_B	0.0
CODH	0.0
DUF153	0.0
asp	0.0
INTERFERON_A_B_D	0.0
malic_N	0.0
Ala_racemase_N	0.0
Topoisomerase_I	0.0
Lyase_8_NC	0.0
Peptidase_S15_N	0.0
Transglutamin_N	0.0
Transglutamin_C	0.0
TPK_B1_binding	0.0
Cytochrome_C1_N	0.0
Sulfotransfer	0.0
Cytochrome_C1_C	0.0
zf-TAZ	0.0
Syntaxin	0.0
ghf15	0.0
Amidase	0.0
ghf18	0.0
Peptidase_M17_N	0.0
Peptidase_C2_D2	0.0
Peptidase_C2_D1	0.0
PGM_PMM_NC	0.0
HLH	0.0
stpp	0.0
GFO_IDH_MocA_NC	0.0
His_biosynth	0.0
Cu_amine_oxid	0.0
FAD_binding	0.0
Band_41_NME	0.0
MutS_D3	0.0
CCP_MauG	0.0
EFTU_C	0.0
glnasn	0.0
Terpene_synth_NC	0.0
Peptidase_S15	0.0
DNA_mis_repair_M	0.0
Peptidase_S11	0.0
THAUMATIN	0.0
msb	0.0
fer4_NifH	0.0
Asp_Glu_race	0.0
transcript_fac2	0.0
EFTU_2	0.0
RNA_dep_RNA_pol	0.0
NO_synthase	0.0
asprs	0.0
Flavoprotein	0.0
mcp2	0.0
IF3	0.0
cat	0.0
myb_DNA-binding	0.0
Inh	0.0
CDC48	0.0
Ferrochelatase	0.0
DegT_DnrJ_EryC1	0.0
Glyco_transf_8	0.0
DPS	0.0
tetR	0.0
BAG	0.0
taf	0.0
RNase_U2	0.0
ModE_C	0.0
Trypan_glycop	0.0
VAT-N	0.0
Peptidase_M16	0.0
Prismane	0.0
PGI	0.0
Seedstore_7s	0.0
gln-synt_N	0.0
PSI_PsaE	0.0
eIF-1a	0.0
Transglut_core	0.0
Epimerase	0.0
ACBP	0.0
Lipoprotein_4	0.0
NiFeSe_Hases	0.0
hormone_rec	0.0
dNK	0.0
Antifreeze	0.0
tRNA-synt_1d_M	0.0
Orbi_VP7	0.0
GSH_synthase_NC	0.0
CCP_MauG_NC	0.0
LIM	0.0
Clp_N	0.0
MIP	0.0
protg	0.0
Methyltransf_2	0.0
Methyltransf_1	0.0
PABP	0.0
MCR_beta_N	0.0
GSH_synth_ATP	0.0
Transaldolase	0.0
EPSP_syntase	0.0
PEP-utilizers_C	0.0
Adenylsucc_synt	0.0
Dala_Dala_ligas	0.0
Ribosomal_S5	0.0
bromodomain	0.0
DAHP_synth_1	0.0
tRNA-synt_1	0.0
Glu_syn_central	0.0
aakinase	0.0
TPR	0.0
FN1	0.0
EFG_C	0.0
Fe_Asc_oxidored	0.0
Ribosomal_S8	0.0
