family	coverage
all	0.131805
median	0.106612
mean	0.155237
std	0.162090
PTS_EIIA_2	0.0
cpn60_TCP1	0.0
rrm	0.0
FTR	0.0
Cytochrome_C1_C	0.0
kunitz	0.0
Urease_beta	0.0
GGL	0.0
Fe_dep_repress	0.0
gln-synt_N	0.0
RNA_pol_N	0.0
VPR	0.0
Ribosomal_L30	0.0
END	0.0
Ribosomal_S5_N	0.0
EF_TS	0.0
DEFSN	0.0
trans_reg_C	0.0
KH	0.0
isoamylase_N	0.0
Arthro_defensin	0.0
Sulfotransfer	0.0
SRP54M	0.0
Band_41_N	0.0
Dwarfin	0.0
Rho_GDI	0.0
GAL4	0.0
C1	0.0
squash	0.0
Ribosomal_S5	0.0
ccH	0.0
cyclo	0.0
TrkA-N	0.0
Cyclotide	0.0
Glyco_hydro_18_D2	0.0
RuBisCO_large_N	0.0
NHase_alpha	0.0
Ribosomal_L14	0.0
ChtBD	0.0
utg	0.0
LEM	0.0
ins	0.0
CBM_20	0.0
hpr	0.0
cks	0.0
rep	0.0
URO-D	0.003367003367
LRR	0.00442477876106
tbpc	0.00571428571429
ICL	0.00595238095238
HATPase_c	0.00617283950617
Cu_nir	0.0061919504644
flavbb	0.00701754385965
gpr	0.00746268656716
MCR_alpha	0.0077519379845
RNase_U2	0.0078125
Esterase	0.0078431372549
Band_41_NME	0.00813008130081
grs	0.00856531049251
Glyco_transf_6	0.00881057268722
slectin	0.00892857142857
Pro_CA	0.00917431192661
CoA_binding	0.00917431192661
aminotran_4	0.00917431192661
WD40	0.00917431192661
DNA_gyraseB_N2	0.00934579439252
Ribosomal_S8	0.00943396226415
NiFeSe_Hases	0.00950570342205
FAD_binding_4	0.00952380952381
PAS	0.00990099009901
Ribosomal_L2	0.010101010101
PA_phosphatase	0.0101694915254
Ribosomal_L7Ae	0.0102040816327
CUB	0.0102040816327
COX2	0.0103626943005
GP120	0.0103806228374
Hint	0.0105263157895
DNA_pol_B_exo	0.0108303249097
CH	0.0108695652174
C1q	0.0108695652174
lta	0.0111111111111
PDZ	0.0112359550562
UCR_14kD	0.0112359550562
PK	0.0115207373272
Seedstore_7s	0.0116279069767
EFTU_C	0.0119047619048
CMAS	0.0119047619048
Pertussis_S2S3_N	0.0121951219512
Plectin	0.0123456790123
Orn_Arg_deC_NC	0.0123839009288
plantltp	0.0128205128205
ferritin	0.0128205128205
aldosered	0.0132890365449
EFTU_2	0.0135135135135
Phage_lysozyme	0.0135135135135
Sec7	0.0143884892086
Tymo_coat	0.0143884892086
START	0.0147058823529
ung	0.0148514851485
CBD_3	0.0149253731343
adeno_fiber	0.0149253731343
Phage_F	0.0151515151515
svmp	0.015306122449
Cytochrome_C1	0.015625
dpo1	0.0157657657658
A2M_B	0.015873015873
Topoisomerase_I	0.015873015873
E2_C	0.015873015873
cat	0.0160550458716
MoCF_biosynth	0.0166666666667
Filamin	0.0166666666667
Dala_Dala_ligas	0.0168067226891
ghf14	0.0171673819742
Ricin_B_lectin	0.0171673819742
HCV_NS3	0.0172413793103
MHC_II_alpha_NC	0.0173410404624
taf	0.0175438596491
reductases	0.0175438596491
TPR	0.0176991150442
MCR_beta_N	0.0177514792899
CODH	0.0178571428571
GerE	0.0178571428571
Dehydratase_MU	0.0180722891566
Dala_Dala_ligas_C	0.0181818181818
recA	0.0182481751825
Orbi_VP7	0.018691588785
Egg_lysin	0.018691588785
voltage_CLC	0.0188235294118
TRANSTHYRETIN	0.0190476190476
mmo	0.0192307692308
Lipoprotein_4	0.0192307692308
phosfruc	0.0193548387097
DHPS	0.0194174757282
cyto	0.0196078431373
hormone_rec	0.0198675496689
Cytochrome_C1_N	0.0204081632653
DAHP_synth_1	0.0204081632653
mofe	0.0204545454545
gag_p17	0.020618556701
Prismane	0.0210084033613
Arg_repressor_N	0.0212765957447
PGM_PMM_I	0.0215827338129
biopterin_H	0.0216606498195
GP41	0.0217391304348
MBD	0.0217391304348
NMT	0.0217391304348
SAM_PNT	0.0217391304348
hexokinase	0.0218446601942
molybdopterin	0.0218878248974
icd	0.0219435736677
transketolase	0.0220994475138
pgk	0.0224089635854
MHC_II_C	0.0224719101124
Orn_DAP_Arg_deC	0.0225563909774
dhfr	0.0225988700565
Pertussis_S2S3_NC	0.0227272727273
Ribosomal_L2_N	0.0227272727273
Glu_syn_central	0.0228658536585
tln	0.0228758169935
CBD_6	0.0229885057471
gln-synt_NC	0.0231362467866
NTP_transf_2_N2	0.023498694517
MCR_beta_NC	0.0237529691211
PAC	0.0240963855422
CCP_MauG_NC	0.0242718446602
UreE	0.0243902439024
tRNA_bind	0.0243902439024
Transaldolase	0.0246478873239
hormone	0.0247933884298
MCR_gamma	0.0247933884298
PEPCK_ATP	0.0248138957816
DPS	0.025
Fe_hyd_lg_C	0.0250896057348
galpha	0.0250896057348
NTP_transf_2	0.0253164556962
Ribosomal_L6	0.0254237288136
Ribosomal_S30AE	0.025641025641
FA58C	0.025641025641
Sua5_yciO_yrdC	0.0258620689655
malic_N	0.0259067357513
Ald_Xan_dh_2	0.0262123197903
P	0.027027027027
aakinase	0.02734375
PAX	0.027397260274
fer2	0.027397260274
mmob	0.0277008310249
PBP_NC	0.0280172413793
Nitroreductase	0.0283018867925
GA	0.0285714285714
mmoa	0.0286885245902
UPP_synthetase	0.0287356321839
ATP-synt	0.028818443804
MIF	0.0288461538462
asp	0.0298507462687
C4	0.0298507462687
lyase_1	0.0298507462687
stpp	0.0301724137931
WHEP-TRS	0.030303030303
igcon	0.030303030303
Dehydratase_SU	0.030534351145
Cu_amine_oxid	0.0305676855895
malic	0.0307328605201
ATP-synt_DE_N	0.0307692307692
SAICAR_synt	0.0309278350515
ANK	0.03125
PMSR	0.03125
OTCace	0.03125
SLT_beta	0.03125
ngf	0.0315789473684
PGM_PMM_NC	0.0316027088036
fibrinogen_C	0.031746031746
IF3	0.031746031746
SHMT	0.031884057971
GATase_2	0.0319488817891
int	0.032
myb_DNA-binding	0.0322580645161
pilin	0.0322580645161
Ribosomal_L6_D	0.0327868852459
SNAP-25	0.0333333333333
MCR_alpha_N	0.0333333333333
tms	0.0334728033473
tim	0.0340425531915
KISc	0.0340909090909
Peptidase_C15	0.0342857142857
RuBisCO_large	0.0347222222222
porin	0.0352112676056
ARM	0.0352303523035
Dehydratase_LU	0.0353817504655
ligase-CoA_NC	0.0355029585799
DNA_methylase	0.0355329949239
capsid_c	0.0357142857143
aadh	0.0365168539326
ModE_C	0.037037037037
PAH	0.037037037037
Cys_Met_Meta_PP	0.0377358490566
Antifreeze	0.0377358490566
