family	coverage
all	0.593543
median	0.285714
mean	0.390398
std	0.366987
Sua5_yciO_yrdC	0.0
CAT_RBD	0.0
Peripla_BP_2	0.0
CPS	0.0
Glyco_hydro_18	0.0
plantltp	0.0
lacI	0.0
ACPS	0.0
SRP19	0.0
fibrinogen_C	0.0
Peptidase_M24	0.0
UcrQ	0.0
CoA_binding	0.0
HMA	0.0
rrm	0.0
Cohesin	0.0
malic_N	0.0
Ala_racemase_N	0.0
Topoisomerase_I	0.0
RNase_HII	0.0
Uricase	0.0
Transglutamin_N	0.0
FTR	0.0
Cytochrome_C1_N	0.0
tryp_alpha_amyl	0.0
Sulfotransfer	0.0
Cytochrome_C1_C	0.0
zf-TAZ	0.0
mmp	0.0
Peptidase_M17_N	0.0
Peptidase_C2_D1	0.0
stpp	0.0
His_biosynth	0.0
Cu_amine_oxid	0.0
GLA	0.0
Band_41_NME	0.0
MutS_D3	0.0
MutS_D2	0.0
CCP_MauG	0.0
Terpene_synth_NC	0.0
TrpBP	0.0
DNA_mis_repair_M	0.0
arrestin_NC	0.0
transket_pyr	0.0
Asp_Glu_race	0.0
envelope	0.0
Bcl-2	0.0
NO_synthase	0.0
LDLa	0.0
Flavoprotein	0.0
Plectin	0.0
IF3	0.0
TBCA	0.0
cat	0.0
CDC48	0.0
Ferrochelatase	0.0
Fe_dep_repress	0.0
taf	0.0
Peptidase_C15	0.0
ModE_C	0.0
Trypan_glycop	0.0
ACBP	0.0
Arg_repressor_C	0.0
Amidase_2	0.0
RuBisCO_large_N	0.0
Lipoprotein_4	0.0
hormone_rec	0.0
Thr_dehydrat_C	0.0
SAICAR_synt	0.0
Antifreeze	0.0
Orbi_VP7	0.0
MHC_II_alpha_NC	0.0
CCP_MauG_NC	0.0
LIM	0.0
Clp_N	0.0
protg	0.0
SAM	0.0
apbact	0.0
MoCF_biosynth	0.0
EPSP_syntase	0.0
Dala_Dala_ligas	0.0
Ribosomal_S5	0.0
DAHP_synth_1	0.0
TPR	0.0
Asp_Glu_race_D	0.0
URO-D	0.0
EFG_C	0.0
hom	0.0
adeno_fiber	0.0
RrnaAD	0.0
DNA_ligase_C	0.0
Ribosomal_S8	0.0
MCR_alpha	0.0
STAS	0.0
A2M_B	0.0
mdd	0.0
Glyco_hydro_20b	0.0
SNAP-25	0.0
FHA	0.0
KSI	0.0
IFN-gamma	0.0
cytc	0.0
AP_endonuc_2	0.0
Ribosomal_L30	0.0
PKD	0.0
histone	0.0
DeoC	0.0
GATA	0.0
DHPS	0.0
HATPase_c	0.0
Ribosomal_S5_N	0.0
eIF-5a	0.0
HSP20	0.0
Fe_hyd_lg_C	0.0
galpha	0.0
Arginosuc_synth	0.0
lta	0.0
lyase_1	0.0
DNA_pol_B_exo	0.0
ALBUMIN	0.0
RhoGEF	0.0
trans_reg_C	0.0
transketolase	0.0
IRF	0.0
tbpc	0.0
B	0.0
Recep_L_domain	0.0
ABC_tran	0.0
bac_lipase	0.0
IMS	0.0
CARD	0.0
Lyase_8	0.0
KH	0.0
Rib_hydrolayse	0.0
Fe_hyd_SSU	0.0
isoamylase_N	0.0
PDZ	0.0
hr	0.0
PCI_1	0.0
UCH	0.0
transketolase_C	0.0
phero	0.0
ATP-gua_Ptrans	0.0
PAS	0.0
arrestin_C	0.0
PAC	0.0
PAH	0.0
PAN	0.0
ghf5	0.0
fer4	0.0
DUF170	0.0
cpn10	0.0
hip	0.0
DUF28	0.0
proteasome	0.0
fabp	0.0
SHMT	0.0
FA58C	0.0
slectin	0.0
Band_41_N	0.0
DUF101	0.0
GSH_synthase	0.0
FAA_hydrolase	0.0
Urease_beta	0.0
Dala_Dala_ligas_N	0.0
fn3	0.0
PX	0.0
Yers_vir_YopE	0.0
eIF6	0.0
Dwarfin	0.0
Ribosomal_S15	0.0
PK	0.0
GEL	0.0
PEPCK_ATP	0.0
BChl_A	0.0
Filamin	0.0
Ribosomal_L22	0.0
ANK	0.0
ung	0.0
dutpase	0.0
Cu_nir	0.0
GAL4	0.0
Phage_lysozyme	0.0
CBD_3	0.0
WHEP-TRS	0.0
E2_N	0.0
Cu_bind_like	0.0
Exonuclease	0.0
E2_C	0.0
arrestin	0.0
P	0.0
Ribosomal_L6_D	0.0
squash	0.0
neurotox	0.0
Ribosomal_L2	0.0
DNA_gyraseB_N2	0.0
PMSR	0.0
MutS_C	0.0
Ribosomal_L2_N	0.0
vprotease	0.0
adk	0.0
DNA_photolyase	0.0
Rhodanese	0.0
Flavin_Reduct	0.0
PTS_EIIA_2	0.0
igps	0.0
COX3	0.0
GFO_IDH_MocA_C	0.0
ATP-synt_DE_N	0.0
gag_p17	0.0
ccH	0.0
RNA_pol_K	0.0
Lum_binding	0.0
capsid_n	0.0
Terpene_synth_N	0.0
capsid_c	0.0
icd	0.0
Rho_GDI	0.0
GHMP_kinases_C	0.0
AlaDh_PNT_D2	0.0
Pyridox_oxidase	0.0
TIR	0.0
Sec1	0.0
Sec7	0.0
Ribosomal_L18p	0.0
Ribosomal_L14	0.0
hemopexin	0.0
TrkA-N	0.0
aminotran_4	0.0
Nitroreductase	0.0
Tymo_coat	0.0
UBX	0.0
PA_phosphatase	0.0
Glyco_hydro_18_D2	0.0
NTP_transf_2	0.0
Orn_DAP_Arg_deC	0.0
Cytochrome_C1	0.0
NHase_alpha	0.0
