family	coverage
all	0.564556
median	0.250000
mean	0.371884
std	0.358693
CAT_RBD	0.0
Peripla_BP_2	0.0
DSBA	0.0
CPS	0.0
Glyco_hydro_18	0.0
lacI	0.0
Ribosomal_L7Ae	0.0
MCR_gamma	0.0
ACPS	0.0
SRP19	0.0
fibrinogen_C	0.0
UcrQ	0.0
CoA_binding	0.0
HMA	0.0
Lyase_8_C	0.0
INTERFERON_A_B_D	0.0
Transglutamin_N	0.0
TPK_B1_binding	0.0
recA_N	0.0
FTR	0.0
Cytochrome_C1_N	0.0
tryp_alpha_amyl	0.0
Cytochrome_C1_C	0.0
zf-TAZ	0.0
ghf15	0.0
Peptidase_M17_N	0.0
Peptidase_C2_D1	0.0
stpp	0.0
His_biosynth	0.0
GLA	0.0
S1	0.0
MutS_D3	0.0
MutS_D2	0.0
CCP_MauG	0.0
EFTU_C	0.0
cytprime	0.0
transket_pyr	0.0
Asp_Glu_race	0.0
envelope	0.0
ndk	0.0
EFTU_2	0.0
Bcl-2	0.0
NO_synthase	0.0
Plectin	0.0
IF3	0.0
myb_DNA-binding	0.0
CDC48	0.0
Ferrochelatase	0.0
PBP_NC	0.0
recA	0.0
DPS	0.0
UreE	0.0
tetR	0.0
BAG	0.0
taf	0.0
RNA_pol_N	0.0
ModE_C	0.0
Prismane	0.0
Seedstore_7s	0.0
gln-synt_N	0.0
eIF-1a	0.0
Epimerase	0.0
ACBP	0.0
Arg_repressor_N	0.0
dsrm	0.0
Amidase_2	0.0
RuBisCO_large_N	0.0
hormone_rec	0.0
Thr_dehydrat_C	0.0
SAICAR_synt	0.0
Antifreeze	0.0
Activin_recp	0.0
Orbi_VP7	0.0
SSB	0.0
CCP_MauG_NC	0.0
LIM	0.0
MIF	0.0
protg	0.0
SAM	0.0
Transaldolase	0.0
lh2	0.0
Dala_Dala_ligas	0.0
Ribosomal_S5	0.0
Glu_syn_central	0.0
TPR	0.0
SAM_PNT	0.0
Asp_Glu_race_D	0.0
URO-D	0.0
FN2	0.0
EFG_C	0.0
hom	0.0
adeno_fiber	0.0
RrnaAD	0.0
DNA_ligase_C	0.0
Ribosomal_S8	0.0
MCR_alpha	0.0
STAS	0.0
Orn_Arg_deC_NC	0.0
Glyco_hydro_20b	0.0
SNAP-25	0.0
FHA	0.0
igvar-l	0.0
cytc	0.0
recombinase	0.0
AP_endonuc_2	0.0
Ribosomal_L30	0.0
histone	0.0
DeoC	0.0
GATA	0.0
DHPS	0.0
HATPase_c	0.0
mmo	0.0
Ribosomal_S5_N	0.0
HSP20	0.0
e3	0.0
Arginosuc_synth	0.0
MGS	0.0
Mu_DNA_bind	0.0
DNA_pol_B_exo	0.0
CH	0.0
RhoGEF	0.0
UPP_synthetase	0.0
transketolase	0.0
IRF	0.0
transketolase_PC	0.0
B	0.0
Recep_L_domain	0.0
MBD	0.0
ABC_tran	0.0
CARD	0.0
PDZ	0.0
hr	0.0
PCI_1	0.0
BIR	0.0
