family	coverage
all	0.563944
median	0.222222
mean	0.412216
std	0.435837
CAT_RBD	0.0
Inos-1-P_synth	0.0
Peripla_BP_2	0.0
Pro_CA	0.0
PTB	0.0
response_reg	0.0
Cys_Met_Meta_PP	0.0
AFOR	0.0
CPS	0.0
RNA_pol_A_bac	0.0
Glyco_hydro_18	0.0
TPK_catalytic	0.0
PGM_PMM	0.0
Ribosomal_L7Ae	0.0
DNA_polymeraseX	0.0
hemery	0.0
NTP_transferase	0.0
MCR_gamma	0.0
fibrinogen_C	0.0
CoA_binding	0.0
Transglutamin_NC	0.0
Lyase_8_C	0.0
rrm	0.0
asp	0.0
INTERFERON_A_B_D	0.0
malic_N	0.0
Ala_racemase_N	0.0
Lyase_8_NC	0.0
Peptidase_S15_N	0.0
Uricase	0.0
Transglutamin_N	0.0
Transglutamin_C	0.0
TPK_B1_binding	0.0
Cytochrome_C1_N	0.0
tryp_alpha_amyl	0.0
Sulfotransfer	0.0
Syntaxin	0.0
ghf10	0.0
ghf15	0.0
ghf14	0.0
Amidase	0.0
ghf18	0.0
Peptidase_M17_N	0.0
bv	0.0
Peptidase_C2_D1	0.0
PGM_PMM_NC	0.0
HLH	0.0
stpp	0.0
sialidase_N	0.0
GFO_IDH_MocA_NC	0.0
His_biosynth	0.0
Cu_amine_oxid	0.0
XPG_NC	0.0
MutS_D2	0.0
CCP_MauG	0.0
EFTU_C	0.0
Terpene_synth_NC	0.0
TrpBP	0.0
Peptidase_S15	0.0
Peptidase_S11	0.0
msb	0.0
Gly_radical	0.0
fer4_NifH	0.0
FAD-oxidase_C	0.0
transcript_fac2	0.0
ndk	0.0
tRNA-synt_1_edit	0.0
EFTU_2	0.0
WH1	0.0
Haloperoxidase	0.0
NO_synthase	0.0
Cucumo_coat	0.0
Plectin	0.0
EFG_IV	0.0
mcp2	0.0
IF3	0.0
TBCA	0.0
cat	0.0
Inh	0.0
Ferrochelatase	0.0
DegT_DnrJ_EryC1	0.0
PBP_NC	0.0
Glyco_transf_8	0.0
DPS	0.0
UreE	0.0
tRNA-synt_1d_N	0.0
tetR	0.0
taf	0.0
Peptidase_C15	0.0
Trypan_glycop	0.0
Skp1	0.0
Peptidase_M16	0.0
Prismane	0.0
PGI	0.0
Seedstore_7s	0.0
LBP_BPI_CETP	0.0
Transglut_core	0.0
Epimerase	0.0
ACBP	0.0
thymid_phosphorylase	0.0
Arg_repressor_N	0.0
Arg_repressor_C	0.0
Amidase_2	0.0
RuBisCO_large_N	0.0
Lipoprotein_4	0.0
XPG_NI	0.0
NiFeSe_Hases	0.0
DNA_gyraseB	0.0
hormone_rec	0.0
dNK	0.0
cyt5	0.0
SAICAR_synt	0.0
Antifreeze	0.0
tRNA-synt_1d_M	0.0
Orbi_VP7	0.0
SSB	0.0
GSH_synthase_NC	0.0
dpo1	0.0
MHC_II_alpha_NC	0.0
CCP_MauG_NC	0.0
MIF	0.0
SAM	0.0
apbact	0.0
PRK	0.0
MoCF_biosynth	0.0
lh2	0.0
EPSP_syntase	0.0
Dala_Dala_ligas	0.0
Ribosomal_S5	0.0
DAHP_synth_1	0.0
tRNA-synt_1	0.0
TPR	0.0
URO-D	0.0
FN2	0.0
EFG_C	0.0
hom	0.0
adeno_fiber	0.0
Fapy_DNA_glyco	0.0
RrnaAD	0.0
Ribosomal_S8	0.0
A2M_B	0.0
mdd	0.0
Orn_Arg_deC_NC	0.0
SNAP-25	0.0
KSI	0.0
IFN-gamma	0.0
igvar-l	0.0
cytc	0.0
DeoC	0.0
GATA	0.0
blmb	0.0
DHPS	0.0
Glyco_hydro_2	0.0
ech	0.0
FolB	0.0
Ribosomal_S7	0.0
ATP-synt_g	0.0
TIMP	0.0
TyrKc	0.0
lyase_1	0.0
ISP	0.0
LIF_OSM	0.0
pgk	0.0
ALBUMIN	0.0
SET	0.0
CH	0.0
RhoGEF	0.0
il10	0.0
UPP_synthetase	0.0
transketolase	0.0
IRF	0.0
tbpc	0.0
B	0.0
