#	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149
0	454	0	317	1	105	66	19	0	0	0	74	0	39	40	0	34	0	49	0	2	0	0	3	0	1	0	1	0	1	1	0	0	0	0	0	0	0	35	0	0	0	0	0	0	1	4	0	0	0	4	0	0	0	0	102	0	0	0	0	0	0	66	0	0	0	0	0	1	57	0	0	0	0	0	0	45	0	2	0	0	0	4	153	1	0	0	1	0	0	0	0	0	3	0	0	6	0	0	8	7	0	0	0	0	0	0	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	4	0	0	1	0	1	1	15	0	0	0	0	0	0	0	1	0	0	0	0
1	0	421	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	7	0	0	0	0	0	2	0	0	0	2	0	0	1	0	0	0	0	1	0	6	1	0	0	0	0	1	0	0	0	0	0	0	21	3	0	0	2	0	0	1	0	1	0	0	0	21	0	0	2	0	0	0	1	3	2	70	0	0	1	0	0	0	0	0	0	0	0	0	0	18	1	0	2	0	0	0	2	3	0	3	80	0	0	4	8	4	0	1	86	0	0	1	0	0	2	0	20	1	0	41	0	0	0	0	0	5	0	0	4	0	40	2	0	0	0	38	0	0	7	0	7	0	1	65	0	4
2	0	0	828	6	873	366	102	0	0	0	704	0	252	189	0	250	0	49	0	0	0	1	4	0	0	0	4	0	1	0	2	5	0	0	0	1	0	18	0	0	0	0	0	0	0	26	0	0	3	1	0	0	0	0	16	0	0	0	0	0	0	7	0	0	8	0	0	0	46	0	0	0	0	0	0	17	2	0	0	0	0	3	258	11	0	1	2	0	0	0	0	0	3	0	0	3	0	0	18	32	0	0	0	0	0	0	87	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	1	0	0	2	10	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	434	13	35	10	0	0	0	10	0	23	62	0	21	0	1	0	0	0	1	2	0	0	0	258	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	4	1	1	0	0	0	1	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	61	0	0	0	2	0	1	0	0	2	0	0	0	0	0	1	238	0	0	0	0	0	0	25	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	12	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
4	0	0	0	0	3931	5057	106	0	0	0	1773	0	1918	1146	0	2236	0	46	0	0	0	1	1	0	0	0	8	1	1	0	1	14	0	0	0	0	0	20	0	0	0	0	0	0	3	36	0	0	1	0	0	0	0	0	12	0	0	0	1	0	0	6	0	0	56	0	0	0	36	0	0	0	0	0	0	11	1	2	0	0	0	2	74	28	0	1	0	0	0	1	0	1	4	0	0	5	1	0	21	118	0	0	0	0	0	0	153	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	1	1	7	0	0	0	0	0	0	0	3	0	0	0	0
5	0	0	0	0	0	5031	89	0	0	0	1185	0	2871	3332	0	2938	0	27	0	0	0	1	0	0	0	0	19	0	0	0	0	12	0	0	0	0	0	21	1	0	0	1	4	0	0	35	0	0	0	0	0	2	0	1	18	0	0	0	0	0	1	5	0	0	100	0	1	0	31	0	0	0	0	0	0	4	2	0	0	0	0	0	58	40	0	0	1	0	3	0	0	0	6	0	0	4	0	1	19	266	0	0	0	0	0	0	257	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	2	0	0	1	6	0	0	0	0	0	0	0	4	0	0	0	0
6	0	0	0	0	0	0	119	0	1	0	54	0	45	92	0	91	0	35	0	0	0	0	4	0	0	0	1	0	0	0	0	35	0	0	0	0	0	5	0	0	0	1	2	0	0	11	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	42	0	0	0	0	0	0	1	5	0	0	0	0	3	11	4	0	0	1	0	0	0	0	0	15	0	0	0	0	0	1	23	0	1	0	0	0	0	36	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	449	0	2	0	168	0	0	0	0	112	0	1	0	0	0	0	0	19	0	0	0	0	96	0	0	0	72	0	0	4	0	0	1	0	0	0	0	1	0	0	6	0	0	0	0	124	0	0	123	0	3	0	2	0	0	17	0	0	5	0	1	0	0	0	0	0	2	1	0	0	1	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	2	0	13	0	0	0	70	0	0	0	1	15	0	3	0	0	13	23	0	0	0	1	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	2	1	0	0	0	0	2	14
8	0	0	0	0	0	0	0	0	362	0	0	0	0	0	0	0	0	0	0	1	5	3	0	60	1	10	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	98	0	0	12	0	1	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	6	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	119	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	1	0	4	7	0	2	0	0	0	0	0	1	0	27	0	0	32	0	0	0	0	0	0	0	0	52	0	0	0	1	0	0	12	0	0	0	0	0	18	3	2	0	0
9	0	0	0	0	0	0	0	0	0	594	0	6	0	0	0	0	3	0	0	0	2	0	0	1	2	0	0	0	0	90	0	0	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	148	0	0	0	0	7	0	0	2	10	82	0	0	0	0	20	4	0	60	0	96	0	0	0	40	73	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	1	0	0	0	32	0	0	1	0	2	1	0	0	1	2	0	0	0	111	3	0	0	1	107	63	0	0	0	0	0	0	0	0	30	0	0	0	1	0	0	0	0	0	1	2	62	0	0	0	0	261	2
