family	coverage
all	0.441249
median	0.392779
mean	0.398354
std	0.164528
GLA	0.0
END	0.0
RING	0.0
HLH	0.030303030303
sh3	0.0434782608696
Bac_DNA_binding	0.051724137931
Ribosomal_S15	0.0555555555556
RNA_pol_N	0.0571428571429
NusB	0.0625
hr	0.0681818181818
pp	0.0689655172414
WHEP-TRS	0.0731707317073
ACT	0.0731707317073
S1	0.0769230769231
DnaJ	0.078431372549
GA	0.0789473684211
PTB	0.0810810810811
LEM	0.0810810810811
Topoisomerase_I_core	0.0813008130081
Fork_head	0.0816326530612
BIR	0.0833333333333
PBD	0.0882352941176
RA	0.0909090909091
PARATHYROID	0.0909090909091
DUF101	0.0919540229885
5_3_exonuclease	0.0923076923077
sigma54	0.0925925925926
DEP	0.093023255814
myb_DNA-binding	0.0967741935484
MMOB	0.0967741935484
TIL	0.0967741935484
Histidine_kinase	0.0987654320988
CBD_2	0.1
dsrm	0.101694915254
igcon	0.104166666667
neur_chan_memb	0.105263157895
RrnaAD	0.10650887574
PABP	0.107142857143
CARD	0.107692307692
MM_CoA_mutase	0.108108108108
PyrI	0.108695652174
RhoGEF	0.108910891089
Staphylokinase	0.111111111111
STAS	0.111111111111
PKD	0.111111111111
Alpha_adaptin_C	0.1125
PBP_GOBP	0.114754098361
pp-binding	0.115384615385
DUF170	0.117647058824
IF4E	0.118811881188
GLUCAGON	0.12
CIDE-N	0.12
HMA	0.120689655172
RNA_pol_K	0.122807017544
VPR	0.125
MIP	0.125
Bcl-2	0.128205128205
PNTB	0.130177514793
SNAP-25	0.133333333333
HMG_box	0.135135135135
ets	0.135135135135
linker_histone	0.135135135135
ARID	0.13698630137
mutT	0.138888888889
Thioesterase	0.139534883721
UPF0033	0.139534883721
MBD	0.142857142857
HSF_DNA-bind	0.142857142857
Alpha_adaptinC12	0.145038167939
Mur_ligase_C	0.145454545455
Mu_DNA_bind	0.148148148148
DEATH	0.148148148148
Alpha_adaptinC2	0.150943396226
igC2	0.151515151515
DISIN	0.151515151515
thiored	0.155555555556
PH	0.15873015873
CBD_6	0.158878504673
ANATO	0.159090909091
Arg_repressor_N	0.160714285714
