#	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149
0	621	0	239	0	45	26	12	0	0	0	28	0	21	18	0	10	0	41	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	98	0	0	0	0	0	0	41	0	0	0	0	0	1	54	0	0	0	0	0	0	20	0	2	0	0	0	5	183	1	0	0	1	0	0	0	0	0	0	0	0	7	0	0	5	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0	1	0	1	1	11	0	0	0	0	0	0	0	1	0	0	0	0
1	0	472	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	2	0	0	8	0	0	0	0	0	2	0	0	0	2	0	0	1	0	0	0	0	1	0	2	1	0	0	0	0	1	0	0	0	0	0	0	16	1	0	0	2	0	0	1	0	2	0	0	0	18	0	0	2	0	0	0	1	4	2	70	0	0	1	0	0	0	0	0	0	0	0	0	0	13	1	0	0	0	0	0	2	1	0	2	66	0	0	1	7	4	0	1	68	0	0	0	0	0	3	0	18	1	0	35	1	0	0	0	0	5	0	0	2	0	37	1	0	0	0	25	0	0	5	0	10	0	1	55	0	3
2	0	0	1431	3	514	130	155	0	0	0	730	0	106	74	0	107	0	33	0	0	0	1	5	0	0	0	2	0	1	0	2	6	0	0	0	1	0	10	0	0	0	0	0	0	0	35	0	0	3	1	0	0	0	0	5	0	0	0	0	0	0	2	0	0	9	0	0	0	55	0	0	0	0	0	0	14	2	0	0	0	0	0	269	7	0	1	1	0	0	0	0	0	2	0	0	2	0	0	15	19	0	0	0	0	0	0	55	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	1	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	524	9	22	4	0	0	0	8	0	19	42	0	14	0	1	0	0	0	1	2	0	0	0	204	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	1	1	0	0	0	1	0	1	5	0	0	0	0	0	0	1	0	0	0	0	0	97	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	55	0	0	0	2	0	1	0	0	2	0	0	0	0	0	1	209	0	0	0	0	1	0	16	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	5671	2796	140	0	0	0	2071	0	1856	350	0	1621	0	22	0	0	0	1	1	0	0	0	5	0	0	0	1	8	0	0	0	0	0	12	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	2	0	0	28	0	0	0	13	0	0	0	0	0	0	4	0	2	0	0	0	1	34	24	0	1	0	0	0	1	0	1	6	0	0	5	1	0	11	58	0	0	0	0	0	0	124	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	3	0	0	0	0
5	0	0	0	0	0	6282	77	0	0	0	474	0	3077	2098	0	3465	0	14	0	0	0	1	0	0	0	0	11	0	0	0	0	8	0	0	0	0	0	5	1	0	0	1	3	0	0	15	0	0	0	0	0	2	0	1	12	0	0	0	0	0	1	3	0	0	51	0	1	0	7	0	0	0	0	0	0	4	2	0	0	0	0	0	31	42	0	0	1	0	3	0	0	0	3	0	0	3	0	1	5	144	0	0	0	0	0	0	248	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0
6	0	0	0	0	0	0	195	0	0	0	82	0	49	58	0	129	0	20	0	0	0	0	4	0	0	0	1	0	0	0	0	44	0	0	0	0	0	4	0	0	0	0	2	0	0	16	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	37	0	0	0	0	0	0	2	4	0	0	0	0	2	14	4	0	0	0	0	0	0	0	0	21	0	0	0	0	0	1	16	0	1	0	0	0	0	54	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	553	0	1	0	169	0	0	0	0	86	0	1	0	0	0	0	0	9	0	0	0	0	70	0	0	0	52	0	0	6	0	0	2	0	0	0	0	1	0	0	3	0	0	0	0	109	0	0	130	0	3	0	2	0	0	14	0	0	4	0	1	0	1	0	0	0	1	1	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	14	0	0	0	74	0	0	0	4	15	0	2	0	0	7	13	0	0	0	1	1	0	1	0	1	0	0	6	0	0	0	0	0	0	0	2	1	0	0	0	0	2	10
8	0	0	0	0	0	0	0	0	397	0	0	0	0	0	0	0	0	0	0	1	5	2	0	47	1	7	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	97	0	0	13	0	0	0	1	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	5	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	94	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	1	1	0	4	7	0	3	0	0	0	0	0	1	0	26	0	0	23	0	0	0	0	0	0	0	0	47	0	0	0	1	0	0	12	0	0	0	0	0	11	1	2	0	0
9	0	0	0	0	0	0	0	0	0	684	0	6	0	0	0	0	3	0	0	1	2	0	0	1	1	0	0	0	0	81	0	0	0	11	0	0	0	0	0	1	0	0	0	0	0	0	0	102	0	0	0	0	8	0	0	2	13	51	0	0	0	0	14	5	0	52	0	93	0	0	0	47	57	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	1	0	0	0	33	0	0	1	0	2	2	0	0	1	2	0	0	0	80	2	0	0	1	116	51	0	0	0	0	0	0	0	0	15	0	0	0	1	0	0	0	0	0	1	2	54	0	0	0	0	258	1
10	0	0	0	0	0	0	0	0	0	0	1839	0	879	135	0	191	0	10	0	0	0	2	3	0	0	0	8	1	0	0	0	3	0	0	0	0	0	8	1	0	0	0	1	0	1	32	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	14	0	0	0	11	0	0	0	0	0	0	3	0	2	0	0	0	3	117	14	0	0	0	0	0	1	0	0	2	0	0	0	0	0	21	38	0	0	0	0	0	0	234	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0	0	0	0	1103	0	0	0	0	115	0	13	0	0	0	0	0	16	0	0	0	0	96	0	0	0	29	0	0	3	0	0	2	0	0	0	0	0	0	0	79	0	1	0	0	64	0	0	21	1	10	0	1	0	0	290	2	0	1	0	5	0	8	0	0	0	1	1	1	0	0	152	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	18	0	0	1	0	131	6	0	1	3	0	0	0	16	45	2	2	0	0	14	144	0	0	0	0	3	0	1	0	11	0	0	10	0	0	1	0	0	0	0	2	25	0	0	0	0	4	2
12	0	0	0	0	0	0	0	0	0	0	0	0	2238	824	0	549	0	6	0	0	0	0	2	0	0	0	10	0	0	0	0	7	0	0	0	0	0	7	0	0	0	0	3	2	0	13	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	22	0	0	0	1	0	0	0	0	0	0	3	2	0	0	1	0	0	20	68	0	0	1	0	0	0	0	0	2	0	0	1	0	0	11	62	0	0	0	0	0	0	405	0	0	0	0	1	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	3	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0
13	0	0	0	0	0	0	0	0	0	0	0	0	0	3926	0	1437	0	4	0	0	0	1	0	0	0	0	22	0	0	0	4	16	0	0	0	0	0	7	0	0	0	1	12	1	0	28	0	0	1	0	0	1	0	0	10	0	0	0	0	0	0	1	0	0	195	0	0	0	1	0	0	0	0	0	0	3	2	0	0	0	0	1	12	152	0	0	0	0	0	0	0	0	7	0	1	1	0	0	3	640	0	0	0	0	0	0	468	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	5	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	1	1	0	48	2	0	0	1	0	0	0	4	0	2	0	0	0	0	3	39	4	0	65	0	43	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	3	0	0	39	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	27	0	0	0	1	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	16	2	0	0	0	0	0	2	3	9	0	0	0	0	0	9	8	43	0	0	0	0	1	0	1	2	0	0	0	0	23	2	0	0	0	0	0	0	0	0
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2496	0	15	0	0	0	0	3	0	0	0	6	0	0	0	0	9	0	0	0	0	0	1	0	0	0	0	1	2	0	15	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	5	0	0	120	0	0	0	13	0	0	0	0	0	0	5	0	3	0	0	0	0	12	23	0	0	0	0	1	0	0	0	2	0	0	4	0	0	9	153	0	0	0	0	1	0	122	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	2	0	0	0	0	0	0	0	3	0	0	0	0
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	955	0	1	1	1	0	0	2	95	1	0	1	0	7	0	0	0	4	0	1	15	0	0	11	4	0	0	0	0	0	0	5	0	0	0	0	84	0	0	36	3	1	0	32	0	0	5	0	0	1	0	1	0	9	0	1	1	1	1	0	0	0	97	2	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	1	0	0	0	0	1	2	0	0	2	0	3	2	0	1	106	2	0	0	14	1	3	132	3	2	3	12	1	0	2	2	2	0	1	0	0	0	0	2	1	0	0	0	0	0	1	4	4	1	0	1	0	0	4
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	0	0	0	0	35	0	0	0	0	0	0	0	0	21	0	0	0	0	0	5	0	0	1	0	0	1	2	2	0	0	0	7	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	90	0	0	0	0	0	1	79	35	0	0	0	0	46	8	0	0	0	5	0	0	1	0	0	10	0	0	12	0	0	3	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	15	2	1	0	0	0	24	0	0	2	0	0	19	4	0	0	0	0	0	0	0	0	0	0	0	0
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	833	1	0	0	0	0	0	0	0	0	1	4	0	0	0	12	0	0	0	0	0	2	0	0	0	0	0	0	0	19	0	0	0	0	1	0	0	0	3	10	0	0	0	0	273	0	0	0	0	1	0	33	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	80	0	0	3	0	189	245	0	0	0	21	0	0	4	15	14	0	1	0	1	1	0	0	0	0	0	0	4	0	229	0	0	21	0	0	0	0	0	0	0	0	11	1	0	0	1	10	0
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	34	0	0	0	0	0	0	9	1	0	0	0	0	0	0	22	2	0	12	0	0	0	0	0	0	0	0	1	0	0	1	0	1	64	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	42	35	3	16	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	22	0	27	0	1	0	0	0	3	0	2	0	1	0	1	1	0	0	3	0	0	0	0	46	1	0	1	0	0	0	0	1	0
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	0	0	0	1	1	0	62	0	0	1	0	0	0	4	0	0	0	59	1	0	3	0	0	1	0	1	0	0	1	1	0	1	24	0	0	1	0	0	0	3	0	0	3	0	1	0	0	0	0	2	0	36	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	52	58	0	0	0	1	5	1	0	0	0	0	6	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	69	0	0	0	1	45	0	0	0	1	1	1	0	0	0
21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	614	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	15	7	22	0	0	1	0	0	0	1	0	0	0	0	1	0	0	133	1	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	25	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	2	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	165	0	0	0	0	0	1	0	0	0	0	0	0	255	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	0	0	0	1	1	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	1	2	0	0	4	0	0	0	12	0	0	0	0	0	0	65	64	0	0	1	0	139	1	0	0	0	30	0	0	0	0	1	10	0	0	59	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	9	0	1	0	0	0	86	0	0	3	1	1	7	1	0	0	0	0	0	0	0	0	0	1	0	1
23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	3	15	0	0	1	0	0	0	0	0	0	0	0	0	0	33	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	1	1	0	0	0	0	8	1	0	2	0	1	2	0	1	0	0	0	1	6	0	0	0	0	1	0	0	0	0	0	1	0	0	23	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	33	0	0	2	0	0	0	1	0	6	0	23	0	0	15	0	0	0	0	1	1	0	0	1	0	2	0	0	0	1	7	0	0	3	0	0	1	24	4	0	0
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	5	0	0	0	3	0	0	0	2	0	0	0	0	1	20	1	0	0	1	0	0	0	3	0	0	0	0	189	0	0	4	0	0	0	4	0	0	0	0	0	0	8	3	0	10	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	5	59	0	0	1	1	0	0	0	1	0	0	0	0	0	2	0	0	32	0	0	0	0	0	0	17	0	0	10	46	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	0	13	2	0	0	17	0	0	0
25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	14	15	0	0	0	0	2	0	0	0	0	0	0	0	0	0	12	0	0	1	0	0	0	0	0	0	0	4	1	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	81	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1074	0	0	0	1	9	0	0	0	0	0	1	0	0	0	13	60	0	0	2	0	0	3	0	1	59	0	0	0	0	0	0	5	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	1	0	12	0	0	0	2	0	2	0	0	1	0	0	1	0	0	1	27	0	0	0	0	0	0	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	0	0	0	1	0	0	66	2	0	0	84	0	0	1	0	0	1	0	0	0	1	1	2	0	0	101	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	2	0	2	0	44	0	1	0	0	0	1	1	0	0	0	0	0	2	16	45	34	0	2	0	0	2	0	12	0	0	1	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	8	1	0	0	0	1	10	1	1	0	1	0	0	0	0	0	147	0	0	0	0	17	0	0	0	0	1	0	0	2	0
28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	37	0	0	0	0	3	0	1	1	1	0	0	0	0	0	0	0	4	0	1	0	0	0	1	2	1	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	23	0	1	1	0	21	1	0	1	0	0	0	3	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	3	0	8	0	0	0	0	0	0	2	0	0	0	1	2	0	0	0	1	0	0	0
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	608	0	0	0	146	0	0	0	1	0	0	0	0	0	0	0	0	0	89	0	0	0	0	72	0	0	66	2	43	0	0	0	1	43	2	0	18	0	4	0	0	0	5	1	5	0	0	0	0	12	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	24	0	0	0	0	16	4	0	0	3	0	0	0	1	79	3	0	0	0	110	98	0	0	0	0	0	0	1	1	5	0	0	1	0	0	0	0	0	0	0	2	11	4	0	0	0	21	10
30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	8	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	2	2	0	0	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	25	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	2	0	0	0	0	2	0	0	0	4	8	0	4	14	0	0	11	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	19	0	0	0	0	0	0	0	4	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	8	0	1	1	0	0	1	4	0	0	0	0	0	0	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	5	0	1	0	1	0	2	0	0	26	0	0	10	1	0	0	0	0	0	0	0	0	0	1	0	0
32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0	0	0	7	0	19	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	6	0	18	3	0	0	0	0	1	0	0	0	0	0
33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722	0	0	1	0	0	0	0	0	0	2	0	0	0	21	0	0	0	0	3	0	0	29	8	219	0	0	0	0	98	0	0	28	0	2	0	0	0	1	0	0	0	1	0	0	73	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	84	0	1	0	0	123	27	0	0	4	2	0	0	14	62	1	1	0	1	3	5	0	1	1	2	0	0	1	0	7	0	0	37	0	0	0	0	0	0	0	0	4	18	0	0	0	1	143
34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	0	0	0	42	0	0	11	0	1	1	0	0	0	3	0	3	2	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	18	0	0	0	3	0	0	12	10	2	49	0	0	1	0	0	0	25	0	0	15	0	0	3	0	0	0	0	0	0	36	1	0	1	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	55	0	0	7	3	5	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	7	0	9	0	4	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	5	1	2	0	0	0	1	2	0	0	23	0	0	0	0	2	0	0	0	0	0	0	15	2	37	0	0	0	0	0	40	15	12	0	1	0	0	0	0	1	0	0	0	0	1	6	3	0	0	0	0	0	0	1	0
