family	coverage
all	0.854312
median	0.847964
mean	0.827543
std	0.103623
S1	0.0
toxin	0.333333333333
seatoxin	0.333333333333
MM_CoA_mutase	0.368421052632
igC2	0.4
sh3	0.4
Cyclotide	0.4
mthina	0.428571428571
MMOB	0.4375
CcmE	0.466666666667
internalin	0.473684210526
ACT	0.473684210526
5_3_exonuclease	0.490196078431
Activin_recp	0.5
integrase	0.5
egf	0.51724137931
RhoGEF	0.52380952381
HMG_box	0.526315789474
ARID	0.540540540541
hormone5	0.545454545455
FN2	0.555555555556
bowman	0.555555555556
BIR	0.555555555556
plantltp	0.560606060606
eIF-1a	0.5625
igI	0.566666666667
DISIN	0.571428571429
WW	0.571428571429
Ribosomal_S15	0.571428571429
PNTB	0.574257425743
PTB	0.575757575758
PCI_1	0.576923076923
CBD_6	0.58
ghf28	0.581818181818
MBD	0.589743589744
HIT	0.595238095238
Transglutamin_N	0.6
LBP_BPI_CETP	0.6
CARD	0.6
FHA	0.6
igps	0.6
RrnaAD	0.603773584906
Sua5_yciO_yrdC	0.608108108108
Cys-protease-3C	0.609756097561
scorptoxin	0.609756097561
GLUCAGON	0.611111111111
STAS	0.615384615385
CAT_RBD	0.620689655172
SRP19	0.621621621622
PBD	0.625
Agglutinin	0.62962962963
ccH	0.62962962963
PSI_PsaE	0.633333333333
PH	0.642857142857
linker_histone	0.642857142857
P	0.645161290323
NusB	0.646153846154
Cys_knot	0.648148148148
cat3	0.648148148148
Recep_L_domain	0.648648648649
PBP_GOBP	0.65
Peptidase_S24	0.65
ATP-synt	0.652985074627
Alpha_adaptinC2	0.653846153846
pili_assembly	0.660377358491
GATA	0.666666666667
Thr_dehydrat_C	0.666666666667
RA	0.666666666667
PKD	0.666666666667
CIDE-N	0.666666666667
neurotox	0.666666666667
CopC	0.666666666667
Glyco_hydro_2_N	0.666666666667
Phage_integrase	0.666666666667
Alpha_adaptinC12	0.666666666667
CoA_trans	0.669902912621
UreE	0.674418604651
ISP	0.676470588235
dCMP_cyt_deam	0.678571428571
L15	0.68
CBD_2	0.68
RNA_pol_H	0.68
recombinase	0.681818181818
cNMP	0.68253968254
OMPdecase	0.68253968254
Antifreeze	0.682926829268
Transglutamin_C	0.684210526316
ets	0.684210526316
Usp	0.685714285714
LDLa	0.6875
SUI1	0.6875
spidertoxin	0.6875
DNA_pol3_beta	0.6875
FAA_hydrolase	0.688524590164
Glyco_hydro_18_D2	0.692307692308
PCMT	0.69387755102
LysR_substrate	0.694117647059
EFTU_C	0.694444444444
Clp_N	0.697368421053
Histidine_kinase	0.697674418605
pnp	0.698630136986
bv	0.7
phero	0.7
DUF170	0.7
Pyridox_oxidase	0.7
LEM	0.7
tcl1_mtcp1	0.702127659574
mutT	0.703703703704
S_100	0.703703703704
DUF101	0.704545454545
DnaJ	0.705882352941
Cytidylyl_trans	0.705882352941
myb_DNA-binding	0.708333333333
CAP_GLY	0.708333333333
His_biosynth	0.71
pp	0.714285714286
EF1BD	0.714285714286
Exonuclease	0.714285714286
TFIIS	0.714285714286
pec_lyase	0.714285714286
TonB_dep_Rec	0.716535433071
PyrI	0.72
kunitz	0.720930232558
sialidase_N	0.720930232558
ghf2	0.722222222222
TMV_coat	0.722772277228
tRNA-synt_2d	0.723404255319
acyo	0.724137931034
tRNA-synt_1d_N	0.725490196078
HSP20	0.725490196078
biotin_lipoyl	0.727272727273
formyl_transf	0.727272727273
KH	0.727272727273
Fork_head	0.727272727273
TNFR_c6	0.727272727273
Alpha_adaptin_C	0.727272727273
DSPc	0.727272727273
DHDPS	0.727272727273
Rhodanese	0.728571428571
SpoU_methylase	0.729166666667
Peptidase_S15_C	0.72972972973
ABC_tran	0.730337078652
pot	0.730769230769
SCP	0.730769230769
SIR2	0.731092436975
il8	0.733333333333
MIF4G	0.733333333333
hpr	0.733333333333
Peptidase_S9	0.734042553191
TPK_catalytic	0.734939759036
PHBH	0.735042735043
cyt5	0.736842105263
Filamin	0.736842105263
PDGF	0.736842105263
Tymo_coat	0.737288135593
dpb	0.737991266376
Rho_GDI	0.739130434783
Peripla_BP_2	0.74025974026
tRNA-synt_1b	0.740740740741
E2_N	0.741573033708
IF4E	0.741935483871
GSH_synth_ATP	0.74251497006
Sm	0.742857142857
PTS_EIIA_2	0.744680851064
PABP	0.744680851064
blmb	0.745098039216
PyrI_NC	0.745098039216
ATP-synt_DE_N	0.745098039216
Peptidase_S21	0.746268656716
ku	0.746913580247
AlaDh_PNT_D1	0.747368421053
tryp_alpha_amyl	0.75
EFG_IV	0.75
DegT_DnrJ_EryC1	0.75
hom	0.75
LIM	0.75
Mu_DNA_bind	0.75
pp-binding	0.75
TmpK	0.75
cdh	0.75
Dwarfin	0.75
Ribosomal_L18p	0.75
Invasin	0.75
GBP_PSP	0.75
UPF0033	0.75
ghf18	0.751937984496
Pectinesterase	0.752293577982
APC10	0.752688172043
mycin	0.753086419753
RNase_U2	0.754545454545
FolB	0.755102040816
Lyase_8_N	0.755952380952
Topoisom_bac	0.756302521008
trans_reg_C	0.756756756757
asprs	0.757575757576
SAM_PNT	0.757575757576
alpha-amylase_N	0.757575757576
TPK	0.758064516129
EPSP_syntase	0.759124087591
FYVE	0.759259259259
DHOdehase	0.759689922481
Furin-like	0.76
protg	0.760869565217
Asn_synthase_NC	0.762711864407
P-II	0.763636363636
Fe_Asc_oxidored	0.764705882353
TIMP	0.764705882353
tRNA-synt_1_edit	0.764705882353
ghf7	0.765027322404
Haloperoxidase	0.765217391304
Asp_Glu_race	0.765625
S_T_dehydratase	0.765765765766
Urease_beta	0.766666666667
aconitase	0.766666666667
ModE_C	0.767441860465
ngf	0.768292682927
TPK_B1_binding	0.769230769231
SSB	0.769230769231
RGS	0.769230769231
GHMP_kinases_C	0.769230769231
MATH	0.769230769231
oxidored_FMN	0.769230769231
Fz	0.771084337349
tRNA-synt_1	0.771505376344
GA	0.772727272727
Kchannel	0.772727272727
Cucumo_coat	0.775
Glyco_hydro_18_D1	0.775280898876
transketolase	0.775862068966
trp_syntA	0.777027027027
DNA_mis_repair_M	0.777777777778
Ribonuclease_P	0.777777777778
HMA	0.777777777778
VAT-Nc	0.777777777778
rhv	0.779220779221
AlaDh_PNT	0.779220779221
GSH_synthase_NC	0.779816513761
tubulin	0.780769230769
DUF153	0.78125
FAD_binding_4	0.781818181818
RNA_pol_N	0.782608695652
prenyltrans	0.782608695652
rnh	0.782608695652
Lyase_8_NC	0.783216783217
p450	0.783251231527
bontoxilysin	0.78431372549
FA58C	0.78431372549
Sec23_NC	0.784810126582
proteasome	0.784810126582
N6_N4_Mtase	0.785123966942
EFTU_2	0.785714285714
RNA_dep_RNA_pol	0.785714285714
fabp	0.785714285714
HGTP_anticodon	0.785714285714
Peptidase_C2_D1	0.785714285714
igvar-h	0.785714285714
PGI	0.78612716763
ALBUMIN	0.786324786325
FAD_binding	0.786324786325
Isochorismatase	0.786666666667
PotD	0.786802030457
Glyco_transf_28	0.787234042553
UcrQ	0.787234042553
Ribosomal_L7Ae	0.7875
Amino_oxidase_D1	0.788235294118
TrkA-N	0.788235294118
hr	0.789473684211
Colicin_Pyocin	0.789473684211
Extradiol_dioxy	0.789473684211
Asn_synthase	0.789855072464
YgbB	0.79012345679
Peptidase_S15	0.79020979021
capsid_c	0.790697674419
dpo1	0.791122715405
Nitrophorin	0.791666666667
Ribosomal_L2	0.791666666667
RNA_pol_A_bac	0.792307692308
RNA_pol_K	0.793103448276
Glu_synth_NTN	0.793233082707
Bet_v_I	0.793893129771
FAD_binding_5	0.793939393939
MutS_D2	0.794117647059
FAD-oxidase_C	0.794117647059
Asp_Glu_race_D	0.794117647059
VAT-Nn	0.794117647059
Sec7	0.794117647059
bac_luciferase	0.79435483871
gdh	0.794392523364
intb	0.794871794872
fer4_NifH	0.795031055901
prt	0.795454545455
Amidinotransferase	0.796460176991
laminin_G	0.797101449275
DNA_methylase	0.797297297297
ALAD	0.79754601227
A2M_A	0.797619047619
RHD	0.798850574713
SIS	0.8
Endonuclease_3	0.8
