family	coverage
all	0.830733
median	0.816815
mean	0.798968
std	0.110594
toxin	0.230769230769
RING	0.25
seatoxin	0.318181818182
Thr_dehydrat_C	0.333333333333
Arthro_defensin	0.333333333333
LBP_BPI_CETP	0.363636363636
MM_CoA_mutase	0.378378378378
MMOB	0.428571428571
RhoGEF	0.428571428571
mthina	0.428571428571
Cyclotide	0.428571428571
internalin	0.431034482759
ACT	0.434782608696
ets	0.435483870968
integrase	0.444444444444
Rotamase	0.473684210526
CopC	0.479452054795
eIF-1a	0.487179487179
PNTB	0.496932515337
igC2	0.5
RA	0.5
FN2	0.5
sh3	0.5
PH	0.5
Activin_recp	0.5
UPF0033	0.5
igI	0.5
5_3_exonuclease	0.506493506494
CBD_6	0.514285714286
egf	0.51724137931
ghf28	0.518796992481
BIR	0.52380952381
Ribosomal_S15	0.52380952381
HMG_box	0.526315789474
STAS	0.536585365854
bowman	0.545454545455
RrnaAD	0.546153846154
PCI_1	0.55
DAP_epimerase	0.555555555556
PTB	0.558823529412
Cys_knot	0.56338028169
plantltp	0.565217391304
CAP_GLY	0.565217391304
HIT	0.568965517241
ARID	0.568965517241
igps	0.571428571429
chromo	0.571428571429
Sua5_yciO_yrdC	0.577319587629
PAN	0.578947368421
GLUCAGON	0.578947368421
ccH	0.583333333333
CARD	0.585365853659
FHA	0.585365853659
SRP19	0.586956521739
pili_assembly	0.588235294118
linker_histone	0.588235294118
MBD	0.589743589744
Cys-protease-3C	0.596774193548
UcrQ	0.597014925373
CAT_RBD	0.6
DISIN	0.6
KH	0.604166666667
Recep_L_domain	0.604651162791
cat3	0.604938271605
CBD_2	0.606060606061
UBX	0.606060606061
Ribosomal_L2_C	0.608695652174
Usp	0.608695652174
PBD	0.611111111111
LEM	0.612903225806
Agglutinin	0.613636363636
Peptidase_S9	0.614864864865
WW	0.615384615385
Transglutamin_N	0.619047619048
Bac_DNA_binding	0.622222222222
Antifreeze	0.62962962963
Alpha_adaptinC2	0.62962962963
il8	0.62962962963
DUF101	0.631578947368
Glyco_hydro_2	0.631578947368
PSI_PsaE	0.633333333333
e3	0.636363636364
DUF170	0.642857142857
tRNA_bind	0.642857142857
Glyco_hydro_2_N	0.64406779661
P	0.645161290323
pec_lyase	0.645833333333
FAA_hydrolase	0.647887323944
Filamin	0.649122807018
SUI1	0.65
PKD	0.65
acyo	0.652777777778
scorptoxin	0.654545454545
Sec7	0.654929577465
PBP_GOBP	0.655172413793
SSB	0.657142857143
pot	0.657894736842
ATP-synt	0.658450704225
hormone5	0.66
CoA_trans	0.661157024793
cyt5	0.661971830986
TPK_B1_binding	0.666666666667
S1	0.666666666667
NusB	0.666666666667
blmb	0.666666666667
L15	0.666666666667
hr	0.666666666667
DNA_ligase_C	0.666666666667
Chorismate_mut	0.666666666667
CIDE-N	0.666666666667
Peptidase_S24	0.666666666667
LysR_substrate	0.666666666667
DNA_pol3_beta	0.670886075949
OMPdecase	0.671232876712
Ribosomal_L4	0.672131147541
DUF153	0.673076923077
ISP	0.675
LIM	0.675675675676
mutT	0.675675675676
tRNA-synt_1b	0.675675675676
PHBH	0.676300578035
Glyco_hydro_18_D2	0.677419354839
tRNA-synt_1d_N	0.677966101695
PyrI	0.678571428571
C1	0.678571428571
Peripla_BP_2	0.678899082569
tcl1_mtcp1	0.681818181818
cNMP	0.68253968254
TonB_dep_Rec	0.68449197861
tRNA-synt_1_edit	0.684931506849
LDLa	0.6875
UreE	0.6875
Cytidylyl_trans	0.6875
biotin_lipoyl	0.688888888889
Histidine_kinase	0.688888888889
RNA_pol_H	0.688888888889
Staphylokinase	0.689655172414
Rhodanese	0.689655172414
Topoisomerase_I_core	0.69014084507
bv	0.691489361702
SpoU_methylase_N	0.692307692308
Asp_Glu_race_D	0.692307692308
IF4E	0.692307692308
DSPc	0.692307692308
actin	0.693181818182
pp	0.695652173913
HMA	0.695652173913
recombinase	0.695652173913
GFO_IDH_MocA_C	0.69696969697
Cytidylyltransf	0.697674418605
Pyridox_oxidase	0.698924731183
Isochorismatase	0.699029126214
PABP	0.7
GHMP_kinases_C	0.7
Alpha_adaptinC12	0.701754385965
His_biosynth	0.703389830508
GSH_synth_ATP	0.704761904762
SLT	0.704918032787
pnp	0.705882352941
spidertoxin	0.705882352941
DnaJ	0.705882352941
PTS_EIIA_2	0.706666666667
Tymo_coat	0.706666666667
HSP20	0.707692307692
sialidase_N	0.708333333333
myb_DNA-binding	0.708333333333
PCMT	0.708661417323
TPK_catalytic	0.709302325581
formyl_transf	0.709302325581
dCMP_cyt_deam	0.710144927536
EFTU_C	0.710843373494
MutS_D2	0.711111111111
PX	0.711111111111
tRNA-synt_2d	0.71186440678
TMV_coat	0.712
TPK	0.712230215827
Mu_DNA_bind	0.714285714286
