family	coverage
all	0.180635
median	0.200000
mean	0.250645
std	0.227219
PBP_GOBP	0.0
CoA_binding	0.0
Lyase_8_C	0.0
rrm	0.0
FTR	0.0
tryp_alpha_amyl	0.0
Cytochrome_C1_C	0.0
HCV_NS3	0.0
Urease_beta	0.0
GGL	0.0
GP41	0.0
LDLa	0.0
myb_DNA-binding	0.0
Ribosomal_L2_C	0.0
Fe_dep_repress	0.0
RNase_U2	0.0
hom	0.0
gln-synt_N	0.0
VPR	0.0
MCR_gamma	0.0
MoCF_biosynth	0.0
A2M_B	0.0
SNAP-25	0.0
Ribosomal_L30	0.0
PKD	0.0
mmo	0.0
Ribosomal_S5_N	0.0
e3	0.0
lta	0.0
EF_TS	0.0
DEFSN	0.0
trans_reg_C	0.0
tbpc	0.0
isoamylase_N	0.0
PDZ	0.0
hr	0.0
PAC	0.0
PAH	0.0
cpn10	0.0
SRP54M	0.0
Band_41_N	0.0
MBD	0.0
Ribosomal_S15	0.0
gag_p17	0.0
Rho_GDI	0.0
GAL4	0.0
HGTP_anticodon	0.0
squash	0.0
protg	0.0
SAM_PNT	0.0
Ribosomal_S5	0.0
ccH	0.0
C1q	0.0
Dehydratase_SU	0.0
TIL	0.0
avi	0.0
UBX	0.0
Cyclotide	0.0
Glyco_hydro_18_D2	0.0
RuBisCO_large_N	0.0
ATP-synt_DE_N	0.0
tetR	0.0
MCR_alpha	0.0
SLT_beta	0.0
phosfruc	0.0
utg	0.0
ins	0.0
mycin	0.0
CBM_20	0.0
neur_chan_memb	0.0
pilin	0.0
cks	0.0
svmp	0.0
rep	0.0
WH1	0.0
NiFeSe_Hases	0.0019267822736
Cu_nir	0.00323624595469
icd	0.00347222222222
PA_phosphatase	0.00347222222222
aldosered	0.00348432055749
GP120	0.00363636363636
Orn_Arg_deC_NC	0.0036496350365
voltage_CLC	0.00478468899522
Pro_CA	0.00490196078431
Dala_Dala_ligas	0.00534759358289
Pertussis_S2S3_NC	0.00645161290323
COX2	0.00662251655629
LRR	0.00674157303371
cyto	0.00684931506849
ferritin	0.00699300699301
Plectin	0.00740740740741
cpn60_TCP1	0.00746268656716
Dehydratase_LU	0.0077519379845
Phage_lysozyme	0.00787401574803
ghf14	0.00898876404494
mofe	0.00987654320988
cat	0.0103359173127
PAS	0.0106382978723
dutpase	0.010752688172
slectin	0.0108695652174
grs	0.0110375275938
xia	0.0112359550562
E2_N	0.0116279069767
dhfr	0.0117647058824
CUB	0.0119047619048
flavbb	0.0127118644068
Sulfotransfer	0.0128205128205
YgbB	0.0128205128205
Dehydratase_MU	0.0131578947368
dpo1	0.0132978723404
Pertussis_S2S3_N	0.0133333333333
MCR_beta_N	0.0135135135135
hpr	0.0135135135135
UCR_14kD	0.0135135135135
tim	0.0140186915888
EFTU_C	0.0142857142857
MCR_beta_NC	0.015
cyclo	0.015037593985
plantltp	0.015625
Transaldolase	0.015625
molybdopterin	0.0175953079179
mmob	0.0176470588235
UCH	0.0178571428571
MHC_II_alpha_NC	0.0180722891566
TrpBP	0.0181818181818
CBD_3	0.0183486238532
fn3	0.0188679245283
Dala_Dala_ligas_N	0.0192307692308
DAHP_synth_1	0.0196078431373
Lum_binding	0.0196078431373
taf	0.02
biopterin_H	0.0200803212851
GerE	0.0204081632653
E2_C	0.0204081632653
tln	0.0205479452055
DPS	0.020618556701
Phage_F	0.0213903743316
TRANSTHYRETIN	0.021978021978
pgk	0.0227272727273
PK	0.0230179028133
PMSR	0.0230769230769
capsid_c	0.0238095238095
TrkA-N	0.0240963855422
hsp90	0.0243902439024
ngf	0.0246913580247
ADP_PFK_GK	0.0248447204969
Ald_Xan_dh_2	0.0249653259362
CODH	0.0254403131115
Antifreeze	0.025641025641
AP_endonuc_2	0.025641025641
