family	coverage
all	0.761556
median	0.745918
mean	0.724030
std	0.132872
GLA	0.0
RING	0.153846153846
Fork_head	0.279069767442
igcon	0.30303030303
MM_CoA_mutase	0.313725490196
CIDE-N	0.318181818182
mutT	0.320754716981
BIR	0.324324324324
MMOB	0.326530612245
PTB	0.34375
LEM	0.34375
Cyclotide	0.352941176471
DISIN	0.357142857143
RA	0.357142857143
recombinase	0.357142857143
Histidine_kinase	0.358974358974
LBP_BPI_CETP	0.365853658537
Alpha_adaptinC2	0.369565217391
tRNA-synt_1_edit	0.382352941176
isoamylase_N	0.382978723404
pp-binding	0.384615384615
Staphylokinase	0.391304347826
5_3_exonuclease	0.39603960396
RrnaAD	0.397350993377
RhoGEF	0.4
spidertoxin	0.4
ets	0.4
CBD_2	0.4
CBD_6	0.402298850575
Peptidase_S15_C	0.404761904762
PKD	0.405405405405
PBD	0.40625
eIF-1a	0.414634146341
ACT	0.416666666667
igI	0.418181818182
myb_DNA-binding	0.41935483871
DUF101	0.422535211268
TPK_B1_binding	0.428571428571
Bac_DNA_binding	0.428571428571
integrase	0.428571428571
PBP_GOBP	0.433962264151
Huristasin	0.434782608696
hormone5	0.436363636364
VAT-Nc	0.444444444444
Fimbrial	0.444444444444
CBS	0.454545454545
FN1	0.454545454545
MBD	0.45652173913
SAM_PNT	0.45652173913
GA	0.457142857143
GLUCAGON	0.458333333333
Glyco_hydro_2	0.459459459459
NusB	0.460674157303
ccH	0.461538461538
igps	0.463157894737
HMA	0.46511627907
Amidase_2	0.46511627907
DUF170	0.466666666667
dsrm	0.468085106383
PNTB	0.46875
biotin_lipoyl	0.469387755102
Thr_dehydrat_C	0.478260869565
Mu_DNA_bind	0.478260869565
Transglutamin_C	0.48
TFIIS	0.481481481481
Alpha_adaptinC12	0.482456140351
Glyco_hydro_2_N	0.4875
UBX	0.487804878049
STAS	0.491228070175
Alpha_adaptin_C	0.492537313433
blmb	0.495495495495
S1	0.5
LDLa	0.5
END	0.5
Ribosomal_S15	0.5
Filamin	0.5
igV	0.5
TIL	0.5
pili_assembly	0.5
UPF0033	0.5
PARATHYROID	0.5
GFO_IDH_MocA_C	0.508196721311
Cys-protease-3C	0.511363636364
hr	0.513513513514
RNA_pol_N	0.514285714286
egf	0.514285714286
sh3	0.51724137931
pp	0.518518518519
mthina	0.518518518519
toxin	0.521739130435
Activin_recp	0.521739130435
PyrI	0.525
thiored	0.526315789474
PABP	0.528301886792
HSF_DNA-bind	0.528301886792
KH	0.529411764706
TMV_coat	0.531746031746
tRNA-synt_1b	0.532258064516
ATP-synt	0.533141210375
bowman	0.533333333333
UreE	0.536585365854
mthinb	0.538461538462
FolB	0.539473684211
Asp_Glu_race_D	0.539682539683
Binary_toxA	0.539682539683
cNMP	0.540229885057
P	0.540540540541
Ribosomal_L18p	0.540983606557
actin	0.542483660131
PH	0.54347826087
Ribonuclease_P	0.544444444444
phero	0.545454545455
