family	coverage
all	0.638852
median	0.622852
mean	0.590249
std	0.200414
rrm	0.0
CBS	0.0
SAP	0.0
GAF	0.0
cytb	0.0
END	0.0
tgfb	0.0
fer4	0.0
lipocalin	0.0
pot	0.0
toxin_2	0.0
Lum_binding	0.0
PARATHYROID	0.0
KAS	0.00793650793651
Cys-protease-3C	0.00909090909091
AP_endonuc_2	0.00990099009901
aadh	0.0103092783505
p450	0.0131578947368
subt	0.0188679245283
igV	0.025641025641
uce	0.025974025974
dpo1	0.0273037542662
Ald_Xan_dh_2	0.0287907869482
blmb	0.0348837209302
ghf1	0.0352422907489
bowman	0.0555555555556
PH	0.0606060606061
igcon	0.0606060606061
RA	0.0769230769231
fabp	0.0810810810811
YgbB	0.0833333333333
MM_CoA_mutase	0.0859375
DEATH	0.093023255814
igC2	0.1
RhoGEF	0.119047619048
pilin	0.12
LBP_BPI_CETP	0.120481927711
chromo	0.121212121212
Ribosomal_S15	0.131578947368
Rotamase	0.139534883721
e3	0.142857142857
Thr_dehydrat_C	0.151515151515
MMOB	0.151515151515
CIDE-N	0.153846153846
igps	0.159090909091
sh3	0.16
ets	0.16
5_3_exonuclease	0.168067226891
pp-binding	0.18
Fork_head	0.186666666667
PyrI	0.192307692308
HLH	0.205128205128
spidertoxin	0.205128205128
DAP_epimerase	0.210526315789
igI	0.214285714286
myb_DNA-binding	0.21875
eIF-1a	0.21875
DISIN	0.220338983051
IF4E	0.223140495868
linker_histone	0.224489795918
Staphylokinase	0.232558139535
UPF0033	0.243902439024
NusB	0.247422680412
seatoxin	0.25
RING	0.25
HMG_box	0.254545454545
BIR	0.254901960784
Bac_DNA_binding	0.255813953488
PTB	0.258823529412
PBD	0.260869565217
STAS	0.2625
Transglutamin_C	0.266666666667
Topoisomerase_I_core	0.268292682927
Fimbrial	0.268292682927
PX	0.278481012658
PKD	0.28
Activin_recp	0.28
ACT	0.28
RrnaAD	0.281407035176
ARID	0.282352941176
Histidine_kinase	0.283783783784
SpoU_methylase_N	0.285714285714
toxin	0.285714285714
thiored	0.285714285714
WHEP-TRS	0.285714285714
Mur_ligase_C	0.285714285714
hr	0.291666666667
TBCA	0.292682926829
LDLa	0.294117647059
LEM	0.294117647059
GHMP_kinases	0.3
zf-TAZ	0.3
tRNA-synt_1_edit	0.30081300813
GHMP_kinases_N	0.301204819277
CARD	0.301587301587
ANATO	0.303571428571
Amidase_2	0.303571428571
PAN	0.304347826087
SAM_PNT	0.305084745763
MIP	0.308411214953
S_100	0.310344827586
SUI1	0.3125
neurotox	0.3125
TFIIS	0.3125
CBD_6	0.314606741573
Peripla_BP_2	0.316770186335
CcmE	0.317073170732
RNA_pol_K	0.31884057971
KH	0.320754716981
Filamin	0.320987654321
Alpha_adaptinC2	0.326530612245
Gly_radical	0.327800829876
ACBP	0.328358208955
VPR	0.333333333333
egf	0.333333333333
Arthro_defensin	0.333333333333
internalin	0.333333333333
HGTP_anticodon	0.333333333333
mutT	0.337837837838
DEP	0.339285714286
actin	0.343065693431
RNA_pol_N	0.344827586207
S1	0.347826086957
INTERFERON_A_B_D	0.348214285714
GHMP_kinases_C	0.348837209302
Chorismate_mut	0.350877192982
GA	0.352941176471
PNTB	0.355421686747
Usp	0.355555555556
MBD	0.355555555556
neur_chan_memb	0.357142857143
CopC	0.358024691358
Glyco_transf_8	0.36
tRNA-synt_1d_N	0.360655737705
LIF_OSM	0.362637362637
PABP	0.365384615385
Recep_L_domain	0.365853658537
C1	0.365853658537
MIF4G	0.367088607595
LysR_substrate	0.368715083799
pp	0.37037037037
MGS	0.37037037037
ghf28	0.372881355932
pec_lyase	0.374149659864
SIS	0.375
Sua5_yciO_yrdC	0.375
PBP_GOBP	0.375
squash	0.375
pili_assembly	0.378151260504
Glyco_hydro_20b	0.378787878788
PHBH	0.37899543379
DUF101	0.379310344828
