family	coverage
all	0.731214
median	0.707788
mean	0.686354
std	0.144887
RA	0.0
igcon	0.0
Rotamase	0.1
MM_CoA_mutase	0.142857142857
pp-binding	0.142857142857
igC2	0.166666666667
bowman	0.2
CIDE-N	0.2
5_3_exonuclease	0.210526315789
sh3	0.222222222222
Ribosomal_S15	0.225806451613
HMG_box	0.238095238095
NusB	0.260869565217
ets	0.272727272727
myb_DNA-binding	0.28
chromo	0.285714285714
linker_histone	0.294117647059
SUI1	0.3
PKD	0.3
hormone5	0.305555555556
KH	0.305555555556
RhoGEF	0.307692307692
igps	0.314285714286
LDLa	0.333333333333
toxin	0.333333333333
e3	0.333333333333
BIR	0.333333333333
IF4E	0.333333333333
UPF0033	0.333333333333
PARATHYROID	0.333333333333
MMOB	0.35
Histidine_kinase	0.354166666667
PBP_GOBP	0.36
LEM	0.363636363636
TBCA	0.375
RNA_pol_K	0.375
Bac_DNA_binding	0.375
Topoisomerase_I_core	0.379310344828
HLH	0.380952380952
tRNA-synt_1d_N	0.388888888889
WHEP-TRS	0.388888888889
Transglutamin_C	0.391304347826
eIF-1a	0.393939393939
PABP	0.395833333333
plantltp	0.397058823529
MBD	0.4
mthina	0.409090909091
PNTB	0.413461538462
STAS	0.41935483871
MIP	0.426229508197
AP_endonuc_2	0.428571428571
Cyclotide	0.428571428571
ACT	0.428571428571
neur_chan_memb	0.428571428571
blmb	0.431034482759
internalin	0.431818181818
egf	0.433333333333
S_100	0.433333333333
CBD_6	0.436363636364
Filamin	0.439024390244
RrnaAD	0.441441441441
spidertoxin	0.444444444444
PBD	0.444444444444
DUF101	0.446808510638
ARID	0.45
pp	0.454545454545
VPR	0.454545454545
Activin_recp	0.454545454545
PX	0.457142857143
GA	0.458333333333
seatoxin	0.461538461538
Alpha_adaptinC2	0.464285714286
scorptoxin	0.46511627907
Fork_head	0.466666666667
PH	0.466666666667
dsrm	0.46875
Binary_toxA	0.469879518072
CARD	0.470588235294
igI	0.470588235294
MIF4G	0.472222222222
ACBP	0.475
Peripla_BP_2	0.47619047619
Gly_radical	0.47619047619
hr	0.47619047619
zf-TAZ	0.47619047619
Ribosomal_L22	0.478260869565
TonB_dep_Rec	0.47972972973
RNA_pol_N	0.48
UBX	0.48
PyrI	0.481481481481
CBD_2	0.481481481481
Alpha_adaptinC12	0.481481481481
SAM_PNT	0.485714285714
PTB	0.486486486486
ghf28	0.487394957983
Clp_N	0.4875
LIF_OSM	0.491228070175
OMPdecase	0.492957746479
Ribonuclease_P	0.493333333333
TMV_coat	0.495238095238
DUF153	0.5
CBS	0.5
GHMP_kinases_N	0.5
phero	0.5
pili_assembly	0.5
Alpha_adaptin_C	0.5
Mur_ligase_C	0.5
Fimbrial	0.5
TFIIS	0.5
integrase	0.5
ATP-synt	0.501779359431
PPTA	0.503597122302
Sua5_yciO_yrdC	0.506329113924
Isochorismatase	0.506329113924
actin	0.507246376812
Nitroreductase	0.507692307692
UreE	0.510204081633
FHA	0.511111111111
DNA_pol_B	0.511278195489
pnp	0.5125
Glyco_hydro_2_N	0.512820512821
response_reg	0.514285714286
biotin_lipoyl	0.514285714286
rnr	0.515306122449
OTCace	0.515625
Mu_DNA_bind	0.516129032258
ccH	0.51724137931
capsid_n	0.517857142857
PRK	0.520833333333
Exonuclease	0.522727272727
Transglutamin_N	0.52380952381
Staphylokinase	0.52380952381
Haloperoxidase	0.52380952381
INTERFERON_A_B_D	0.526315789474
PHBH	0.527131782946
His_biosynth	0.527777777778
PTS_EIIA_2	0.528301886792
lh2	0.529411764706
Yers_vir_YopE	0.529411764706
Cucumo_coat	0.530120481928
GHMP_kinases_C	0.53125
P	0.53125
cat3	0.532258064516
Sec7	0.532710280374
DISIN	0.533333333333
GHMP_kinases	0.533333333333
